"0_x","0_y"
0,357.8728698,
1,356.2896922,
2,353.5741838,
3,351.3546444,
4,349.4224777,
5,346.6430158,
6,345.1025316,
7,344.5541191,
8,342.1988883,
9,339.7937739,
10,340.4868283,
11,339.5104195,
12,336.5195682,
13,335.907025,
14,333.6186989,
15,331.8692792,
16,331.8332,
17,331.3369555,
18,329.6403492,
19,329.9708478,
20,329.7735647,
21,327.3397481,
22,326.7879419,
23,325.3208778,
24,322.9376684,
25,322.4617659,
26,321.989726,
27,319.0981165,
28,318.7327098,
29,318.5439208,
30,316.2208766,
31,315.5545945,
32,314.8343573,
33,311.4778732,
34,309.8135374,
35,307.9154176,
36,303.7777644,
37,300.67332,
38,298.8057277,
39,295.9241103,
40,294.0219204,
41,293.260973,
42,290.9238981,
43,289.1656743,
44,288.7407869,
45,285.9436225,
46,284.6971088,
47,284.4005604,
48,280.8675578,
49,278.8986698,
50,277.5135769,
51,273.2493315,
52,269.917777,
53,265.9429808,
54,260.6499225,
55,256.2195339,
56,250.9602849,
57,246.0185093,
58,240.6232924,
59,235.4969792,
60,229.247928,
61,224.6495074,
62,219.8129703,
63,215.392983,
64,211.3296267,
65,208.1949729,
66,204.6912257,
67,197.0298815,
68,193.1501976,
69,188.8459266,
70,185.5910227,
71,181.1370249,
72,177.301894,
73,172.5014929,
74,167.4617656,
75,165.0245327,
76,161.9156516,
77,157.5088214,
78,151.4330285,
79,146.2828431,
80,144.6605098,
81,141.2178109,
82,135.7619415,
83,132.1019605,
84,127.4217283,
85,123.0693608,
86,119.9202985,
87,112.7632436,
88,108.3972197,
89,104.8397596,
90,97.86826069,
91,94.15916496,
92,89.1058228,
93,83.78966389,
94,80.90664365,
95,77.95174163,
96,75.02470408,
97,74.31488298,
98,73.83060931,
99,73.1305372,
100,72.50249772,
101,74.33676335,
102,74.76322667,
103,76.08739083,
104,80.99083771,
105,83.37702287,
106,86.36851017,
107,92.23135703,
108,95.77191673,
109,98.14834745,
110,103.0287918,
111,106.8056431,
112,111.8639276,
113,117.2658589,
114,121.3264574,
115,127.7410556,
116,133.9027631,
117,137.669027,
118,144.1826048,
119,149.4101928,
120,155.3130248,
121,160.8182155,
122,166.6946981,
123,172.112866,
124,179.4439811,
125,185.2022394,
126,190.9996534,
127,198.3227002,
128,202.0607854,
129,206.9107065,
130,214.0056229,
131,219.1745187,
132,224.5935325,
133,231.1972689,
134,234.6012098,
135,240.1383786,
136,247.5454083,
137,250.8499988,
138,256.3625241,
139,263.4654392,
140,267.401211,
141,272.7528996,
142,279.1990861,
143,283.1949078,
144,288.372194,
145,293.0551521,
146,296.8849388,
147,301.8724689,
148,305.3393811,
149,308.2825984,
150,311.1859689,
151,313.9265021,
152,318.6794654,
153,321.0905896,
154,324.1024335,
155,330.4154409,
156,333.615404,
157,337.4727698,
158,342.6433633,
159,345.2136264,
160,348.4245773,
161,352.1887894,
162,355.114803,
163,358.585376,
164,362.9124122,
165,365.7423836,
166,368.2981912,
167,370.8640808,
168,373.0632163,
169,375.8945561,
170,379.8037109,
171,382.8756402,
172,386.4193168,
173,390.3413569,
174,393.219206,
175,394.1200574,
176,393.1570973,
177,391.1122285,
178,390.6452511,
179,390.0918274,
180,389.2948826,
181,387.916149,
182,387.2778147,
183,386.4051022,
184,384.7580064,
185,384.2237664,
186,384.5709941,
187,383.579709,
188,382.7799874,
189,383.1533969,
190,382.3250623,
191,381.0168513,
192,380.5469863,
193,379.324745,
194,376.8998433,
195,376.7665225,
196,376.5906021,
197,373.5363545,
198,372.9951665,
199,371.8720153,
200,368.6778129,
201,367.7638222,
202,367.7736744,
203,366.2644044,
204,364.2549338,
205,363.710518,
206,361.9621061,
207,359.5449705,
208,359.4723288,
209,358.7808431,
210,355.3779927,
211,355.7737912,
212,354.2195939,
213,350.2550604,
214,348.8529431,
215,346.342377,
216,344.2713188,
217,341.9594713,
218,341.0291391,
219,338.4067059,
220,337.1279557,
221,336.4049076,
222,334.2147705,
223,330.5596578,
224,328.8770103,
225,326.0752815,
226,322.9254912,
227,320.6314551,
228,318.7203764,
229,315.0378102,
230,314.6485751,
231,313.002637,
232,308.9513574,
233,308.5917094,
234,306.7351864,
235,302.9125197,
236,301.7164484,
237,299.1067231,
238,296.3321921,
239,295.7467416,
240,294.8628001,
241,290.9010087,
242,291.2560162,
243,290.4324095,
244,287.1933252,
245,285.4280746,
246,283.6590351,
247,281.6979179,
248,278.6467069,
249,276.6347534,
250,274.0134822,
251,270.1582758,
252,268.4819273,
253,267.1688616,
254,263.7512546,
255,264.0734492,
256,262.8673284,
257,260.9385348,
258,260.1512688,
259,260.2737115,
260,259.9356706,
261,258.1276775,
262,256.8221985,
263,255.2931026,
264,253.7952862,
265,253.4375843,
266,252.0445266,
267,250.7675147,
268,248.4436981,
269,246.5069861,
270,242.9299721,
271,239.6920411,
272,236.1298667,
273,233.6405967,
274,229.5920266,
275,226.5041551,
276,222.670698,
277,218.4759278,
278,212.3022944,
279,208.6773504,
280,205.3240855,
281,200.4549336,
282,197.3646098,
283,193.3724027,
284,191.301171,
285,188.2811007,
286,184.5775078,
287,181.4637352,
288,177.3875688,
289,173.3804181,
290,168.3153931,
291,164.4108049,
292,160.2846152,
293,155.2713666,
294,151.8474883,
295,149.5030856,
296,146.1637282,
297,145.9958783,
298,145.1574673,
299,143.2774372,
300,145.0450385,
301,145.2077436,
302,144.8378441,
303,147.0379237,
304,148.011204,
305,147.6434317,
306,149.7648954,
307,150.7310456,
308,151.4992545,
309,153.9723254,
310,155.7721271,
311,158.4132759,
312,162.4048971,
313,166.1937153,
314,169.6311396,
315,173.974998,
316,177.9439533,
317,181.6155724,
318,186.144001,
