"0_x","0_y"
0,103.4482644,
1,102.2082641,
2,97.77108695,
3,91.63806373,
4,89.15412786,
5,85.49789461,
6,80.92269548,
7,79.05619419,
8,74.53765196,
9,69.75402389,
10,68.29025749,
11,64.565664,
12,62.3094524,
13,60.3461026,
14,55.24946017,
15,52.77622846,
16,50.86272348,
17,48.77737842,
18,48.450698,
19,47.16818466,
20,45.78947549,
21,46.09832374,
22,47.54325309,
23,50.01800155,
24,51.59369282,
25,53.83834705,
26,56.44223066,
27,57.99878466,
28,62.28309135,
29,67.2969457,
30,68.86129336,
31,72.80937975,
32,77.64683735,
33,80.03921963,
34,84.10395976,
35,89.42640739,
36,91.8448641,
37,96.58794527,
38,100.1403419,
39,102.5975721,
40,107.0730093,
41,109.5316114,
42,112.8629689,
43,116.5314965,
44,119.5709807,
45,122.8689909,
46,126.823953,
47,128.2024823,
48,131.0953885,
49,136.8313239,
50,140.3699085,
51,142.0108705,
52,144.9853722,
53,149.7395857,
54,151.8736555,
55,156.8489746,
56,164.0436737,
57,166.2883745,
58,171.1762381,
59,175.5729513,
60,176.5117384,
61,181.4258952,
62,187.1055001,
63,190.0476105,
64,194.6804311,
65,197.997202,
66,201.364842,
67,207.2277878,
68,210.0345346,
69,212.0641784,
70,216.6857387,
71,220.4347027,
72,222.5461258,
73,226.3036243,
74,231.4557711,
75,233.593337,
76,237.2239767,
77,241.3564717,
78,243.1032298,
79,246.4196989,
80,249.5700789,
81,251.3788106,
82,252.8124085,
83,255.9223484,
84,256.623028,
85,257.3701242,
86,259.1273702,
87,260.3286167,
88,261.7601824,
89,263.1743108,
90,263.5796752,
91,263.6078849,
92,264.1862391,
93,265.9385581,
94,267.8454494,
95,271.74422,
96,273.5886125,
97,275.246093,
98,277.1184852,
99,279.0997324,
100,280.4133321,
101,283.5295042,
102,287.1770233,
103,289.8345221,
104,291.5059655,
105,294.4685623,
106,295.99745,
107,296.854236,
108,296.9615976,
109,296.8515952,
110,297.0633321,
111,297.4481159,
112,297.5301244,
113,298.0395746,
114,298.2006459,
115,297.458581,
116,296.6682633,
117,296.2492112,
118,296.387974,
119,296.8170129,
120,297.4112974,
121,297.3371263,
122,296.9425418,
123,295.6573233,
124,296.5575593,
125,296.7366115,
126,297.3441101,
127,299.6944716,
128,302.9874133,
129,304.6242666,
130,305.7671163,
131,309.0482129,
132,311.0392343,
133,312.4956141,
134,314.7751875,
135,318.1908069,
136,321.135135,
137,322.8538262,
138,325.0032758,
139,327.4744671,
140,328.7182291,
141,331.7678828,
142,335.283021,
143,337.9711694,
144,339.7821873,
145,342.1889157,
146,344.5790724,
147,345.8416491,
148,348.0957461,
149,351.6618946,
150,355.453336,
151,357.8690034,
152,359.9524693,
153,361.593671,
154,362.9205737,
155,364.2739798,
156,365.3808981,
157,366.1120527,
158,366.7687447,
159,366.9533356,
160,366.748708,
161,366.390132,
162,366.0687425,
163,366.2574993,
164,366.0825174,
165,365.8252029,
166,363.976175,
167,360.4386775,
168,357.3429641,
169,351.2993338,
170,347.2234556,
171,343.4575392,
172,339.9106136,
173,337.2870819,
174,334.9502601,
175,333.7131091,
176,330.9655517,
177,329.9456908,
178,329.2074329,
179,329.0131906,
180,328.4817935,
181,326.8567634,
182,324.7588929,
183,323.4650122,
184,323.0586802,
185,323.5564627,
186,323.4559501,
187,323.7573272,
188,322.7814123,
189,321.4106006,
190,321.0476033,
191,320.8925989,
192,322.3729001,
193,321.7675605,
194,322.6017341,
195,322.0254019,
196,321.7314691,
197,321.584701,
198,321.7587364,
199,320.7205186,
200,320.1401807,
201,317.4372852,
202,315.2524373,
203,314.2530924,
204,313.7932133,
205,313.8983621,
206,314.1522574,
207,314.0608014,
208,313.5375769,
209,310.7666049,
210,306.8135998,
211,303.7763433,
212,301.6503305,
213,298.6523569,
214,297.3512974,
215,296.047458,
216,293.1892621,
217,290.9037406,
218,290.231681,
219,289.872415,
220,288.7060739,
221,288.3187348,
222,285.1313566,
223,282.3650747,
224,279.3567868,
225,278.4954173,
226,277.2035118,
227,277.7138307,
228,276.8545946,
229,273.8291456,
230,271.5035061,
231,269.9432494,
232,267.4824472,
233,265.9010198,
234,263.0836527,
235,258.5945711,
236,255.4757586,
237,253.003976,
238,248.3903769,
239,247.8738042,
240,243.0431809,
241,237.2179819,
242,236.2372245,
243,233.2280871,
244,229.2261985,
245,228.6029457,
246,223.895426,
247,221.2633287,
248,220.0984467,
249,217.7028942,
250,215.9766805,
251,214.8951307,
252,210.6124069,
253,206.6916798,
254,204.8233233,
255,201.7735995,
256,199.0674961,
257,199.298085,
258,194.5355318,
259,191.4595559,
260,189.9791421,
261,187.6566311,
262,185.105917,
263,183.9477098,
264,178.1060004,
265,175.9467334,
266,173.861674,
267,170.3655424,
268,170.5712591,
269,168.3611265,
270,165.0650541,
271,165.1905554,
272,165.7670244,
273,166.4659395,
274,167.467907,
275,167.2588536,
276,167.7708266,
277,170.0287482,
278,173.2199236,
279,175.0801411,
280,176.4214105,
281,178.8185839,
282,180.0160288,
283,182.6956213,
284,186.2149492,
285,187.6461164,
286,189.1075384,
287,191.1884337,
288,193.4265192,
289,194.6401464,
290,197.8463442,
291,201.2188984,
292,202.1925591,
293,202.8797569,
294,204.2706959,
295,204.8434313,
296,207.9674335,
297,212.5233567,
298,214.8098192,
299,218.1823211,
300,219.6508091,
301,224.2602442,
302,230.8228443,
303,233.0200152,
304,236.8451839,
305,241.1033819,
306,243.5603664,
307,249.3734296,
308,254.4065181,
309,255.4897572,
310,259.6518531,
311,264.6533098,
312,268.4664899,
313,276.0961356,
314,280.2052345,
315,281.5699263,
316,286.3900244,
317,291.1559236,
318,293.8749777,
319,297.4554838,
320,302.8147871,
321,305.8874997,
322,308.6617203,
323,313.4250467,
324,316.3979029,
325,318.8243627,
326,321.5668894,
327,323.5314934,
328,324.8211873,
329,326.4271562,
330,327.2846181,
331,328.5231302,
332,331.61397,
333,335.6553138,
334,337.8122924,
335,340.1183385,
336,342.7231593,
337,343.8965585,
338,343.433614,
339,342.6607796,
340,343.243815,
341,343.8747708,
342,342.9970195,
343,341.475193,
344,339.1866489,
345,337.8006601,
346,335.3039678,
347,333.1167755,
348,330.0898458,
349,328.5381176,
350,326.1894324,
351,323.5709223,
352,321.0245882,
353,318.8805878,
354,317.2213799,
355,314.7414271,
356,311.5942648,
357,308.0729707,
358,306.549397,
359,303.3010593,
360,300.7875027,
361,298.2334815,
362,296.3482485,
363,293.2273518,
364,289.8819173,
365,287.420318,
366,283.7725447,
367,281.6636998,
368,280.6559162,
369,278.01926,
370,275.3904528,
371,272.6117953,
372,272.5039368,
373,273.1804668,
374,273.5340626,
375,273.7386945,
376,273.5350182,
377,272.6329368,
378,269.8797204,
379,267.785431,
380,265.1477728,
381,259.8384362,
382,256.9550554,
383,252.4295591,
384,246.3922088,
385,245.4670477,
386,242.5979346,
387,236.8892945,
388,234.134393,
389,230.0803202,
390,225.4559911,
391,223.1027708,
392,219.7876933,
393,214.2169031,
394,212.7741496,
395,208.9288289,
396,203.6033944,
397,202.1675584,
398,198.6769338,
399,193.9541485,
400,191.1684454,
401,185.6176852,
402,180.686337,
403,179.5978195,
404,174.9731863,
405,169.6384216,
406,168.3453062,
407,161.610201,
408,156.5955566,
409,155.938517,
410,150.747053,
411,145.690255,
412,142.5006689,
413,134.162258,
414,132.0249343,
415,127.3767022,
416,120.8001066,
417,119.2105723,
418,112.1922891,
419,106.9902112,
420,104.0838797,
421,97.6786416,
422,94.28985988,
423,89.66776843,
424,82.74822791,
425,81.81207698,
426,77.72401669,
427,71.88596849,
428,68.55996579,
429,62.28432509,
430,56.87736324,
431,54.77214893,
432,49.23022377,
433,44.18350386,
434,41.30261325,
435,33.74449552,
436,30.97171663,
437,28.83196967,
438,24.62836366,
439,22.58157512,
440,22.42304174,
441,22.56983474,
442,22.89628478,
443,23.51602267,
444,24.89697941,
445,26.45756716,
446,27.01081595,
447,27.70127332,
448,27.65870208,
449,27.3722924,
450,26.96232101,
451,25.47605369,
452,25.39937446,
453,23.35504905,
454,21.41677497,
455,17.57128461,
456,15.26644341,
457,12.79518151,
458,10.96313941,
459,9.372803909,
460,8.39734966,
461,6.574718067,
462,6.570818329,
463,10.16899872,
464,12.51900442,
465,18.03949261,
466,23.69212942,
467,25.11471011,
468,27.50038102,
469,32.278581,
470,35.33634131,
471,37.67892202,
472,40.81927084,
473,45.05156875,
474,48.42703932,
475,52.72674361,
476,55.06059445,
477,58.06545611,
478,63.04583175,
479,68.32642118,
480,70.25364085,
481,75.78046357,
482,79.81435957,
483,82.21734895,
484,86.46716535,
485,90.05175542,
486,93.53155863,
487,98.09366617,
488,100.1463042,
489,104.0678402,
490,110.0699771,
491,111.8003643,
492,113.808473,
493,117.0850657,
494,119.4435571,
495,122.557395,
496,128.2650919,
497,130.5724088,
498,132.5413144,
499,136.2479318,
500,138.3868337,
501,141.5979486,
502,146.5161486,
503,149.6668389,
504,150.4223214,
505,153.5477698,
506,155.5781058,
507,156.283286,
508,157.5386113,
509,159.3553053,
510,160.2522692,
511,161.3380631,
512,162.8253051,
513,166.2194109,
514,169.298609,
515,170.172924,
516,170.379191,
517,171.891334,
518,173.7261944,
519,177.8800713,
520,180.0144582,
521,180.6532866,
522,180.4824495,
523,180.9021014,
524,181.7609565,
525,183.8229728,
526,185.6366576,
527,186.1022482,
528,185.6651449,
529,184.5589676,
530,183.6849686,
531,183.0208847,
532,182.8635541,
533,182.7750828,
534,179.8736739,
535,178.4090083,
536,177.0784266,
537,176.7565793,
538,177.4939311,
539,176.9147213,
540,174.6406827,
541,172.5755133,
542,171.3107387,
543,170.5450791,
544,169.2841642,
545,168.4911567,
546,165.4555819,
547,162.9324286,
548,161.1835334,
549,159.1463547,
550,159.3199043,
551,156.0227043,
552,151.4541168,
553,149.9970678,
554,147.9749071,
555,145.9988075,
556,145.6664044,
557,141.0829745,
558,139.7250406,
559,139.6949244,
560,138.6049554,
561,139.2990257,
562,138.2711674,
563,136.8422871,
564,137.3791376,
565,137.2885651,
566,136.6045149,
567,135.0789247,
568,135.304495,
569,135.74726,
570,137.6319953,
571,138.5339475,
572,139.664563,
573,140.5862472,
574,142.6481544,
575,146.7309989,
576,147.6296571,
577,149.9807406,
578,152.4195463,
579,154.9103275,
580,162.3784284,
581,164.315597,
582,167.6458877,
583,170.8586626,
584,173.4071445,
585,179.8277401,
586,184.2222454,
587,186.6092278,
588,191.9776105,
589,195.3444488,
590,202.1405356,
591,206.3735053,
592,209.1229172,
593,215.0763271,
594,218.8561628,
595,222.9163711,
596,229.3341265,
597,231.7004572,
598,233.2119636,
599,238.6180158,
600,241.7886092,
601,246.2581488,
602,253.3776454,
603,255.9537822,
604,258.2120174,
605,261.5818228,
606,264.6698796,
607,269.5547617,
608,276.5791138,
609,279.5467972,
610,284.2307374,
611,287.9480709,
612,291.6702494,
613,297.5041526,
614,301.1082051,
615,303.6784155,
616,309.2461365,
617,311.4231144,
618,313.8978602,
619,317.9392414,
620,322.9676242,
621,324.2899523,
622,326.283609,
623,328.4037908,
624,331.3552198,
625,334.3183301,
626,335.6903687,
