"0_x","0_y"
0,289.5916105,
1,288.0491445,
2,287.0460469,
3,285.1929304,
4,284.1803027,
5,284.2187908,
6,283.3134474,
7,282.5528974,
8,282.0442834,
9,281.5336596,
10,281.6942212,
11,279.9301037,
12,279.0365162,
13,277.6308151,
14,277.1018858,
15,276.4762666,
16,274.8126303,
17,274.8067607,
18,274.6108757,
19,273.6600031,
20,273.6148455,
21,273.1093832,
22,272.455508,
23,271.2269063,
24,270.40482,
25,269.9262613,
26,269.263949,
27,268.7825387,
28,268.2505485,
29,268.076286,
30,267.8358745,
31,267.5837654,
32,267.1601184,
33,265.8757785,
34,264.9185127,
35,264.4442034,
36,263.4895413,
37,262.6610279,
38,261.7603648,
39,261.2226576,
40,260.9582209,
41,260.5679451,
42,259.633456,
43,258.3658052,
44,257.5331884,
45,256.5467714,
46,255.3462748,
47,254.9394357,
48,254.9155742,
49,254.5814001,
50,254.1381865,
51,253.4703148,
52,253.320437,
53,253.0945157,
54,252.8015141,
55,252.3659273,
56,252.8860494,
57,253.6310455,
58,253.9132435,
59,253.913851,
60,253.9963602,
61,253.6833118,
62,253.7715725,
63,253.5576744,
64,253.5373528,
65,252.7499023,
66,251.5574211,
67,250.4350212,
68,250.2351046,
69,250.6127654,
70,250.5631504,
71,250.0831644,
72,249.3562107,
73,248.5544474,
74,247.3282827,
75,246.2549726,
76,245.3459241,
77,245.2376318,
78,246.1036999,
79,246.6130436,
80,246.9809216,
81,247.0392555,
82,246.5785781,
83,246.3842581,
84,245.496649,
85,245.6171175,
86,245.7416748,
87,246.5315514,
88,245.7918792,
89,244.6140137,
90,244.0537748,
91,243.9468369,
92,243.8042725,
93,243.5942681,
94,244.3223853,
95,244.4766979,
96,244.5417964,
97,244.9460003,
98,244.9904274,
99,244.6485362,
100,243.7795148,
101,244.0290053,
102,243.9386165,
103,243.829578,
104,244.0370026,
105,244.9606238,
106,245.1310105,
107,245.6203492,
108,246.0023845,
109,245.3135168,
110,244.637157,
111,244.591102,
112,243.9396182,
113,243.7366101,
114,243.8019321,
