"0_x","0_y"
0,353.3135367,
1,354.0901552,
2,354.6081336,
3,354.6452505,
4,353.4862752,
5,351.0427448,
6,348.3276411,
7,346.265177,
8,345.2892237,
9,341.140199,
10,338.5738589,
11,335.1545342,
12,333.6656668,
13,333.2231687,
14,333.1506943,
15,334.0724994,
16,334.8018579,
17,336.9539205,
18,338.8731397,
19,339.9870973,
20,342.027511,
21,343.6935939,
22,346.0724902,
23,347.386969,
24,348.6995374,
25,349.879886,
26,352.1600061,
27,352.7415052,
28,353.695618,
29,355.1693132,
30,356.7014126,
31,358.2501468,
32,359.7897354,
33,358.6058979,
34,359.0799909,
35,360.1544374,
36,360.3300802,
37,362.0299407,
38,362.4594793,
39,362.6021054,
40,362.6449557,
41,361.7359875,
42,360.3033936,
43,360.767743,
44,360.07024,
45,360.2597461,
46,359.3898121,
47,359.125451,
48,356.5819679,
49,355.6456879,
50,354.3979428,
51,354.3758613,
52,354.5844142,
53,355.5574943,
54,355.4191495,
55,355.0252384,
56,357.9066998,
57,358.9794779,
58,359.6027209,
59,359.5892741,
60,360.686009,
61,360.4923746,
62,360.9985337,
63,361.54757,
64,361.8359122,
65,361.8768827,
66,361.2548917,
67,360.4449615,
68,360.6309267,
69,361.0486051,
70,361.1036418,
71,361.0905546,
72,361.5991687,
73,361.460004,
74,362.3859963,
75,364.0883195,
76,366.7252372,
77,367.1695526,
78,366.3249962,
79,365.0981642,
80,364.4181976,
81,364.8766769,
82,364.9313726,
83,365.4586389,
84,365.4131217,
85,364.8830233,
86,364.654197,
87,365.8838752,
88,367.3109239,
89,368.6234818,
90,369.7991465,
91,370.684762,
92,370.3602257,
93,369.6964067,
94,369.2086185,
95,369.6173195,
96,370.7039372,
97,371.360075,
98,371.0621959,
99,371.1750094,
100,370.6317068,
101,371.2388064,
102,371.7984709,
103,372.0707614,
104,372.2701338,
105,372.6708425,
106,373.0449283,
107,372.8882924,
108,372.2257611,
109,371.1704307,
110,371.5267877,
111,372.5372503,
112,373.6534747,
113,374.642419,
114,374.6526662,
115,375.0324779,
116,374.9906673,
117,375.1258062,
118,374.1835847,
119,373.9509725,
120,373.5450791,
121,370.6250731,
122,370.1062156,
123,369.5735316,
124,368.5346243,
125,368.0978264,
126,367.9976383,
127,365.3861299,
128,366.9445513,
129,368.7687495,
130,370.1398345,
131,371.8174102,
132,372.6570745,
133,372.471413,
134,373.0336373,
135,373.9919102,
136,373.9731752,
137,373.596375,
138,373.396259,
139,372.648569,
140,370.7051549,
141,369.7262556,
142,369.3869031,
143,370.2539102,
144,369.6474841,
145,370.0232904,
146,369.804774,
147,370.8110839,
148,372.1425566,
149,374.546756,
150,373.7661368,
151,373.6081781,
152,373.6418527,
153,372.8521,
154,372.221729,
155,371.383771,
156,371.0122829,
157,371.3651612,
158,369.9495935,
159,368.5718841,
160,368.7172162,
161,367.6216639,
162,365.8004954,
163,365.2119487,
164,363.0063244,
165,361.8874145,
166,360.6154687,
167,359.4797697,
168,360.4143539,
169,360.2309443,
170,359.6135156,
171,361.2438263,
172,364.0003583,
173,366.0151273,
174,367.8571046,
175,368.6480345,
176,370.6629394,
177,374.8777984,
178,375.3926628,
179,375.2752701,
180,375.0506341,
181,374.714816,
182,374.1794948,
183,374.5612973,
184,375.3039862,
185,375.568522,
186,376.6822851,
187,377.3883141,
188,376.4323054,
189,376.312394,
190,376.6577763,
191,376.5244666,
192,376.7053548,
193,376.9524117,
194,377.8804002,
195,377.9017252,
196,376.8659847,
197,376.4288117,
198,375.1921618,
199,373.8432995,
200,373.8559193,
201,373.5888019,
202,372.3985745,
203,372.1541498,
204,371.7708538,
205,371.6698119,
206,371.3729589,
207,371.7710149,
208,371.8545359,
209,371.7060421,
210,372.8796055,
211,374.9906237,
212,376.041657,
213,375.9547203,
214,376.0904134,
215,375.3552095,
216,375.0340261,
217,374.7548636,
218,372.6992767,
219,369.6712616,
220,367.821999,
221,367.0307543,
222,365.3821142,
223,364.0123356,
224,360.5998216,
225,359.9913496,
226,359.5203439,
227,358.6138955,
228,357.0805556,
229,352.1715678,
230,350.3086028,
231,348.4841833,
232,346.4926246,
233,345.1857276,
234,342.2246153,
235,342.0465776,
236,341.9586995,
237,342.8191276,
238,343.4712854,
239,343.0407391,
240,344.1938158,
241,346.4526197,
242,348.7687439,
243,350.5828448,
244,352.1277332,
245,353.7383508,
246,356.5542201,
247,361.4256435,
248,363.944186,
249,365.3321854,
250,367.5735884,
251,368.8304165,
252,372.5815475,
253,374.9003387,
254,375.2026227,
255,375.886242,
256,376.4289193,
257,376.7020932,
258,375.9290874,
259,375.5620955,
260,374.0233278,
261,373.2765603,
262,372.073574,
263,372.2061268,
264,373.2197078,
265,373.2155932,
266,373.5384779,
267,373.6170577,
268,374.3985686,
269,376.8667068,
270,378.0778454,
271,379.6718991,
272,379.5019602,
273,379.933204,
274,380.4736194,
275,379.0135308,
276,376.3018583,
277,375.1764116,
278,374.7746304,
279,374.6159011,
280,374.6904916,
281,374.3265831,
282,374.0033399,
283,374.1380191,
284,374.5913639,
285,374.3428877,
286,374.565237,
287,374.862365,
288,374.9648952,
289,374.715023,
290,375.4562327,
291,375.0566006,
292,374.330761,
293,372.83651,
294,372.9503675,
295,371.7652846,
296,370.9585171,
297,369.9111005,
298,365.5795095,
299,363.180011,
300,362.7089331,
301,360.7944786,
302,360.0304351,
303,359.2783495,
304,354.0236321,
305,353.949079,
306,353.6235628,
307,351.8522185,
308,351.2033286,
309,348.0757335,
310,347.797991,
311,348.1703567,
312,348.6121462,
313,348.6426758,
314,350.3069946,
315,350.2293801,
316,350.1363901,
317,352.9105284,
318,355.3966267,
319,357.5164594,
320,359.8656461,
321,360.4519474,
322,363.3631242,
323,367.7136103,
324,370.2133822,
325,372.4573688,
326,374.9367756,
327,376.7833397,
328,378.7134494,
329,379.2042002,
330,379.0722304,
331,378.675018,
332,378.5697493,
333,377.8983673,
334,377.6368762,
335,377.1995364,
336,376.6864912,
337,377.4045695,
338,376.6874431,
339,375.3282103,
340,375.082832,
341,374.0704494,
342,375.1753575,
343,375.6933862,
344,375.6391236,
345,375.9959085,
346,376.2018343,
347,374.8016848,
348,375.1116838,
349,375.6944544,
350,376.6003957,
351,378.4196534,
352,379.1937079,
353,380.2565148,
354,381.3782163,
355,381.2847086,
356,381.7926844,
357,381.3372034,
358,381.3752903,
359,378.9295297,
360,377.8002384,
361,376.0119815,
362,375.4847859,
363,374.8826917,
364,373.231717,
365,369.4439972,
366,367.7514238,
367,366.6690375,
368,364.3812386,
369,363.7586906,
370,362.1735785,
371,359.8522961,
372,360.2962716,
373,360.0984018,
374,359.396036,
375,359.9560339,
376,359.1101564,
377,357.9040562,
378,357.8863077,
379,358.2590849,
380,360.8946003,
381,362.1512846,
382,363.2686419,
383,364.4430268,
384,365.8002239,
385,367.0514658,
386,368.0051518,
387,369.3160516,
388,371.2428411,
389,372.0792008,
390,373.5818983,
391,374.5365776,
392,375.4894197,
393,376.1972164,
394,376.4186452,
395,376.9891413,
396,377.4214858,
397,377.4660387,
398,377.965249,
399,378.136826,
400,379.5737729,
401,379.3083049,
402,379.1654259,
403,378.6107879,
404,378.4430046,
405,378.3186847,
406,377.9928464,
407,377.5052896,
408,377.5276469,
409,377.1996547,
410,377.812929,
411,378.0262299,
412,377.8449263,
413,379.220677,
414,379.1551401,
415,379.0612796,
416,378.653952,
417,378.9794076,
418,379.9177079,
419,381.0974363,
420,381.6796426,
421,381.5485939,
422,380.7750895,
423,380.0249841,
424,379.8444889,
425,379.7325113,
426,379.8397875,
427,380.3263394,
428,380.1207229,
429,379.9360979,
430,379.9547562,
431,379.9325882,
432,380.0826996,
433,380.3292699,
434,380.5791755,
435,380.6606004,
436,380.7763964,
437,380.9786207,
438,380.796626,
439,381.060327,
440,381.3992837,
441,381.5294076,
442,381.3331142,
443,381.3140238,
444,380.6632798,
