position,x0,y0
0,393.2748815165877,196.84044233807268
1,392.600624024961,196.61466458658347
2,392.1511811023622,196.69291338582676
3,392.3701399688958,197.05598755832037
4,391.93563579277867,197.25274725274727
5,391.8713629402757,197.7687595712098
6,391.76153846153846,198.0046153846154
7,391.6808176100629,198.56603773584908
8,391.3343799058085,199.26844583987443
9,391.5977564102564,201.22916666666666
10,391.4294670846395,202.79467084639498
11,391.01732283464565,204.40314960629922
12,390.5135566188198,205.2615629984051
13,390.01644736842104,206.6546052631579
14,389.3576158940397,208.01986754966887
15,387.5278637770898,209.61609907120743
16,386.2910216718266,209.94272445820434
17,384.61093750000003,211.35000000000002
18,382.43693693693695,213.71621621621622
19,381.6788432267884,214.9634703196347
20,381.042654028436,216.1911532385466
21,379.7990580847724,217.32967032967034
22,377.8878205128205,218.66826923076923
23,376.28343949044586,220.2738853503185
24,374.12776025236593,221.5646687697161
25,371.3235747303544,223.02619414483823
26,368.2678843226788,224.63470319634703
27,365.6788432267884,224.43074581430744
28,362.0398089171975,225.31050955414014
29,358.7984,227.08
30,357.36093750000003,228.48125000000002
31,353.6848,230.3776
32,349.0634674922601,233.3560371517028
33,347.81504702194354,233.65517241379308
34,343.34181240063594,235.0429252782194
35,341.3409090909091,237.7451298701299
36,340.3763955342903,240.30781499202553
37,339.11267605633805,243.95774647887325
38,338.8820826952527,247.21286370597244
39,338.21812596006146,248.41013824884791
40,337.64954682779455,250.84592145015105
41,337.6671779141104,253.28527607361963
42,337.20524691358025,255.21604938271602
43,336.7631578947369,256.89318885448915
44,336.8189102564102,260.9855769230769
45,336.37337662337666,262.71753246753246
46,336.3605769230769,265.5080128205128
47,336.2932692307692,269.37660256410254
48,335.78173374613004,272.12074303405575
49,334.7421875,274.565625
50,333.26964560862865,278.3312788906009
51,332.6711111111111,282.62518518518516
52,332.5067264573991,284.7010463378177
53,332.5428134556575,288.7492354740061
54,331.3323029366306,292.22565687789796
55,330.3634969325153,295.03834355828224
56,330.0127186009539,296.97774244833073
57,329.25931677018633,300.70496894409933
58,328.9492307692308,301.6323076923077
59,326.4891975308642,303.8611111111111
60,323.51097178683386,308.0344827586207
61,322.51685393258424,309.64365971107543
62,320.24050632911394,312.501582278481
63,318.6951219512195,318.1798780487805
64,317.3647234678625,319.86397608370703
65,314.94,322.3369230769231
66,310.7307692307692,326.7573964497041
67,309.7537764350453,327.9833836858006
68,307.08396946564886,329.80458015267175
69,305.1559220389805,333.04797601199397
70,303.5224111282844,334.03709428129827
71,300.5236593059937,338.2712933753943
72,298.68636363636364,343.2621212121212
73,298.24514200298955,345.2645739910314
74,295.37113402061857,350.6951399116347
75,292.78688524590166,353.7675111773472
76,290.7134416543575,354.794682422452
77,285.94351145038166,358.6534351145038
78,283.2015267175573,361.37709923664124
79,279.2009202453988,364.3819018404908
80,275.7469696969697,369.1015151515152
81,274.3083700440528,371.223201174743
82,271.4795763993949,372.6217851739788
83,266.3953846153846,375.0676923076923
84,264.59638554216866,375.75753012048193
85,261.10232558139535,376.6744186046512
86,256.98333333333335,379.56363636363636
87,254.6526315789474,380.7714285714286
88,251.18277945619334,382.8987915407855
89,249.44548286604362,384.4065420560748
90,249.1310975609756,386.4496951219512
91,247.6965620328849,388.53213751868464
92,246.1161387631976,392.49321266968326
93,245.25221238938053,397.094395280236
94,245.2890855457227,398.82890855457225
95,244.60205580029367,402.8649045521292
96,243.89169139465875,404.3649851632048
97,244.7829581993569,406.1977491961415
98,246.07763975155277,410.08850931677017
99,246.8300153139357,412.02450229709035
100,248.34014598540145,415.970802919708
101,250.14008941877793,419.31445603576753
102,251.09924812030076,422.1669172932331
103,253.70987654320987,426.5
104,255.5703363914373,429.15290519877675
105,257.97368421052636,431.4179566563468
106,260.92379471228617,435.29393468118195
107,262.8854489164087,437.40712074303406
108,267.08845577211395,442.51124437781107
109,270.2451708766716,444.8974739970282
110,272.0546282245827,446.6691957511381
111,276.3235747303544,450.75038520801235
112,278.1753048780488,451.7149390243903
113,282.63739837398373,452.7967479674797
114,286.5987261146497,454.00636942675163
115,288.33438485804413,453.9069400630915
116,292.66507936507935,455.62857142857143
117,297.2409090909091,457.00454545454545
118,299.5068912710567,456.9693721286371
119,303.6751188589541,455.6117274167988
120,306.5534591194969,453.6729559748428
121,307.5098684210526,452.0016447368421
122,311.53246753246754,450.2889610389611
123,313.1904024767802,449.7538699690403
124,317.15384615384613,448.99692307692305
125,322.4209726443769,447.98632218844983
126,324.9526717557252,447.78167938931296
127,330.4622356495468,448.0619335347432
128,334.9770642201835,447.8960244648318
129,337.1912908242613,447.42146189735615
130,342.80221518987344,447.24525316455697
131,346.1073094867807,448.0668740279938
132,350.1852433281005,449.2025117739404
133,353.7980769230769,450.62660256410254
134,357.1516587677725,452.06793048973145
135,364.0169230769231,452.8553846153846
136,366.95510835913313,452.44736842105266
137,370.29588607594934,452.98892405063293
138,375.9935483870968,456.3451612903226
139,378.0601265822785,458.12025316455697
140,381.8833063209076,461.03889789303076
141,385.7584,462.3648
142,387.89012738853506,464.3789808917198
143,392.2624,467.8048
144,395.2880523731588,468.97217675941084
145,400.05929487179486,471.03044871794873
146,406.19175911251983,474.1901743264659
147,408.69036334913113,474.565560821485
148,414.751166407465,477.9253499222395
149,418.0982567353407,478.946117274168
150,421.63166144200625,480.2758620689655
151,426.6407465007776,482.98755832037324
152,429.56394453004623,483.7026194144838
153,431.5598086124402,485.26794258373207
154,435.8929133858268,487.33543307086615
155,439.23943661971833,487.5179968701096
