position,x0,y0
0,505.39085239085244,586.8461538461539
1,505.1345755693582,587.4430641821947
2,504.9684210526316,587.7452631578947
3,504.1498973305955,589.700205338809
4,503.3757700205339,591.3264887063656
5,502.5355648535564,592.6715481171548
6,501.61410788381744,594.655601659751
7,501.3465553235908,595.0876826722338
8,500.84255319148934,596.8702127659575
9,500.54563894523324,600.1521298174442
10,500.298,602.266
11,500.15368852459017,602.7459016393443
12,499.74791666666664,605.2354166666667
13,498.63599182004094,609.2699386503068
14,497.90000000000003,611.6918367346939
15,497.82581967213116,612.438524590164
16,497.332,614.92
17,497.19284294234586,618.534791252485
18,497.1650294695481,619.5245579567779
19,497.41463414634154,620.0182926829269
20,497.3776908023483,623.26614481409
21,496.6137254901961,625.9470588235295
22,496.2691552062868,627.5127701375245
23,496.4774951076321,628.2211350293542
24,496.40000000000003,630.6519230769231
25,496.54794520547944,633.4579256360078
26,497.0589390962672,634.3457760314342
27,497.453125,634.880859375
28,497.53033268101757,636.3522504892368
29,497.41117764471056,639.6007984031936
30,497.125,641.6328125
31,497.1363636363636,642.2015810276679
32,496.79411764705884,644.0627450980392
33,496.35387673956257,646.2226640159045
34,496.12915851272015,647.2857142857142
35,496.27689243027885,649.0179282868526
36,496.439603960396,650.0653465346535
37,496.4761904761904,651.1964285714286
38,496.42054263565893,652.1298449612403
39,496.2367906066536,652.9334637964774
40,495.794466403162,653.6086956521739
41,495.20857699805066,654.3430799220273
42,494.69038461538463,655.4153846153846
43,493.7181996086105,656.1213307240704
44,492.9273084479371,656.9115913555992
45,491.974,658.332
46,491.42406311637086,659.2406311637081
47,491.47514910536773,659.2962226640159
48,491.27810650887574,659.508875739645
49,490.8605577689243,659.4860557768924
50,490.5947580645161,659.2802419354839
51,490.2965931863727,659.3346693386773
52,490.03012048192767,658.7771084337348
53,489.9334677419355,658.820564516129
54,489.74948665297745,658.7700205338809
55,489.64503042596345,658.4036511156187
56,489.0828282828283,658.4323232323233
57,488.4335378323109,658.4887525562373
58,488.0081135902637,657.6247464503042
59,488.1853360488798,656.5010183299388
60,488.5123456790124,655.1934156378601
61,488.23270440251576,655.2201257861635
62,487.8382352941176,654.0441176470588
