position,x0,y0
0,259.6753246753247,702.7792207792209
1,259.53333333333336,700.88
2,259.05128205128204,699.6923076923076
3,259.07228915662654,698.2048192771085
4,258.62337662337666,696.4285714285714
5,259.3157894736842,692.5921052631578
6,258.525641025641,691.0897435897435
7,256.8815789473684,688.1052631578947
8,255.85714285714286,685.1688311688312
9,254.82666666666668,683.3066666666667
10,253.70886075949366,679.0126582278481
11,252.33333333333334,676.96
12,249.59154929577466,672.8591549295775
13,248.35064935064938,670.7662337662338
14,246.69014084507043,666.2957746478874
15,245.0,665.0684931506848
16,241.59154929577466,662.2253521126761
17,239.83783783783784,659.1486486486486
18,238.5064935064935,656.5064935064936
19,236.09333333333336,652.32
20,234.34177215189874,650.4177215189874
21,231.01298701298703,646.6233766233767
22,230.74666666666667,645.5600000000001
23,228.7179487179487,641.9102564102564
24,226.76623376623377,639.6883116883117
25,223.8701298701299,637.0649350649351
26,222.6417910447761,635.3432835820895
27,222.01388888888889,632.5277777777777
28,219.3943661971831,629.5492957746479
29,217.93055555555554,627.3333333333333
30,215.92000000000002,624.1866666666667
31,214.79166666666666,622.2083333333333
32,214.27777777777777,618.75
33,213.36842105263156,615.2894736842105
34,213.4805194805195,613.7792207792209
35,212.986301369863,611.0684931506848
36,211.68421052631578,607.6052631578947
37,211.94871794871793,604.7179487179487
38,212.94594594594597,601.5810810810812
39,213.3170731707317,600.0853658536586
40,213.25333333333336,598.0400000000001
41,213.3918918918919,594.2837837837839
42,214.35897435897436,592.1666666666666
43,215.8157894736842,588.578947368421
44,216.66216216216216,586.8243243243244
45,217.81333333333336,584.8000000000001
46,219.19753086419752,580.8888888888888
47,220.38571428571427,578.4571428571428
48,222.19230769230768,575.5
49,223.14102564102564,574.0
50,224.375,572.4722222222222
51,225.88732394366198,570.4507042253521
52,226.91891891891893,568.4864864864866
53,229.45333333333335,565.2533333333333
54,230.67567567567568,562.6351351351352
55,231.4736842105263,560.421052631579
56,232.78947368421052,557.4473684210526
57,233.49295774647888,556.0563380281691
58,234.61643835616437,554.2602739726027
59,235.72602739726025,551.8767123287671
60,236.33766233766235,551.2337662337662
61,236.4794520547945,550.6986301369863
62,236.41666666666666,550.6805555555555
63,236.2876712328767,550.3972602739726
64,236.27777777777777,550.1388888888889
65,236.2222222222222,550.1388888888889
66,235.55714285714285,549.9
67,235.34782608695653,549.9710144927536
68,234.43478260869566,549.0869565217391
69,233.8472222222222,548.0416666666666
70,233.0,546.6849315068492
71,232.35211267605635,546.4788732394367
72,231.69444444444443,546.7083333333333
73,230.26388888888889,546.5555555555555
74,229.79452054794518,546.3561643835616
75,228.74025974025975,546.0519480519481
76,227.50684931506848,545.5479452054794
77,226.0972222222222,545.125
78,222.81818181818184,544.0909090909091
79,221.56,543.9333333333334
80,219.85333333333335,543.7733333333333
81,217.36486486486487,542.7297297297298
82,215.5753424657534,542.2876712328767
83,210.92957746478874,541.0563380281691
84,209.0857142857143,540.3428571428572
85,206.5,539.4444444444445
86,203.986301369863,539.0273972602739
87,203.5072463768116,539.536231884058
88,202.83333333333331,540.1527777777777
89,202.63768115942028,540.4202898550725
90,203.2816901408451,540.4084507042254
91,203.05555555555554,540.7083333333333
92,203.36986301369862,542.3150684931506
93,203.6142857142857,543.6857142857143
94,204.0,544.3611111111111
95,203.79729729729732,544.7297297297298
96,202.95945945945948,546.5675675675676
97,202.85915492957747,547.3239436619718
98,202.93055555555554,547.4861111111111
99,202.55714285714285,548.5428571428571
100,202.375,549.3333333333333
101,201.7808219178082,551.8767123287671
102,202.41666666666666,552.7916666666666
103,202.0142857142857,553.9
104,201.8611111111111,554.8194444444445
105,201.5921052631579,556.5921052631579
106,201.93243243243245,558.5
107,201.8,559.1466666666666
108,201.42105263157893,562.078947368421
109,201.4931506849315,563.4931506849315
110,201.7866666666667,563.96
111,201.5844155844156,566.1168831168832
112,201.38571428571427,568.4714285714285
113,201.31944444444443,570.8888888888888
114,202.04000000000002,573.5733333333334
115,201.85526315789474,576.328947368421
116,201.82432432432432,578.1351351351352
117,202.09333333333333,580.1600000000001
118,202.05405405405406,582.4054054054054
119,202.27777777777777,585.4722222222222
120,203.3835616438356,586.6164383561644
121,203.75,588.8026315789473
122,204.66666666666669,591.0666666666667
123,205.55263157894737,592.5131578947368
124,206.45070422535213,594.8591549295775
125,208.60759493670886,599.8481012658227
126,208.60810810810813,601.472972972973
127,209.45945945945948,604.2432432432432
128,209.73333333333335,607.0533333333334
129,210.63013698630135,611.3287671232877
130,210.96052631578945,614.3947368421052
131,211.24324324324326,618.3918918918919
132,212.08695652173913,622.6086956521739
133,212.8472222222222,624.0
134,214.5945945945946,628.9054054054054
135,214.81333333333336,630.6
136,215.27848101265823,633.6075949367089
137,216.54054054054055,635.6621621621622
138,217.43421052631578,637.578947368421
139,218.61643835616437,640.1780821917807
140,219.35135135135135,642.8783783783784
141,221.12857142857143,645.5428571428571
142,223.69863013698628,649.8356164383562
143,224.71830985915494,651.830985915493
144,226.48571428571427,654.6857142857143
145,227.09859154929578,655.9154929577464
146,229.22857142857143,661.0714285714286
147,230.56756756756758,663.2837837837839
148,231.2941176470588,665.4558823529412
149,233.22388059701493,669.4776119402985
150,234.5,671.1029411764706
151,235.67567567567568,674.9054054054054
152,236.7027027027027,677.3108108108108
153,238.875,680.6944444444445
154,239.74647887323945,682.9859154929578
155,241.2537313432836,686.5074626865671
156,243.79999999999998,691.4142857142857
157,244.85915492957747,693.7605633802817
158,247.2837837837838,697.6351351351352
159,248.30434782608697,700.8840579710145
160,250.61643835616437,704.7945205479451
161,251.92857142857142,706.5714285714286
162,254.45833333333331,710.0277777777777
163,255.32857142857142,711.6142857142856
164,258.0735294117647,716.7941176470588
165,260.3835616438356,719.0273972602739
166,263.30555555555554,722.7638888888888
167,264.5,724.7027027027027
168,266.5072463768116,729.6231884057971
169,268.6081081081081,732.0
170,271.04285714285714,735.6999999999999
171,272.97222222222223,738.7222222222222
172,274.24285714285713,741.7714285714286
173,276.75342465753425,745.4246575342465
174,279.33333333333337,747.88
175,281.3783783783784,751.0540540540541
176,282.54166666666663,752.6805555555555
177,284.97222222222223,756.125
178,287.0985915492958,757.6478873239437
179,291.1304347826087,760.3623188405797
180,292.32876712328766,762.3561643835616
181,295.92957746478874,766.5352112676056
182,298.8857142857143,768.1
183,302.0422535211268,770.2676056338029
184,304.62666666666667,772.9466666666667
185,307.01388888888886,776.6805555555555
186,310.0144927536232,779.0869565217391
187,311.8732394366197,781.6056338028169
188,315.1216216216216,784.2567567567568
189,316.84507042253523,787.3943661971831
190,320.1621621621622,790.972972972973
191,322.4225352112676,792.5774647887324
192,325.42857142857144,795.4155844155845
193,325.88,796.7333333333333
194,328.27777777777777,799.4444444444443
195,329.8701298701299,800.8961038961039
196,331.37142857142857,802.7142857142857
197,334.46753246753246,805.0649350649351
198,337.0675675675676,808.2297297297298
199,339.8666666666667,809.9333333333334
200,340.6438356164383,810.917808219178
201,343.7391304347826,813.2173913043479
202,345.6849315068493,814.5890410958904
203,348.55405405405406,816.5405405405406
204,350.1315789473684,817.8026315789473
205,353.63513513513516,820.472972972973
206,355.9868421052631,821.75
207,359.3661971830986,823.8028169014085
208,361.93150684931504,825.1232876712328
209,364.72463768115944,827.2173913043479
210,368.9466666666667,830.12
211,370.6710526315789,831.1315789473683
212,374.29333333333335,834.2533333333333
213,376.2876712328767,835.5753424657534
214,380.4810126582278,837.1518987341772
215,380.64473684210526,837.5921052631578
216,384.1558441558442,839.4155844155845
217,385.9466666666667,840.6133333333333
