position,x0,y0
0,802.2666666666667,265.81481481481484
1,804.0201342281879,266.76510067114094
2,806.1162790697674,268.08527131782944
3,809.3851851851853,270.4222222222222
4,810.4740740740741,270.74074074074076
5,813.9710144927536,271.97826086956525
6,816.5436241610738,274.2751677852349
7,817.2945205479451,275.027397260274
8,817.5298013245033,276.03973509933775
9,817.8823529411765,276.7843137254902
10,818.0389610389611,277.5194805194805
11,818.2307692307692,278.7051282051282
12,817.8243243243244,280.2567567567568
13,818.063694267516,281.88535031847135
14,818.48322147651,283.4228187919463
15,818.9867549668874,286.19867549668874
16,819.364238410596,288.4370860927152
17,819.4935897435897,290.1730769230769
18,820.4210526315788,292.1118421052631
19,821.1088435374149,294.3673469387755
20,821.8926174496644,297.0402684563758
21,823.4836601307189,300.078431372549
22,824.8181818181819,302.27972027972027
23,826.3309352517986,304.8920863309353
24,828.0147058823529,307.7867647058824
25,830.0140845070423,312.35915492957747
26,832.2206896551724,315.4
27,834.611510791367,318.9640287769784
28,836.1398601398602,322.1888111888112
29,838.2571428571429,327.4214285714286
30,839.7112676056338,329.8521126760563
31,840.984375,331.859375
32,842.6999999999999,335.0142857142857
33,844.0307692307692,338.54615384615386
34,845.1111111111112,342.5111111111111
35,847.096551724138,346.41379310344826
36,848.7266666666667,350.1066666666667
37,849.3125,353.18055555555554
38,850.5986394557823,357.5170068027211
39,851.3741007194245,359.75539568345323
40,853.6575342465753,363.71232876712327
41,854.7867647058823,366.33088235294116
42,855.9202898550725,370.77536231884056
43,857.1742424242425,373.18939393939394
44,859.1703703703704,377.61481481481485
45,860.3560606060606,380.0530303030303
46,861.6617647058823,383.6029411764706
47,862.962962962963,386.72592592592594
48,864.782945736434,390.1860465116279
49,866.5530303030304,393.56060606060606
50,867.7391304347826,397.57971014492756
51,868.6764705882352,401.77941176470586
52,869.7304964539007,404.92907801418437
53,871.6645962732919,410.5776397515528
54,871.78231292517,413.5442176870748
55,871.6375,417.59375
56,871.8506493506494,420.90259740259745
57,872.6363636363636,425.24242424242425
58,872.6496815286624,428.687898089172
59,871.9254658385092,433.32919254658384
60,871.1760563380282,434.92957746478874
61,870.4518518518519,438.1851851851852
62,869.8223684210526,441.6644736842105
63,869.1970802919708,444.43795620437953
64,867.7210884353741,448.87755102040813
65,867.276119402985,451.67164179104475
66,867.046875,455.2578125
67,866.2388059701492,458.63432835820896
68,864.6148148148148,463.34814814814814
69,864.0,466.2089552238806
70,863.6071428571428,470.4214285714286
71,863.2573529411765,473.74264705882354
72,861.6758620689656,478.77241379310345
73,861.4285714285714,481.55102040816325
74,861.2941176470588,485.6029411764706
75,860.8705035971224,488.3812949640288
76,859.4044117647059,493.1470588235294
77,858.496062992126,495.39370078740154
78,857.9914529914531,498.99145299145306
79,857.0483870967741,502.741935483871
80,855.9626168224298,504.74766355140184
81,854.256880733945,508.7155963302753
82,853.7798165137615,511.1192660550459
83,852.548076923077,515.0192307692308
84,850.7064220183487,517.908256880734
85,847.9009009009009,521.6216216216217
86,845.7767857142857,524.4642857142857
87,844.2169811320755,527.8396226415094
88,842.3853211009175,530.6422018348624
89,839.3207547169811,533.9811320754717
90,837.1714285714287,535.9714285714286
91,834.5242718446601,539.6699029126213
92,832.514563106796,542.4271844660194
93,828.62,546.17
94,825.8909090909091,548.9636363636363
95,823.3775510204081,552.5612244897959
96,820.8155339805825,555.8737864077669
97,817.6122448979592,558.7857142857142
98,814.6019417475727,561.3106796116505
99,813.1354166666666,564.1354166666666
100,810.2788461538462,567.3076923076924
101,808.6060606060606,569.010101010101
102,804.9207920792079,571.7128712871287
103,802.25,574.53125
104,798.7019230769231,578.8557692307693
105,795.4901960784314,581.2843137254902
106,792.6464646464647,583.3333333333334
107,790.5,585.3111111111111
108,785.4747474747476,589.6767676767678
109,782.9019607843137,591.2352941176471
110,779.8021978021978,592.4945054945056
111,776.8080808080808,593.2424242424242
112,775.4516129032259,593.1290322580645
113,773.2747252747254,594.0
114,769.1782178217821,594.7623762376238
115,766.3052631578947,594.8526315789474
116,762.6363636363636,594.9636363636363
117,759.3220338983051,595.2966101694915
118,757.8865979381443,595.2680412371134
119,753.018018018018,595.0
120,749.7731958762887,594.5773195876288
121,746.0363636363636,593.7181818181817
122,742.02,594.16
123,739.0851063829787,593.7446808510638
124,735.0857142857144,593.104761904762
125,731.4545454545454,592.790909090909
126,727.4300000000001,592.71
127,723.8100000000001,592.46
128,718.980198019802,592.009900990099
129,715.1078431372549,591.6176470588235
130,710.0642201834863,592.0183486238533
131,706.8878504672897,591.9532710280373
132,703.2340425531914,591.1170212765958
133,697.5412844036698,590.3761467889908
134,692.5643564356436,590.3861386138614
135,690.1382978723404,590.0531914893617
136,684.7130434782608,588.8434782608696
137,681.2376237623763,588.0297029702971
138,677.9186046511628,588.0930232558139
139,674.0588235294117,587.0941176470589
140,669.2947368421053,585.6947368421053
141,665.0412371134021,584.5979381443299
142,660.8021978021978,583.923076923077
143,657.1612903225807,583.0537634408603
144,653.2604166666666,580.9895833333333
145,650.4597701149426,579.6551724137931
146,645.3132530120482,578.2048192771084
147,641.8777777777779,576.6111111111111
148,639.0967741935484,574.7096774193549
149,635.7956989247313,572.4301075268818
150,633.9651162790698,571.0116279069767
151,630.5161290322582,569.1935483870968
152,628.5568181818182,567.4659090909091
153,624.9780219780221,563.7692307692308
154,623.9191919191919,562.2222222222223
155,621.5106382978723,560.3297872340426
156,617.4141414141415,557.5050505050506
157,614.2772277227723,553.8910891089109
158,611.3106796116505,551.0873786407767
159,607.8349514563106,548.8640776699028
160,604.3723404255319,546.595744680851
161,602.0891089108911,543.6435643564356
162,599.3469387755101,540.704081632653
163,597.3695652173913,539.1739130434783
164,592.6372549019608,535.0882352941177
165,590.6666666666667,532.6969696969697
166,588.0631578947368,529.3578947368421
167,583.8545454545455,525.3818181818182
168,581.313725490196,523.1176470588235
169,579.90625,520.6875
170,576.4326923076924,516.1057692307693
171,573.3762376237623,513.2574257425742
172,569.3689320388349,508.9708737864077
173,568.2717391304348,507.32608695652175
174,565.0392156862745,502.52941176470586
175,562.3300970873786,499.21359223300965
176,558.98,495.64
177,557.4545454545455,492.7575757575758
178,554.52,488.48
179,552.1800000000001,485.31
180,548.2321428571428,480.4553571428571
181,547.2222222222222,477.824074074074
182,545.2777777777777,473.3148148148148
183,544.0970873786407,470.9514563106796
184,540.6283185840708,465.83185840707966
185,539.3364485981308,462.9906542056074
186,537.7777777777777,458.27777777777777
187,536.4128440366973,454.6146788990826
188,533.7377049180328,449.77049180327873
189,533.0,446.4418604651163
190,532.5701754385965,442.7017543859649
191,531.8409090909091,437.75757575757575
192,531.7388059701492,431.34328358208955
193,533.1826086956522,425.7391304347826
194,533.4820143884892,419.9064748201439
195,534.1293103448276,416.9396551724138
196,533.9756097560976,412.99186991869925
197,533.6124031007752,405.9767441860465
198,533.4814814814815,402.2518518518519
199,532.0797101449275,397.6666666666667
200,531.7462686567164,393.84328358208955
201,531.7986111111111,387.60416666666663
202,531.6153846153846,384.1692307692308
203,531.1812080536913,378.08053691275165
204,531.3496503496503,373.7062937062937
205,531.6119402985074,370.05970149253733
206,531.6187050359713,364.6115107913669
207,531.169014084507,360.29577464788736
208,531.9037037037037,356.31111111111113
209,532.4179104477612,352.2238805970149
210,532.6068965517242,346.151724137931
211,532.9274193548387,343.46774193548384
212,534.3793103448276,337.02758620689656
213,535.354609929078,333.2269503546099
214,535.9225352112676,328.4366197183099
215,536.8134328358209,325.17164179104475
216,538.8467153284671,320.5036496350365
217,540.1811023622047,317.1653543307087
218,541.4806201550388,312.4341085271318
219,542.8151260504202,310.05882352941177
220,545.4761904761905,305.6269841269841
221,548.2074074074075,300.11111111111114
222,550.1449275362319,295.60869565217394
223,552.3333333333334,291.9078014184397
224,554.4477611940298,288.55223880597015
225,555.7096774193549,284.94354838709677
226,557.9166666666666,280.3863636363636
227,561.4,275.13793103448273
228,563.8053691275168,271.5234899328859
229,565.5109489051094,266.95620437956205
230,567.6642857142857,262.70714285714286
231,570.5746268656716,259.06716417910445
232,572.781954887218,255.29323308270676
233,575.9722222222222,250.25
234,578.4469696969697,248.03787878787878
235,582.1021897810219,244.36496350364962
236,584.3188405797101,240.57971014492753
237,587.463768115942,236.54347826086956
238,590.2330827067669,233.94736842105263
239,594.1760563380282,230.2394366197183
240,596.9097744360902,226.46616541353382
241,600.0419580419581,222.93706293706293
242,602.4466666666667,221.02
243,606.4934210526316,218.42105263157893
244,609.5827814569536,216.96026490066225
245,612.6928571428572,214.42142857142858
246,615.3285714285714,212.57857142857142
247,619.5838926174497,210.3221476510067
248,623.1739130434783,208.49068322981364
249,627.2750000000001,205.90625
250,630.4172185430464,204.841059602649
251,635.5185185185185,203.3148148148148
252,638.4324324324325,201.61486486486487
253,642.6209150326797,199.26143790849673
254,646.0758620689655,198.1448275862069
255,650.2091503267974,196.84967320261438
256,654.0817610062893,196.13207547169813
257,658.5121951219512,194.6219512195122
258,661.6358024691358,193.9506172839506
259,666.3167701863354,193.59627329192546
260,669.5095541401274,193.12738853503186
261,673.698795180723,192.32530120481928
262,675.9152542372881,192.4463276836158
263,679.079754601227,192.95092024539878
264,682.8064516129033,193.5215053763441
265,683.816091954023,194.52298850574712
266,685.4237288135594,194.96610169491527
267,687.4022346368715,195.02793296089385
