"0_x","0_y"
0,395.9011728,
1,395.3855673,
2,394.9188804,
3,394.5889669,
4,395.993535,
5,394.1435624,
6,393.6820437,
7,393.6554791,
8,393.6129265,
9,392.5735121,
10,390.5904222,
11,390.4631988,
12,388.0985719,
13,386.542485,
14,386.4049346,
15,386.1494286,
16,386.3383804,
17,386.1600035,
18,385.5910741,
19,385.0910004,
20,384.4963684,
21,384.5496781,
22,383.9526073,
23,382.8791737,
24,381.8742226,
25,381.0535472,
26,380.803255,
27,380.4086164,
28,379.782331,
29,379.7036534,
30,379.0604649,
31,379.3708271,
32,380.2839612,
33,380.6336389,
34,380.5169032,
35,380.9870564,
36,381.3950331,
37,381.4332394,
38,380.6446526,
39,380.3175804,
40,380.5107929,
41,380.7706166,
42,381.137001,
43,380.7308376,
44,379.78445,
45,378.260454,
46,378.0093931,
47,376.9790097,
48,376.5121829,
49,376.690696,
50,376.4579296,
51,376.597487,
52,374.7335965,
53,372.7678925,
54,371.8519078,
55,372.1239664,
56,371.8570652,
57,372.4399938,
58,372.1048203,
59,372.9176176,
60,374.2358618,
61,374.3711124,
62,372.9397734,
63,373.03158,
64,373.2424238,
65,375.0333866,
66,375.7334751,
67,376.1466695,
68,376.6770113,
69,376.3459499,
70,376.6999795,
71,376.8611883,
72,376.7866796,
73,376.1018223,
74,375.690732,
75,375.7609533,
76,375.4316329,
77,374.5195664,
78,372.7691058,
79,372.8751175,
80,373.1671028,
81,373.1500577,
82,374.301688,
83,375.2621471,
84,375.7675918,
85,374.5389744,
86,374.2049095,
87,375.1994527,
88,376.0565462,
89,376.2277234,
90,376.188119,
91,376.176518,
92,375.8312708,
93,375.8716693,
94,375.7210827,
95,375.6052881,
96,375.6794588,
97,375.5862491,
98,375.583933,
99,375.5632654,
100,375.9029323,
101,376.0855627,
102,375.819422,
103,375.8698199,
104,375.4159535,
105,375.3570633,
106,374.7288654,
107,374.4937381,
108,373.4867789,
109,373.6974245,
110,373.5835082,
111,373.6157188,
112,373.4634205,
113,373.9458747,
114,373.311326,
115,373.4277829,
116,373.5142185,
117,373.4824666,
118,372.5185282,
119,371.3324269,
120,369.2382409,
121,367.4421388,
122,367.2431018,
123,366.7086227,
124,365.2865518,
125,364.5149759,
126,362.9831764,
127,364.0229418,
128,362.6731575,
129,361.2669574,
130,357.9016944,
131,357.0524047,
132,356.1471479,
133,354.4980461,
134,353.3860559,
135,352.8192159,
136,350.7148728,
137,349.5439691,
138,347.750597,
139,345.805188,
140,344.7496779,
141,342.9383113,
142,339.7354545,
143,338.5194758,
144,337.9602817,
145,335.1805912,
146,332.3973106,
147,328.2336516,
148,325.8385645,
149,324.5726169,
150,321.1415135,
151,318.224433,
152,315.5641561,
153,312.7558072,
154,308.9773644,
155,305.7794464,
156,305.1437437,
157,301.6220846,
158,297.2932865,
159,295.8947275,
160,294.2787074,
161,291.2877694,
162,288.2635094,
163,287.2014567,
164,283.5241515,
165,278.4010557,
166,275.8012419,
167,273.5233516,
168,270.0749422,
169,266.2112125,
170,264.3789655,
171,259.1530319,
172,253.4992494,
173,251.9731746,
174,249.4251082,
175,246.6173198,
176,244.9175561,
177,244.0975514,
178,240.4708412,
179,237.9771367,
180,237.999314,
181,237.3020714,
182,236.8409846,
183,235.6228208,
184,237.3112049,
185,236.4567623,
186,236.4357725,
187,236.4012464,
188,238.2832709,
189,239.9472206,
190,239.4860254,
191,240.2210666,
192,239.0434864,
193,239.0870367,
194,241.523476,
195,244.0761966,
196,244.6174092,
197,245.2354926,
198,246.2952851,
199,248.3871656,
200,248.965267,
201,252.3670863,
202,255.0035314,
203,256.1332273,
204,256.9863002,
205,258.3594395,
206,260.232999,
207,261.2008745,
208,264.6893826,
209,266.7834579,
210,267.70435,
211,268.6551404,
212,270.5267235,
213,273.2561283,
214,277.4212681,
215,280.5695288,
216,281.6245745,
217,284.4387661,
218,288.869737,
219,291.091718,
220,293.6957395,
221,299.6620568,
222,302.3213471,
223,306.0300358,
224,307.9851087,
225,308.6758452,
226,311.0824004,
227,314.5641034,
228,318.7639954,
229,319.9168488,
230,315.3274377,
231,312.0917817,
232,308.9141421,
233,306.8506785,
234,301.899856,
235,300.1013035,
236,299.8299459,
237,299.9668783,
238,299.7108277,
239,299.7740382,
240,299.604543,
241,299.5559989,
242,299.4876553,
243,299.6603797,
244,299.6892773,
245,300.0753265,
246,299.6932115,
247,299.918078,
248,299.6549021,
249,299.5769508,
250,300.5839654,
251,301.8801549,
252,302.4822934,
253,302.362609,
254,302.2225997,
255,302.0368686,
256,302.2811535,
257,301.753534,
258,301.3995668,
259,301.0495043,
260,299.5996347,
261,295.6860222,
262,294.9817574,
263,294.2057265,
264,293.48546,
265,292.9040822,
266,291.2363988,
267,290.2739939,
268,290.1295175,
269,289.7426771,
270,289.3406906,
271,287.1051884,
272,284.8199794,
273,284.2508411,
274,284.2868926,
275,285.5312676,
276,285.0952265,
277,284.8503813,
278,285.4245082,
279,285.8844022,
280,286.4601921,
281,286.1043233,
282,286.1343585,
283,286.0445418,
284,285.9984241,
285,285.8646666,
286,286.0185035,
287,286.508062,
288,286.3647,
289,286.5511035,
290,286.4543403,
291,286.3391435,
292,286.0093209,
293,286.0394156,
294,285.7720954,
295,284.9640438,
296,284.2449179,
297,283.147964,
298,282.3065953,
299,282.7009487,
300,283.5016529,
301,283.6564467,
302,283.3248386,
303,283.4604198,
304,283.7776004,
305,283.908694,
306,284.31374,
307,284.5634919,
308,284.9807411,
309,284.7094662,
310,284.4137923,
311,284.0431363,
312,284.1922709,
313,283.3910849,
314,283.5877397,
315,282.8384382,
316,281.2845842,
317,280.5873475,
318,280.3099452,
319,280.5091082,
320,281.4780113,
321,281.2254229,
322,281.2623769,
323,280.7465736,
324,280.4293833,
325,281.0048882,
326,281.3595345,
327,280.9306276,
328,280.1209985,
329,281.6548317,
330,282.3725759,
331,282.883753,
332,283.2042069,
333,282.8407161,
334,282.7731859,
335,282.743367,
336,283.2270543,
337,283.7960328,
338,283.6110498,
339,283.7712621,
340,283.9577217,
341,284.2987428,
342,283.6975595,
343,284.1141385,
344,284.1453709,
345,285.1160026,
346,285.1259166,
347,285.4965387,
348,286.3857321,
349,286.8644822,
350,286.0649615,
351,285.2941885,
352,284.6083659,
353,284.4205145,
354,284.6671339,
355,283.6564106,
356,283.3790186,
357,282.2993261,
358,281.5647577,
359,280.3486606,
360,279.0664378,
361,279.1280817,
362,279.9528242,
363,279.7070343,
364,280.4225289,
365,281.2097166,
366,282.2980235,
367,283.2006139,
368,284.5011122,
369,285.3348343,
370,286.1451149,
371,287.3562901,
372,287.6799153,
373,288.2264145,
374,289.1123566,
375,289.1566246,
376,289.8144924,
377,289.5296953,
378,290.402897,
379,291.2425079,
380,292.9961465,
381,294.1930165,
382,295.1011145,
383,296.0339714,
384,296.9018971,
385,298.0609539,
386,299.261188,
387,299.7168065,
388,299.9856524,
389,301.3265614,
390,302.2731091,
391,303.0317007,
392,303.894024,
393,303.9772194,
394,304.6216357,
