"0_x","0_y"
0,374.5233735,
1,374.7316362,
2,374.4790884,
3,375.0180204,
4,374.3549341,
5,374.6198053,
6,374.1806116,
7,374.7205026,
8,374.9015121,
9,376.7364295,
10,375.9766165,
11,376.0891695,
12,374.7387397,
13,374.8196299,
14,373.4678006,
15,371.8110264,
16,370.4600921,
17,368.0050756,
18,365.9243161,
19,364.7705139,
20,364.4071852,
21,361.6010118,
22,360.0872232,
23,357.1391607,
24,355.1574931,
25,354.6186897,
26,353.5655671,
27,351.3076389,
28,350.2326768,
29,347.6379359,
30,347.0487494,
31,345.9116721,
32,345.3752232,
33,343.6042454,
34,342.5243407,
35,339.0128353,
36,338.1376071,
37,336.1077804,
38,332.579592,
39,331.9270944,
40,329.7550665,
41,326.7943102,
42,325.7035784,
43,325.5200677,
44,323.8158803,
45,323.2518885,
46,321.0155396,
47,319.2205821,
48,319.1904937,
49,321.2864153,
50,319.6065804,
51,319.1655295,
52,318.897447,
53,320.1034071,
54,320.2310088,
55,322.9095321,
56,325.9410506,
57,326.420151,
58,327.826082,
59,331.077009,
60,331.7467514,
61,334.0118445,
62,336.2424788,
63,337.2724521,
64,337.0946514,
65,338.0024985,
66,338.828365,
67,338.868393,
68,340.1019572,
69,340.3856195,
70,341.153935,
71,341.9798544,
72,342.350808,
73,343.0941914,
74,345.398709,
75,346.0071726,
76,347.5622179,
77,348.9651147,
78,349.9238188,
79,350.1225749,
80,351.5622534,
81,352.1365856,
82,351.9924442,
83,351.2799757,
84,351.2460375,
85,350.4300601,
86,351.9898016,
87,351.7107366,
88,351.0024008,
89,350.2465429,
90,350.568723,
91,350.3823213,
92,350.6124926,
93,350.5670805,
94,350.9580289,
95,350.6042281,
96,349.7454869,
97,349.0891485,
98,349.0342914,
99,348.7192039,
100,349.0581058,
101,349.6388373,
102,349.2458612,
103,349.3302161,
104,349.5430999,
105,349.8755481,
106,348.7470694,
107,347.5434044,
108,347.5420973,
109,344.5462366,
110,344.5064602,
111,344.550341,
112,346.2551794,
113,347.6669571,
114,347.5761554,
115,348.2761653,
116,349.3061059,
117,349.1875162,
118,350.5558934,
119,349.9797232,
120,349.6343875,
121,348.0120288,
122,347.1522724,
123,346.795712,
124,346.956648,
125,347.5941464,
126,347.2920867,
127,346.6378847,
128,347.0749645,
129,346.5210038,
130,348.4043549,
131,348.959216,
132,348.9328255,
133,348.6405922,
134,349.7686423,
135,349.809407,
136,350.4832186,
137,352.1586545,
138,352.4918074,
139,353.0525065,
140,354.4964859,
141,355.2033684,
142,358.8550295,
143,361.5440138,
144,362.0482931,
145,362.933296,
146,365.0907888,
147,366.4638026,
148,366.4813653,
149,369.4200475,
150,370.5867439,
151,370.6820526,
152,369.8565631,
153,367.4598348,
154,366.6709476,
155,365.1284935,
156,364.056721,
157,362.5019206,
158,362.4743541,
159,361.3463532,
160,359.9040152,
161,360.2714531,
162,360.3200893,
163,360.4057787,
164,359.5361111,
165,358.8964334,
166,355.939091,
167,352.5156263,
168,351.7429006,
169,349.7036105,
170,346.7120837,
171,345.3177595,
172,343.6220677,
173,341.4027198,
174,338.3903977,
175,336.4301084,
176,334.6278494,
177,332.3397714,
178,331.4519748,
179,328.4562874,
180,324.6286192,
181,322.8493158,
182,319.7813414,
183,316.1077673,
184,313.3039828,
185,311.7824512,
186,309.1437883,
187,306.0801224,
188,302.9845037,
189,300.1239083,
190,297.020928,
191,293.2742863,
192,291.9426748,
193,288.702072,
194,283.4230066,
195,281.5428378,
196,279.2601035,
197,274.9719955,
198,271.7530499,
199,270.1619286,
200,267.8255681,
201,263.7537845,
202,259.5413696,
203,258.8412179,
204,255.9422233,
205,251.2489018,
206,247.9245334,
207,245.6637528,
208,240.8065512,
209,239.0097397,
210,237.6165332,
211,235.375606,
212,232.0189534,
213,230.5453784,
214,228.4521189,
215,224.4772029,
216,222.6362529,
217,222.4545048,
218,222.5746095,
219,221.4555356,
220,221.8346259,
221,223.0654354,
222,224.4689842,
223,223.4795299,
224,224.7577798,
225,226.5596055,
226,227.1794585,
227,227.5422262,
228,227.5054606,
229,226.9625003,
230,226.7269924,
231,226.5317577,
232,226.6564654,
233,225.3750377,
234,224.163,
235,222.807001,
236,220.6247398,
237,220.5263921,
238,219.5770106,
239,218.8635315,
240,217.8071974,
241,217.1636108,
242,214.9465713,
243,213.7614125,
244,212.6831463,
245,213.1598418,
246,214.6192552,
247,214.0536153,
248,214.7352754,
249,215.1649383,
250,215.8804295,
251,215.4189397,
252,216.3874957,
253,217.6941691,
254,219.3689416,
255,220.9948517,
