"0_x","0_y"
0,373.1431792,
1,371.8374551,
2,371.3438448,
3,371.2263903,
4,371.0297977,
5,370.2256695,
6,370.6550745,
7,371.0716479,
8,371.3568556,
9,372.5168357,
10,374.7248535,
11,376.0892444,
12,376.4961968,
13,376.641563,
14,378.16031,
15,379.3071995,
16,380.1093666,
17,381.2055838,
18,383.011108,
19,384.3437806,
20,384.5157019,
21,383.6355071,
22,383.9402488,
23,385.1502374,
24,385.5522694,
25,384.6752958,
26,384.0052959,
27,385.5794509,
28,387.2759646,
29,387.4680752,
30,387.2949087,
31,387.5376415,
32,388.3747053,
33,387.5435058,
34,385.8970468,
35,384.5692919,
36,384.9942112,
37,384.1075823,
38,382.1681907,
39,381.2527199,
40,382.1610034,
41,381.0822805,
42,379.3740304,
43,376.7258796,
44,376.8752572,
45,377.4586731,
46,376.8237791,
47,374.5696663,
48,373.8765887,
49,373.9721401,
50,373.3912607,
51,372.6386833,
52,373.1186516,
53,375.214771,
54,376.8030318,
55,377.0230178,
56,377.4524339,
57,380.942244,
58,381.7491807,
59,381.442026,
60,382.0202551,
61,383.797696,
62,385.7204122,
63,384.7487874,
64,383.6599177,
65,383.4421235,
66,382.8935142,
67,382.1304299,
68,379.7878224,
69,379.2499508,
70,380.0951918,
71,379.7991942,
72,379.2282663,
73,379.9522981,
74,380.8472785,
75,379.831262,
76,378.0570275,
77,378.3485509,
78,380.0373528,
79,380.2033833,
80,378.2436391,
81,377.1563319,
82,376.9534384,
83,376.8701924,
84,375.6543378,
85,375.1624636,
86,376.398842,
87,377.4481071,
88,377.7450968,
89,377.9827014,
90,380.2869219,
91,381.1208005,
92,380.182679,
93,378.1220888,
94,377.557801,
95,378.0396319,
96,378.2483453,
97,378.6894436,
98,379.951685,
99,382.9247218,
100,384.115904,
101,385.0422293,
102,387.098388,
103,391.0351363,
104,392.2051073,
105,392.1593378,
106,391.827742,
107,390.7848782,
108,390.190154,
109,389.1180459,
110,387.3048833,
111,384.1319035,
112,382.302937,
113,381.112726,
114,379.2967426,
115,375.8055947,
116,373.8509726,
117,372.2524328,
118,369.9284901,
119,366.4896416,
120,364.9445856,
121,362.6634268,
122,359.2006204,
123,355.4142675,
124,353.3547141,
125,351.7586552,
126,349.154971,
127,347.2266322,
128,347.2435475,
129,345.7930269,
130,343.3064167,
131,340.1949346,
132,338.3820872,
133,336.1207492,
134,333.9925686,
135,329.0497028,
136,326.4074119,
137,323.1254757,
138,320.3115593,
139,315.4997681,
140,313.5497805,
141,309.9790418,
142,306.9511371,
143,302.4289455,
144,298.4146624,
145,296.3967572,
146,292.7480878,
147,290.4080997,
148,284.8835149,
149,283.6649711,
150,280.4298112,
151,277.4828179,
152,274.0686474,
153,270.7848434,
154,269.2893134,
155,265.7888474,
156,263.4901269,
157,258.9484218,
158,256.9058208,
159,254.7983636,
160,251.6611768,
161,249.4591819,
162,247.1449464,
163,245.7990862,
164,244.5455715,
165,242.5941335,
166,241.786193,
167,239.2171633,
168,237.7710446,
169,236.2304017,
170,233.1478089,
171,230.7221057,
172,227.7555885,
173,225.7422381,
174,222.7597261,
175,221.8823631,
176,220.6242558,
177,219.0893221,
178,216.3183921,
179,215.5348486,
180,214.1649846,
181,212.1979654,
182,210.8595259,
183,210.7965195,
184,210.8882507,
185,210.9986246,
186,210.7417355,
187,210.8161285,
188,211.6014409,
189,211.2921493,
190,210.2441869,
191,211.297978,
192,212.5040472,
193,212.5314605,
194,212.6316216,
195,214.6687878,
196,217.4129345,
197,218.4434863,
198,220.2567076,
199,222.1576919,
200,225.6787486,
201,227.49194,
202,228.6790739,
203,231.3482875,
204,235.1274765,
205,236.2511939,
206,238.5576131,
207,240.2171931,
208,245.29641,
209,246.7815551,
210,249.6691634,
211,251.8531167,
212,256.67352,
213,258.4752363,
214,260.7510701,
215,263.459156,
216,266.3047819,
217,267.639252,
218,269.5180724,
219,272.719114,
220,276.5404491,
221,279.0392898,
222,281.6113354,
223,286.2493527,
224,288.9728477,
225,291.8212777,
226,294.7606764,
227,298.9825333,
228,302.603731,
229,305.8981347,
230,310.9292794,
231,313.7381632,
232,317.2886934,
233,321.5811743,
234,326.4563728,
235,328.7301487,
236,333.06431,
237,336.3444325,
238,342.0626276,
239,343.1786864,
240,346.6482224,
241,349.1572801,
242,354.3302982,
243,357.4222029,
244,359.7337478,
245,363.2068191,
246,366.9043132,
247,367.2558374,
248,369.6479886,
249,371.22818,
250,375.0154717,
251,377.168845,
252,380.0130467,
253,380.8850276,
254,381.7436598,
255,385.0023907,
256,385.6622735,
257,385.7824186,
258,385.96435,
259,386.5030712,
260,386.3805489,
261,386.4325864,
262,386.1654484,
263,386.3244957,
264,386.4731216,
265,386.2688719,
266,386.0378178,
267,386.1423775,
268,386.4557905,
269,386.1366361,
270,385.7220566,
271,385.1661046,
272,383.9659484,
273,383.1884426,
274,382.5650465,
275,382.0148821,
276,381.6685441,
277,380.7348097,
278,380.4594646,
279,381.0396151,
280,380.5618661,
281,380.5197735,
282,380.6635974,
283,381.9663915,
284,383.5944044,
285,384.5276702,
286,384.1149018,
287,385.2729387,
288,387.2009487,
289,388.495814,
290,388.7201587,
291,389.6016031,
292,390.5337379,
293,390.951394,
294,391.456331,
295,391.752162,
296,391.5581843,
297,391.3613878,
298,391.5382131,
299,391.0870737,
300,390.6684981,
301,389.8504811,
302,389.1767496,
303,388.6170854,
304,388.3066319,
305,388.1089397,
306,387.2046536,
307,387.1371227,
308,387.9841797,
309,389.6229614,
310,391.5259445,
311,391.9943188,
312,392.5187402,
313,391.3331394,
314,392.0026177,
315,392.5881689,
316,392.5263021,
317,392.19392,
318,393.9339466,
319,394.826135,
320,395.127172,
321,394.1074686,
322,393.292907,
323,393.8866753,
324,393.5551191,
325,392.4554741,
326,392.0043053,
327,393.4366053,
328,393.7675446,
329,393.1468585,
330,393.6849738,
331,394.9804626,
332,395.711154,
333,395.368177,
334,393.6237611,
335,394.0719043,
336,395.0368545,
337,393.4749949,
338,392.1488662,
339,392.9485462,
340,392.777465,
341,391.8112684,
342,392.8049847,
343,393.9849362,
344,393.8936528,
345,393.4813858,
346,394.2898055,
347,394.967099,
348,395.5195515,
349,393.8564488,
350,394.2899904,
351,394.9253294,
352,394.8852208,
353,394.2487916,
354,396.2089939,
355,397.5978657,
356,397.8280539,
357,397.0327847,
358,396.4515278,
359,396.4369611,
360,397.4797482,
361,397.7251207,
362,397.1073054,
363,395.4934627,
364,396.4185809,
365,397.4921792,
366,397.2423758,
367,397.0122479,
368,396.7033553,
369,397.5070437,
370,397.666125,
371,396.7820152,
372,396.1292907,
373,397.2458077,
374,396.7880112,
375,395.0391073,
376,394.3502569,
377,394.1005247,
378,392.9164476,
379,389.4172688,
380,386.7124945,
381,385.4966611,
382,384.7511611,
383,382.0075067,
384,381.2958555,
385,381.911517,
386,380.9332196,
387,377.8524646,
388,377.2085474,
389,377.8059476,
390,377.7214511,
391,376.8477528,
392,376.4418129,
393,377.7349272,
394,379.4129663,
395,379.915218,
396,380.3173341,
397,381.4519352,
398,382.8243097,
399,384.7353424,
400,385.8632583,
401,386.2482933,
402,389.7836718,
403,391.9769178,
404,392.5870263,
405,391.7299747,
406,390.979666,
407,390.5310877,
408,389.5117141,
409,388.1270286,
410,385.7773007,
411,383.7955747,
412,382.6178377,
413,380.6656405,
414,378.7674377,
415,375.1981133,
416,373.4815084,
417,372.9488296,
418,371.9783249,
419,370.4842721,
420,370.6603516,
421,371.7459755,
422,371.5624995,
423,371.0512906,
424,371.4213129,
425,373.7280599,
426,373.8727286,
