"0_x","0_y"
0,252.9537007,
1,253.6120327,
2,253.6712123,
3,251.8420453,
4,251.5122433,
5,249.4497197,
6,248.844166,
7,249.2447319,
8,249.1697848,
9,249.8155989,
10,249.5485399,
11,249.6479322,
12,248.2354519,
13,246.1099082,
14,244.2605995,
15,242.5513853,
16,242.1791225,
17,241.1710057,
18,239.712101,
19,238.6784869,
20,238.107979,
21,238.0550254,
22,237.5604534,
23,236.8399046,
24,236.1421893,
25,236.0602908,
26,236.4768396,
27,234.521808,
28,233.8339658,
29,234.9533443,
30,235.3373451,
31,234.8832211,
32,236.9341417,
33,238.2742934,
34,241.3798692,
35,242.7562518,
36,246.5124088,
37,250.3017967,
38,254.5552802,
39,259.2046402,
40,262.4703269,
41,268.6666809,
42,271.6003098,
43,273.5272533,
44,276.9448497,
45,279.0178582,
46,282.5937066,
47,284.794297,
48,288.6829015,
49,291.8086258,
50,294.877072,
51,298.6595048,
52,301.2203131,
53,305.2402888,
54,309.5524447,
55,314.0033727,
56,317.4438119,
57,321.9100239,
58,328.350603,
59,332.7162845,
60,338.0375077,
61,343.7352201,
62,348.8387967,
63,354.3531073,
64,359.4163882,
65,367.9973439,
66,371.2205764,
67,376.1215346,
68,383.9080811,
69,387.7258181,
70,393.1085399,
71,396.935081,
72,395.9655289,
73,393.5199298,
74,392.2136697,
75,392.458934,
76,392.7259461,
77,392.6634532,
78,393.1514218,
79,392.8578197,
80,393.7781947,
81,393.9644242,
82,394.5615195,
83,395.7594296,
84,395.4512963,
85,395.537757,
86,395.3445406,
87,396.3517184,
88,396.4939995,
89,397.2847944,
90,396.4327772,
91,395.789339,
92,396.2334664,
93,396.4552922,
94,397.1169945,
95,396.795829,
96,396.5058194,
97,396.5031975,
98,397.2342395,
99,397.8197959,
100,398.3579823,
101,398.6038938,
102,399.6315162,
103,400.1984244,
104,400.5373378,
105,400.0051463,
106,400.2184282,
107,400.1211193,
108,400.6531734,
109,400.0061009,
110,400.0275061,
111,399.8114777,
112,399.880969,
113,400.6372574,
114,400.1914918,
115,399.7888581,
116,398.7114114,
117,397.3718282,
118,397.166691,
119,397.9873487,
120,398.0843479,
121,398.6806734,
122,398.5628912,
123,398.5782906,
124,398.5860485,
125,398.1075816,
126,398.6513293,
127,398.6658964,
128,398.3721672,
129,398.7697893,
130,398.976885,
131,399.2980539,
132,399.9902627,
133,400.020746,
134,399.4756535,
135,398.7352045,
136,398.7010317,
137,399.0379624,
138,399.9255581,
139,400.290996,
140,399.8417096,
141,399.7792934,
142,399.4931803,
143,400.0093908,
144,400.9202907,
145,401.6505942,
146,401.0253126,
147,401.8776818,
148,402.0293328,
149,402.2478652,
150,402.1042448,
151,401.5447329,
152,400.9936985,
153,400.3801045,
154,400.2764499,
155,401.2174359,
156,400.405833,
157,400.6917783,
158,401.6195934,
159,402.1091258,
160,401.8412426,
161,402.3346715,
162,402.542197,
163,402.1196718,
164,402.740007,
165,401.7211364,
166,402.6463764,
167,402.9563382,
168,403.1444964,
169,402.2436047,
170,401.5314633,
171,400.5135047,
172,400.1354839,
173,399.9354245,
174,400.1518209,
175,400.0460049,
176,400.7342942,
177,400.550589,
178,401.1460178,
179,401.1196491,
180,401.9379563,
181,402.2382313,
182,401.4756071,
183,401.4458619,
184,401.3439341,
185,401.9907886,
186,402.2191895,
187,401.5185039,
188,401.7268151,
189,401.075646,
190,401.0361394,
191,399.9975083,
192,399.7002843,
193,400.1150073,
194,399.5838924,
195,399.7387977,
196,399.9937745,
197,399.5390294,
198,399.5742247,
199,400.0276801,
200,400.4105197,
201,400.6933932,
202,401.5634633,
203,401.6310926,
204,400.7437582,
205,400.1942085,
206,399.7667976,
207,400.1107771,
208,399.7980852,
209,398.8591766,
210,398.5159575,
211,398.3459187,
212,397.8591431,
213,398.0771688,
214,398.5879406,
215,398.6170514,
216,398.6634237,
217,399.6000794,
218,399.6882911,
219,399.8985802,
220,400.4243245,
221,402.0073354,
222,401.4127597,
223,402.9690049,
224,402.7874218,
225,403.5297585,
226,402.9386593,
227,403.4306679,
228,404.0966355,
229,403.8689837,
230,403.9651871,
231,402.0752703,
232,401.0109214,
233,400.8487996,
234,401.2715437,
235,401.7031022,
236,400.9826104,
237,401.7088245,
238,402.7156439,
239,403.1613332,
240,403.4485591,
241,403.1249623,
242,403.2423424,
243,403.3118209,
244,402.8010974,
245,401.1670126,
246,401.1491574,
247,400.8799151,
248,401.9242767,
249,401.9071986,
250,401.5601038,
251,401.5403503,
252,403.7663565,
253,402.345089,
254,402.7567953,
255,402.5910101,
256,402.7826294,
257,401.6307218,
258,402.2709302,
259,402.613382,
260,401.3097148,
261,401.5428836,
262,400.6071483,
263,399.6689619,
264,397.7070451,
265,394.8756034,
266,393.4151749,
267,390.6549218,
268,389.1143578,
269,388.3160168,
270,388.8070832,
271,388.550291,
272,388.0239869,
273,388.602061,
274,388.8721864,
275,389.4176092,
276,390.4755906,
277,393.8036496,
278,394.7689795,
279,396.5936233,
280,398.2045389,
281,398.6163363,
282,399.0405034,
283,399.0111821,
284,399.1883957,
285,398.624234,
286,397.8844833,
287,396.1834199,
288,396.1201279,
289,395.234477,
290,394.2968778,
291,393.0232049,
292,392.8900665,
293,392.3347745,
294,392.5464829,
295,393.0084111,
296,395.9068126,
297,396.0841612,
298,396.4329301,
299,396.6925502,
300,397.1360684,
301,397.6721632,
302,397.5056273,
303,398.7573813,
304,399.8686295,
305,400.2677583,
306,399.515456,
307,400.3857566,
308,399.6294056,
309,397.7536372,
310,396.577702,
311,396.7627487,
312,395.4790194,
313,394.197704,
314,393.2985788,
315,393.1047271,
316,393.2033137,
317,393.567838,
318,394.6774384,
319,396.4498121,
320,396.1564478,
321,396.3905179,
322,396.6257161,
323,396.7740147,
324,395.7137115,
325,394.1986307,
326,393.0421992,
327,392.7185613,
328,391.7974729,
329,391.6609132,
330,392.1863825,
331,392.3564507,
332,393.194095,
333,394.6983304,
334,396.8962723,
335,396.5415637,
336,396.5980674,
337,397.1183027,
338,398.1824834,
339,398.151304,
340,398.1879716,
341,397.8683833,
342,398.5155424,
343,398.8054463,
344,398.4234207,
345,399.8628029,
346,400.1159319,
347,399.9786422,
348,398.3406345,
349,398.1241507,
350,396.8507715,
351,394.9379856,
352,392.7531021,
353,391.6045821,
354,390.3693325,
355,389.9657868,
356,390.7672014,
357,390.5075782,
358,390.8173321,
359,392.2653986,
360,394.1201542,
361,394.3795695,
362,395.8402323,
363,398.348483,
364,398.6763007,
365,397.9998212,
366,398.3761577,
367,399.1512,
368,398.8982786,
369,398.3115497,
370,399.7109092,
371,398.8685676,
372,398.7835571,
373,398.6374122,
374,398.8735049,
375,398.2958936,
376,397.7707765,
377,397.3487712,
378,397.1988437,
379,396.5138915,
380,397.6749709,
381,399.2744253,
382,399.0902768,
383,399.1205968,
384,399.0937829,
385,399.3410716,
386,400.1894219,
387,399.291794,
388,399.0560379,
389,399.6583021,
390,399.9935445,
391,399.5866508,
392,400.4806853,
393,400.7030129,
394,400.4347093,
395,399.8730134,
396,401.0239026,
397,400.8976156,
398,400.6085368,
399,399.9690595,
400,401.5904678,
401,401.3008496,
402,401.4920135,
403,400.7989301,
404,401.9561225,
405,401.8361212,
406,401.6671895,
407,401.2108312,
408,401.4609344,
409,402.0301574,
410,402.1190355,
411,401.7817186,
412,402.1735424,
413,401.7698541,
414,401.5764865,
415,401.5879557,
416,402.2415264,
417,401.884584,
418,401.4759313,
419,401.6056539,
420,402.4770452,
421,401.3556678,
422,401.1376445,
423,400.6837923,
424,400.4312068,
425,400.1165232,
426,401.0561244,
427,400.9202681,
428,401.2766285,
429,401.1019837,
430,401.3230489,
431,402.2684669,
432,402.4388716,
433,401.6365879,
434,401.0944808,
435,402.2457779,
436,401.8436221,
437,402.053557,
438,402.2760204,
439,403.1327953,
440,403.4513828,
441,403.1607589,
442,402.1747921,
443,402.3970726,
444,402.4446091,
445,402.4730597,
446,401.9499818,
447,401.2519004,
448,401.6533811,
449,401.1047844,
450,400.5245729,
451,400.4327184,
452,400.3630181,
453,400.8648957,
454,400.1882002,
455,399.7096362,
456,399.1958736,
457,399.9621719,
458,399.9722738,
459,399.9971017,
460,400.9294441,
461,401.2742785,
462,400.6195757,
463,399.9101997,
464,399.9576596,
465,398.499154,
466,397.8744807,
467,395.5055432,
468,393.5293679,
469,391.3337995,
470,388.5423104,
471,385.6049328,
472,382.5943025,
473,380.0735872,
474,377.068833,
475,375.125114,
476,371.3572737,
477,369.0458757,
478,366.9816388,
479,365.7955186,
480,364.6479423,
481,362.8938093,
482,362.7268303,
483,362.9920146,
484,363.4394907,
485,364.820032,
486,365.0516868,
487,365.1978688,
488,364.6901771,
489,365.5379685,
490,365.8817247,
491,366.633608,
492,369.2897741,
493,371.4844042,
494,373.9300957,
495,377.0764432,
496,379.8052338,
497,380.734104,
498,382.5835311,
499,386.0018972,
500,386.8659086,
501,388.8156179,
502,391.6605568,
503,390.8843555,
504,390.8763674,
505,389.9748447,
506,390.509982,
507,389.5299151,
508,390.1606873,
509,391.2630921,
510,390.7677966,
511,391.5169429,
512,394.0114159,
513,396.9259537,
514,395.8703259,
515,396.7970836,
516,398.6734517,
517,396.8261638,
518,396.9738584,
519,397.5286734,
520,397.1088123,
521,396.2071396,
522,394.9015806,
523,392.6663259,
524,390.8740967,
525,388.9791816,
526,387.2663724,
527,385.1613641,
528,384.2638207,
529,383.723974,
530,383.2962375,
531,382.5377266,
532,381.8564947,
533,381.3897122,
534,380.7005918,
535,380.3125957,
536,379.5410913,
537,378.9930942,
538,377.698577,
539,376.2379359,
540,374.9604519,
541,373.5477171,
542,373.0366043,
543,372.7984852,
544,372.4793209,
545,372.7934326,
546,373.4377185,
547,377.0742203,
548,377.0340373,
549,378.5885785,
550,382.4595993,
551,383.4830459,
552,383.9312765,
553,384.2809813,
554,385.1950179,
555,384.4882053,
556,384.4615493,
557,387.3594813,
558,387.6751589,
559,388.8006126,
560,392.2876281,
561,392.8335497,
562,393.4056205,
563,394.4012581,
564,395.7429262,
565,395.5772462,
566,395.4434903,
567,395.8671888,
568,395.4746691,
569,395.0820556,
570,395.1179168,
571,395.1302804,
572,394.4352405,
573,394.6332966,
574,393.6033079,
575,392.4743277,
576,391.0856626,
577,387.4171567,
578,384.7807764,
579,382.5339327,
580,380.8208925,
581,378.9572499,
582,376.6739901,
583,375.8414932,
584,375.21435,
585,374.7334534,
586,374.3303761,
587,374.0912777,
588,372.3199583,
589,370.6435212,
590,367.9920089,
591,363.6656468,
592,361.6176739,
593,357.749265,
594,355.6216048,
595,351.8302548,
596,350.1242927,
597,347.5163702,
598,346.2329122,
599,344.8056835,
600,342.8152319,
601,342.4657873,
602,341.0880746,
603,341.1450924,
604,342.8073899,
605,344.1861707,
606,346.4676137,
607,348.9746465,
608,352.0697437,
609,353.5346489,
610,356.3312341,
611,361.1565351,
612,363.5449044,
613,365.9445745,
614,372.7615672,
615,374.2801636,
616,377.8358535,
617,384.0179852,
618,385.577398,
619,387.7646533,
620,388.9986295,
621,390.6000521,
622,390.2017925,
623,390.1623875,
624,391.3985691,
625,390.9867281,
626,389.1915848,
627,388.8208779,
628,388.6564669,
629,389.2590938,
630,390.6476873,
631,391.6016523,
632,391.8030508,
633,391.6897383,
634,393.7446971,
635,393.0635592,
636,393.0307858,
637,393.1417099,
638,392.8920162,
639,392.3437832,
640,390.8849411,
641,390.3322144,
642,390.6592994,
643,390.8378928,
644,391.7595218,
645,393.5412802,
646,392.2365849,
647,392.0604801,
648,390.2780582,
649,389.9454455,
650,389.438594,
651,388.9525245,
652,387.5150603,
653,385.1435458,
654,381.9412869,
655,379.883293,
656,378.0655817,
657,375.5515633,
658,374.8033083,
659,372.1663422,
660,369.4363476,
661,369.552488,
662,369.6903257,
663,369.0438617,
664,369.0990565,
665,369.6964004,
666,369.3293809,
667,369.6953328,
668,369.9652335,
669,369.1156463,
670,369.2882423,
671,369.8718599,
672,372.735843,
673,374.4591298,
674,377.0377498,
675,382.066641,
676,383.7942655,
677,385.9076585,
678,388.4574472,
679,391.532041,
680,392.5441063,
681,394.8448872,
682,400.1860058,
683,400.945849,
684,402.2751995,
685,402.8507904,
686,403.7820997,
687,403.7841737,
688,403.1686121,
689,403.017854,
690,402.7418169,
691,402.1554352,
692,402.1698299,
