position,x0,y0
0,1006.3679245283018,496.03773584905656
1,1006.2410714285713,500.2410714285714
2,1006.5583333333333,506.5083333333333
3,1007.6666666666667,512.6857142857143
4,1007.7477477477478,516.6846846846847
5,1007.862385321101,518.0825688073395
6,1008.625,521.5982142857142
7,1009.2173913043479,525.7913043478261
8,1009.3688524590165,530.2540983606558
9,1010.2702702702703,533.2972972972973
10,1011.766990291262,539.0873786407767
11,1012.1896551724137,542.9137931034483
12,1011.8034188034189,548.2649572649573
13,1011.7117117117117,549.3423423423424
14,1011.6788990825688,553.0642201834862
15,1010.7398373983741,557.5772357723578
16,1009.3504273504275,559.91452991453
17,1009.042372881356,563.3728813559322
18,1007.9833333333333,568.1833333333333
19,1006.4298245614035,570.9736842105262
20,1005.0854700854702,574.0170940170941
21,1005.0431034482758,577.1034482758621
22,1004.8534482758621,581.9137931034483
23,1003.6964285714286,585.6160714285714
24,1003.0840336134453,590.0
25,1003.7636363636364,592.5727272727272
26,1003.8230088495575,597.3539823008849
27,1003.0380952380954,600.3238095238096
28,1002.9083333333333,604.6
29,1003.2300884955752,606.6548672566372
30,1003.4396551724137,612.8879310344828
31,1002.7027027027027,618.4054054054054
32,1003.0526315789473,621.5175438596491
33,1003.8119658119659,626.5897435897436
34,1003.8240000000001,631.08
35,1002.8,634.6333333333333
36,1002.672131147541,638.7459016393443
37,1002.4523809523808,643.8492063492063
38,1001.152,646.84
39,998.7258064516129,651.016129032258
40,997.7058823529411,653.1344537815125
41,995.4793388429753,658.1735537190083
42,992.9512195121953,661.5203252032521
43,990.511811023622,666.0157480314961
44,988.9831932773109,670.2605042016806
45,986.5120000000001,673.792
46,984.2051282051283,677.0854700854702
47,982.71875,680.2109375
48,979.8534482758621,683.4741379310344
49,976.9396551724138,686.2586206896551
50,973.5948275862069,688.1896551724138
51,971.1217391304348,690.8521739130434
52,967.1636363636363,693.8272727272727
53,964.1081081081081,695.4144144144144
54,959.4830508474577,698.9067796610169
55,958.1478260869566,700.9478260869565
56,954.0892857142857,704.5089285714286
57,952.2321428571428,705.7321428571428
58,947.7333333333333,708.925
59,945.6320000000001,712.5120000000001
60,942.6557377049181,715.1803278688525
61,939.8189655172414,717.551724137931
62,936.1951219512196,720.8130081300814
63,934.2894736842105,724.7456140350877
64,930.9649122807017,728.1228070175438
65,927.4117647058823,731.2100840336134
66,925.8521739130435,733.9739130434783
67,922.3418803418805,738.4017094017095
68,919.9824561403508,741.421052631579
69,915.4193548387096,746.3467741935484
70,913.0964912280701,749.1666666666666
71,910.6779661016949,752.4237288135594
72,908.7478260869565,754.4956521739131
73,905.3,758.925
74,903.9918032786886,762.7131147540985
75,902.1532258064516,765.9516129032257
76,900.7881355932203,767.457627118644
77,897.9354838709677,771.7177419354839
78,895.9922480620155,775.9302325581396
79,893.547619047619,779.6190476190476
80,889.969696969697,784.3636363636364
81,888.7698412698412,787.0714285714286
82,885.7244094488188,790.9370078740158
83,882.4833333333333,793.525
84,879.4251968503937,797.6220472440945
85,877.0079365079365,801.2619047619047
86,873.390625,805.296875
87,869.8828125,808.6015625
88,868.0461538461539,811.8923076923078
89,865.2137404580152,816.7251908396946
90,862.9140625,818.765625
91,859.8358208955224,822.0223880597015
92,857.1307692307693,825.4153846153847
93,853.3650793650793,829.2460317460317
94,849.0551181102362,831.4094488188977
95,845.8870967741935,834.9677419354839
96,841.7153846153847,839.8692307692309
97,839.7804878048781,840.9024390243903
98,835.664,844.232
99,833.5267175572519,846.8091603053434
100,827.9499999999999,851.7285714285714
101,825.6818181818182,852.5075757575758
102,822.1212121212121,855.2878787878789
103,819.976,858.496
104,817.1023622047244,861.2047244094488
105,813.1065573770492,864.1147540983607
106,809.6014492753624,868.2173913043479
107,806.4577464788732,872.4577464788732
108,803.4383561643835,874.2260273972603
109,799.8690476190476,876.0654761904761
110,799.5502958579882,876.4556213017752
111,799.5119047619047,875.8214285714286
112,799.3819444444443,875.2986111111111
113,797.5384615384615,875.8741258741259
114,794.5277777777777,876.1527777777777
115,792.5597014925373,875.7985074626865
116,790.8515625,875.4296875
117,786.7286821705426,875.953488372093
118,783.7583333333333,875.775
119,779.508064516129,876.8629032258065
120,776.6747967479675,878.3495934959351
121,772.3898305084746,879.9915254237288
122,769.552,880.9200000000001
123,764.8253968253968,882.8174603174602
124,763.9461538461538,884.0923076923077
125,759.6796875,886.7265625
126,757.6343283582089,887.4850746268656
127,754.4809160305343,889.1068702290077
128,752.7067669172932,890.4736842105262
129,751.4769230769231,892.3384615384616
130,749.2575757575758,894.719696969697
131,750.1838235294117,895.1470588235294
132,745.5234899328859,899.6778523489933
133,743.4294478527607,902.9079754601228
134,741.9461077844312,904.437125748503
135,740.5987654320987,906.0555555555555
136,739.3481012658227,906.5696202531645
137,738.5155279503105,906.8012422360248
138,738.0602409638554,906.7409638554217
139,737.5380116959064,906.6374269005847
140,736.6206896551724,906.2011494252873
141,736.1275167785235,905.228187919463
142,736.0142857142857,904.4357142857143
143,734.2651515151515,903.2727272727273
144,731.6323529411765,902.7279411764706
145,729.4888888888889,902.2592592592592
146,730.6854838709677,899.6854838709677
147,727.4045801526718,899.2137404580152
148,721.412213740458,899.4351145038167
149,718.9140625,899.4453125
150,716.6439393939394,898.4621212121212
151,716.812030075188,895.9172932330827
152,712.2105263157895,895.9022556390977
153,708.8387096774194,893.9193548387096
154,706.6992481203007,892.2932330827067
155,704.6131386861314,890.5766423357665
156,704.8473282442748,887.4732824427481
157,702.0384615384615,884.3000000000001
158,698.3636363636364,884.9834710743802
159,695.1440677966102,883.2881355932203
160,692.5123966942149,881.1322314049587
161,692.8267716535433,877.0314960629921
162,691.2622950819673,874.9262295081968
163,689.9836065573771,872.7459016393443
164,686.0341880341881,871.1111111111112
165,685.26213592233,868.9805825242718
166,683.4915254237288,866.5508474576271
167,683.3865546218487,862.90756302521
168,680.2894736842105,859.0438596491227
169,676.1272727272727,858.5454545454545
170,673.7889908256881,855.8440366972477
171,672.3185840707964,854.221238938053
172,670.8611111111111,852.6574074074074
173,669.4339622641509,850.3584905660377
174,669.0476190476192,848.1714285714287
175,668.4537037037037,844.9259259259259
176,667.9904761904762,843.2952380952381
177,666.7129629629629,840.0462962962963
178,665.5263157894736,836.7456140350877
179,664.6442307692308,832.625
180,659.2264150943396,828.0754716981131
181,659.3301886792452,826.3867924528302
182,658.3679245283018,824.254716981132
183,656.8504672897196,820.9439252336448
184,654.2211538461539,817.7019230769231
185,654.6019417475727,814.2815533980582
186,652.843137254902,811.0490196078431
187,650.9898989898991,807.8181818181819
188,644.7474747474748,806.2020202020203
189,641.4795918367347,803.908163265306
190,638.9,801.0600000000001
191,636.204081632653,797.3061224489795
192,633.5257731958762,794.7938144329896
193,630.6764705882352,792.2450980392157
194,627.7956989247313,788.8709677419356
195,626.59375,786.4375
196,623.6464646464647,782.7979797979799
197,622.8613861386139,782.059405940594
198,619.9215686274509,779.1176470588235
199,617.563829787234,775.7978723404256
200,616.3157894736842,771.9157894736842
201,614.6734693877551,769.5612244897959
202,613.21875,766.5
203,611.1505376344087,764.1182795698925
