position,x0,y0
0,609.0714285714286,116.8095238095238
1,611.2432432432432,115.0
2,611.6571428571428,114.94285714285714
3,613.0277777777777,114.38888888888889
4,615.7692307692307,114.02564102564102
5,617.1818181818182,114.13636363636364
6,619.2619047619047,113.35714285714285
7,620.8717948717948,113.28205128205128
8,622.4418604651163,112.90697674418604
9,626.3478260869565,112.93478260869566
10,628.6511627906976,113.25581395348837
11,632.0,112.23809523809523
12,633.8809523809523,112.04761904761904
13,636.725,111.5
14,638.9142857142857,111.34285714285714
15,640.25,112.025
16,642.578947368421,111.92105263157895
17,645.6315789473684,111.92105263157895
18,645.8857142857142,112.28571428571428
19,647.8181818181819,112.6969696969697
20,649.4444444444445,113.05555555555554
21,650.7058823529412,113.61764705882352
22,652.1764705882352,113.73529411764706
23,653.3142857142857,113.74285714285713
24,655.7837837837839,114.0
25,656.2105263157895,114.05263157894736
26,657.7333333333332,114.16666666666664
27,659.741935483871,114.41935483870968
28,660.1515151515151,114.51515151515152
29,663.1935483870967,115.03225806451613
30,664.3783783783784,115.94594594594595
31,665.6111111111111,116.58333333333333
32,667.7857142857142,116.5
33,669.375,116.42500000000001
34,671.975,116.97500000000001
35,673.2444444444445,117.64444444444445
36,674.1315789473684,117.78947368421052
37,675.1199999999999,118.47999999999998
38,675.65625,118.71875
39,675.625,118.6875
40,676.1666666666666,118.88888888888889
41,677.4473684210526,119.84210526315789
42,679.3142857142857,120.17142857142856
43,681.5142857142857,120.28571428571428
44,683.7368421052631,120.55263157894736
45,684.6585365853658,120.4390243902439
46,687.35,120.97500000000001
47,688.547619047619,121.09523809523809
48,688.5897435897435,120.56410256410255
49,689.2857142857142,121.05714285714285
50,690.2051282051282,121.23076923076923
51,690.2682926829268,121.1219512195122
52,690.5945945945946,121.05405405405406
53,690.7058823529412,121.0
54,691.3243243243244,121.10810810810811
55,690.8780487804878,121.1219512195122
56,692.5853658536586,122.19512195121952
57,693.2222222222223,122.35555555555555
58,693.5714285714286,122.69047619047619
59,695.2972972972973,122.8918918918919
60,697.5609756097562,123.70731707317074
61,697.5238095238095,123.97619047619047
62,699.4102564102564,125.0
63,701.5853658536586,125.95121951219512
64,703.3260869565217,126.41304347826086
65,704.2325581395348,126.95348837209302
66,705.9375,127.72916666666666
67,708.3191489361702,129.5531914893617
68,711.16,130.42000000000002
69,714.3111111111111,131.57777777777778
70,716.3333333333333,132.19047619047618
71,718.5652173913044,133.5
72,719.6511627906976,134.27906976744185
73,722.4318181818182,135.1818181818182
74,725.9736842105262,135.8421052631579
75,727.8780487804878,136.82926829268294
76,730.0,137.75
77,732.0666666666667,138.44444444444446
78,734.9545454545455,139.25
79,736.6595744680851,139.38297872340425
80,738.625,140.20833333333331
81,741.4255319148936,141.74468085106383
82,744.6222222222223,141.7111111111111
83,747.7619047619047,141.5
84,751.2608695652174,142.82608695652175
85,754.0930232558139,143.34883720930233
86,757.5454545454546,143.8181818181818
87,759.5609756097562,144.609756097561
88,761.8461538461538,145.5897435897436
89,764.4285714285714,146.68571428571428
90,764.9722222222222,146.91666666666666
91,766.4545454545455,147.4848484848485
92,767.7941176470588,148.0
93,768.9999999999998,148.59999999999997
94,771.1666666666666,150.11111111111111
95,773.3684210526316,151.3421052631579
96,776.1999999999999,152.74285714285713
97,777.972972972973,152.97297297297297
98,780.9473684210526,155.6315789473684
99,783.3636363636364,155.96969696969697
100,784.6153846153846,156.64102564102564
101,786.051282051282,156.97435897435898
102,787.2,158.07500000000002
103,789.4864864864866,160.40540540540542
104,790.6923076923076,161.43589743589743
105,794.4864864864866,163.05405405405406
106,796.5142857142857,164.31428571428572
107,800.1860465116279,167.53488372093022
108,802.0769230769231,167.94871794871796
109,805.5365853658537,169.4878048780488
110,808.3142857142857,170.9142857142857
111,811.4848484848485,172.3939393939394
112,812.3823529411765,172.76470588235293
113,814.891891891892,174.0
114,815.5454545454546,174.25
115,818.0681818181819,175.22727272727272
116,819.6666666666666,176.45238095238093
117,821.5714285714286,177.52380952380952
118,824.5277777777777,179.02777777777777
119,825.2820512820513,180.23076923076923
120,828.4130434782609,183.54347826086956
121,830.0930232558139,184.65116279069767
122,832.5,186.21052631578945
123,834.1904761904761,187.38095238095238
124,837.9761904761905,190.52380952380952
125,840.6052631578947,191.94736842105263
126,843.3953488372093,193.53488372093022
127,842.975,193.275
128,846.1842105263157,194.3157894736842
129,844.8095238095237,195.64285714285714
130,845.9250000000001,195.97500000000002
131,846.6136363636364,197.97727272727272
132,846.9215686274509,199.94117647058823
133,847.1176470588235,200.078431372549
134,847.5128205128204,200.35897435897436
135,847.5625,200.3125
136,848.3469387755101,200.59183673469386
137,849.6888888888889,201.35555555555555
138,851.0975609756098,201.97560975609755
139,852.2444444444445,202.42222222222222
140,853.8125,203.29166666666666
141,855.0,203.88372093023256
142,857.4375,205.27083333333331
143,858.8936170212766,206.3191489361702
144,862.2142857142857,207.57142857142856
145,862.9487179487179,208.02564102564102
146,862.6578947368421,208.18421052631578
147,864.3095238095237,208.78571428571428
