position,x0,y0
0,491.8780487804878,896.390243902439
1,495.45121951219517,896.0731707317074
2,497.90588235294115,896.070588235294
3,500.16470588235296,896.0
4,504.75,896.2857142857142
5,507.16049382716045,895.1851851851851
6,512.5232558139535,893.7558139534883
7,514.5060240963855,893.8795180722892
8,517.8947368421052,893.2368421052631
9,519.1153846153846,892.8974358974359
10,522.7894736842105,890.3815789473683
11,525.390243902439,889.7560975609756
12,530.0641025641025,889.2564102564103
13,532.6626506024097,888.843373493976
14,535.2105263157895,888.2631578947368
15,539.277108433735,886.5903614457832
16,541.6794871794872,885.7948717948717
17,546.7051282051282,885.0384615384615
18,548.1666666666666,884.6153846153845
19,552.5584415584416,881.987012987013
20,554.1084337349398,881.6265060240964
21,556.7866666666667,881.0266666666668
22,561.1538461538462,879.8076923076923
23,562.4736842105262,879.2236842105262
24,565.25,878.2083333333333
25,567.1315789473684,877.7105263157895
26,572.328947368421,877.4736842105262
27,573.506329113924,876.8987341772151
28,576.5694444444445,875.4305555555555
29,579.4078947368421,874.2631578947368
30,581.625,873.7125000000001
31,586.2820512820513,872.6153846153846
32,587.5375,872.3000000000001
33,588.1012658227849,871.746835443038
34,589.6842105263157,871.2763157894736
35,591.0731707317074,871.0
36,593.12,871.5333333333334
37,595.9125,871.95
38,597.6133333333333,871.5866666666667
39,599.8051948051949,870.961038961039
40,602.4810126582279,870.8987341772151
41,606.1645569620254,870.7974683544304
42,609.0126582278481,869.5443037974684
43,611.2207792207793,868.3636363636364
44,614.7721518987341,866.3544303797469
45,615.6973684210526,865.6447368421052
46,619.918918918919,864.5
47,621.7375000000001,862.95
48,623.8051948051949,860.8571428571429
49,625.9740259740261,859.3116883116884
50,628.8860759493671,858.2405063291139
51,631.6075949367089,856.2151898734177
52,633.1298701298701,854.6363636363637
53,635.2405063291139,852.8354430379746
54,637.1139240506329,852.2025316455696
55,639.1558441558442,852.4025974025975
56,642.3376623376624,851.8831168831169
57,643.9333333333334,850.3733333333333
58,646.5584415584416,848.6363636363637
59,647.85,847.5500000000001
60,650.1818181818182,846.0519480519481
61,653.6,844.3000000000001
62,654.421052631579,843.2763157894736
63,656.0886075949367,841.5443037974684
64,657.3493975903615,839.132530120482
65,657.578947368421,837.7105263157895
66,658.873417721519,835.9113924050632
67,659.9487179487179,833.4487179487179
68,661.0123456790124,830.8518518518518
69,662.0128205128204,829.7820512820513
70,663.3544303797469,828.1898734177215
71,665.0909090909091,826.2987012987013
72,665.3125,825.4000000000001
73,666.6533333333334,822.7733333333334
74,667.7341772151899,821.5189873417721
75,668.8947368421052,820.7894736842105
76,669.7341772151899,819.8607594936709
77,670.5454545454546,818.4935064935065
78,670.9358974358975,817.0
79,671.0769230769231,815.1153846153846
80,671.5974025974026,812.3506493506494
81,671.44,811.4533333333334
