position,x0,y0
0,526.0394736842105,891.4868421052631
1,524.7183098591549,891.661971830986
2,522.8630136986301,892.054794520548
3,520.6363636363636,892.5757575757576
4,518.7887323943662,892.9859154929578
5,516.921875,893.59375
6,514.4328358208955,894.4029850746268
7,513.6911764705882,894.3088235294117
8,510.86764705882354,894.4117647058823
9,509.0985915492958,894.2112676056338
10,507.6212121212121,894.4545454545455
11,506.90140845070425,894.2816901408451
12,504.6081081081081,893.7432432432433
13,503.16666666666663,893.6666666666666
14,501.3623188405797,893.0289855072464
15,498.44000000000005,891.7333333333333
16,496.5694444444444,891.5972222222222
17,495.0,891.1714285714286
18,492.5373134328358,890.0149253731344
19,490.1641791044776,889.5671641791045
20,487.76119402985074,888.4925373134328
21,485.13235294117646,887.7647058823529
22,481.6818181818182,886.4848484848485
23,479.8970588235294,886.0
24,477.38571428571424,884.7285714285714
25,474.63235294117646,883.3970588235294
26,472.5652173913044,882.8985507246377
27,470.61971830985914,881.6760563380282
28,467.97142857142853,879.9857142857143
29,464.57971014492756,877.840579710145
30,462.55882352941177,877.0882352941177
31,459.76388888888886,876.0277777777777
32,458.04615384615386,875.1076923076923
33,454.875,874.5
34,451.4375,872.890625
35,449.90476190476187,872.6984126984127
36,446.5322580645161,872.0806451612902
37,445.66666666666663,871.8571428571428
38,444.55172413793105,871.6724137931035
39,443.8529411764706,871.3970588235294
40,442.53846153846155,871.5076923076923
41,439.84615384615387,871.323076923077
42,437.28125,870.46875
43,435.140625,870.0
44,433.59016393442624,869.4918032786886
45,431.7878787878788,869.4090909090909
46,429.1692307692308,868.5846153846154
47,427.69354838709677,867.741935483871
48,425.13846153846157,867.2923076923078
49,422.71428571428567,866.4285714285713
50,420.72463768115944,865.2753623188406
51,418.70588235294116,864.2352941176471
52,416.3,862.8
53,413.2142857142857,861.4857142857143
54,411.1142857142857,860.3
55,408.453125,859.046875
56,405.578125,857.5625
57,402.828125,856.875
58,399.73015873015873,855.3174603174602
59,397.55555555555554,854.2380952380952
60,394.1612903225806,851.4193548387096
61,392.5909090909091,849.9090909090909
62,389.25373134328356,848.3582089552239
63,387.8666666666667,847.3166666666666
64,384.62295081967216,844.377049180328
65,382.0144927536232,841.8115942028985
66,380.20634920634916,841.2063492063492
67,377.45454545454544,839.3939393939394
68,375.52542372881356,838.1525423728814
69,372.13432835820896,835.1194029850747
70,370.51612903225805,833.4677419354839
71,366.7049180327869,831.344262295082
72,365.09677419354836,829.9032258064516
73,362.09677419354836,827.9516129032257
74,359.57894736842104,826.3508771929825
75,356.2241379310345,825.1379310344828
76,354.4761904761905,823.6031746031746
77,353.52830188679246,822.8679245283018
78,351.29090909090905,820.9090909090909
