"0_x","0_y"
0,134.0167429,
1,133.1639945,
2,133.0123685,
3,132.8421902,
4,133.1558267,
5,133.9349925,
6,135.7848419,
7,137.3805071,
8,137.7594129,
9,139.6775196,
10,141.8106526,
11,143.2366154,
12,144.9131662,
13,147.0110985,
14,149.3340969,
15,151.2579705,
16,154.8414067,
17,158.0321946,
18,159.2706127,
19,161.0405928,
20,164.3318511,
21,167.0375355,
22,168.3519823,
23,170.9960884,
24,170.7402906,
25,170.4910296,
26,171.1446533,
27,171.927443,
28,172.4522939,
29,172.7518951,
30,173.2919429,
31,174.7282767,
32,175.3293996,
33,177.5512373,
34,180.7361238,
35,182.4120954,
36,183.3346338,
37,185.6812686,
38,187.7923687,
39,189.9264536,
40,193.2805039,
41,194.8030576,
42,196.6615009,
43,199.3343939,
44,201.7132928,
45,204.2293848,
46,208.6642935,
47,212.1081778,
48,213.9255567,
49,218.498351,
50,221.0021452,
51,221.9746068,
52,224.9589977,
53,229.060338,
54,230.1167293,
55,232.5212125,
56,235.9935542,
57,238.7892462,
58,241.6863141,
59,244.7907392,
60,247.0922142,
61,248.044595,
62,249.567995,
63,251.456823,
64,252.3495812,
65,252.4877285,
66,252.3166523,
67,251.7068895,
68,251.0029799,
69,250.2967865,
70,249.8230374,
71,249.6254606,
72,248.9913142,
73,248.2767668,
74,245.96546,
75,244.0162709,
76,242.0760946,
77,239.9196997,
78,238.4216125,
79,236.0681753,
80,231.8151119,
81,231.2092788,
82,229.3243856,
83,227.4146617,
84,224.824085,
85,221.8303542,
86,219.9722752,
87,218.6173547,
88,216.8906904,
89,216.0946704,
90,214.7447578,
91,212.3547453,
92,210.874035,
93,209.5454929,
94,208.7139553,
95,208.7138896,
96,207.7829954,
97,205.8947524,
98,205.6718758,
99,203.7580761,
100,201.9788198,
101,202.144869,
102,201.0807565,
103,200.0849838,
104,199.8617729,
105,199.9391565,
106,199.8905663,
107,200.4295525,
108,200.8722988,
109,200.4643582,
110,201.3475453,
111,202.1764397,
112,203.8447202,
113,204.1983808,
114,204.494592,
115,204.484854,
116,204.513843,
117,203.8534979,
118,204.1624063,
119,205.354207,
120,206.9619138,
121,208.5833783,
122,209.4001492,
123,209.9664366,
124,209.8768939,
125,209.4051956,
126,209.291793,
127,208.9616925,
128,208.973995,
129,209.0750968,
130,208.8151587,
131,208.0719189,
132,206.6071188,
133,205.6053087,
134,202.9304607,
135,199.5882588,
136,198.2692813,
137,196.209953,
138,194.9894542,
139,195.3409581,
140,193.1548899,
141,192.1656349,
142,189.7118389,
143,186.3248306,
144,183.953716,
145,183.0714437,
146,179.0665058,
147,174.4141943,
148,172.2429255,
149,168.5621875,
150,167.1260198,
151,165.0178661,
152,161.3111071,
153,160.1338041,
154,159.3897374,
155,158.3310281,
156,157.518081,
157,157.2582019,
158,155.350483,
159,153.6718445,
160,153.9311545,
161,154.573962,
162,155.3260299,
163,156.1229774,
164,156.6547712,
165,157.5624026,
166,157.9042599,
167,159.2475554,
168,161.5222731,
169,163.3265642,
170,166.2472167,
171,167.4840399,
172,169.7188618,
173,172.9959455,
174,175.0852652,
175,177.1004596,
176,180.6916883,
177,182.7083777,
178,185.6342354,
179,189.8882195,
180,191.5799581,
181,194.0846393,
182,197.3164261,
183,200.1233215,
184,202.0059405,
185,205.4798384,
186,208.8156257,
187,211.6786393,
188,218.0611524,
189,226.7751485,
190,232.0871573,
191,234.8836705,
192,236.9130863,
193,238.6853361,
194,241.5966635,
195,242.8973441,
196,246.1338855,
197,252.0819601,
198,253.8161236,
199,256.4745525,
200,261.1016393,
201,264.6482678,
202,267.2491432,
203,272.7819971,
204,275.8986949,
205,276.6332396,
206,276.9826795,
207,276.702997,
208,276.4832715,
209,275.0736884,
210,273.5525031,
211,271.4254968,
212,270.6598089,
213,270.9869491,
214,271.0600114,
215,271.403897,
216,270.6429736,
217,271.7561232,
218,274.1675581,
219,274.0830311,
220,274.5047553,
221,276.0341305,
222,277.5891898,
223,281.6652148,
224,283.3555674,
225,284.811154,
226,287.7156898,
227,289.1887211,
228,292.3409641,
229,296.9719162,
230,299.0005894,
231,301.4561951,
232,305.5340722,
233,307.8495608,
234,311.1266863,
235,316.1461527,
236,318.3999649,
237,322.6968438,
238,327.7352779,
239,329.1229726,
240,333.2327918,
241,338.052207,
242,339.5764244,
243,343.1710776,
244,348.169989,
245,349.8903985,
246,351.772606,
247,352.6771757,
248,353.0378714,
249,353.0545538,
250,353.0688245,
251,352.7015597,
252,352.6030982,
253,350.4355829,
254,346.5944937,
255,341.6852776,
256,340.5121663,
257,339.0889309,
258,339.2600266,
259,339.8843178,
260,340.1180215,
261,340.4419455,
262,340.923997,
263,342.9173525,
264,344.0173123,
265,346.6206122,
266,349.1697613,
267,349.9921547,
268,351.3030431,
269,354.3004144,
270,356.8074881,
271,359.7492301,
272,363.286076,
273,364.4588495,
274,364.8825522,
275,364.6858374,
276,364.4417164,
277,364.3161531,
278,364.4285173,
279,363.4958702,
280,363.3302804,
281,362.3477779,
282,361.784394,
283,362.292586,
284,362.8813808,
285,364.1152401,
286,364.1901802,
287,363.7755725,
288,363.2205912,
289,363.4264277,
290,363.7013438,
291,365.0745717,
292,366.5839869,
293,367.5866825,
294,369.836843,
295,373.1594116,
296,374.3475971,
297,374.9922133,
298,375.4570171,
299,375.7872959,
300,375.8233555,
301,374.2652767,
302,374.076246,
303,373.3282155,
304,372.4714626,
305,371.8367506,
306,371.1475049,
307,371.0868637,
308,371.5401703,
309,373.0973031,
310,375.4245739,
311,376.021842,
312,376.3912937,
313,375.9573674,
314,375.2527631,
315,374.5441873,
316,374.5519272,
317,375.535559,
318,375.5856429,
319,377.2024843,
320,378.4789633,
321,378.4075404,
322,378.4032332,
323,379.9074646,
324,381.7363846,
325,382.4262621,
326,382.6448635,
327,382.5189128,
328,381.5608759,
329,379.5437885,
330,378.1269863,
331,377.3771664,
332,376.3722899,
333,376.6166046,
334,377.07626,
335,377.5650064,
336,378.1046171,
337,378.1991911,
338,377.2658639,
339,377.1053603,
340,376.7212687,
341,377.039659,
342,377.3484892,
343,377.2201972,
344,377.2938638,
345,377.5516468,
346,377.9321558,
347,379.3043085,
348,380.7858747,
349,381.3911064,
350,382.216671,
351,382.2571049,
352,382.9406181,
353,382.7287925,
354,380.7049372,
355,380.1066075,
356,379.3121775,
357,378.657144,
358,378.3256422,
359,377.8692536,
360,376.3252257,
361,375.1121298,
362,375.1827792,
363,375.1522009,
364,375.1600266,
365,376.4337836,
366,377.668922,
367,379.0323604,
368,379.1358865,
369,379.6624579,
370,380.2342442,
371,381.0348641,
372,382.3494399,
373,383.1783528,
374,384.5548675,
375,385.4713726,
376,385.5962566,
377,385.1283174,
378,385.8461926,
379,386.0055846,
380,385.8072821,
381,385.6232667,
382,385.2548233,
383,384.6297278,
384,383.3266819,
385,382.4071269,
386,381.1407439,
387,380.7075394,
388,379.529324,
389,377.4574507,
390,374.873258,
391,373.4194845,
392,373.2380495,
393,373.4357646,
394,372.4420217,
395,371.6862985,
396,372.0363344,
397,372.6241311,
398,372.9871405,
399,373.4326171,
400,373.7981365,
401,374.5281263,
402,374.2458355,
403,375.8912849,
404,375.450541,
405,375.5699751,
406,375.7908979,
407,376.2592455,
408,376.7538079,
409,377.2476034,
410,377.7564182,
411,378.0842859,
412,378.2352748,
413,379.0255625,
414,379.5258222,
415,379.0779802,
416,379.6216246,
417,378.9811477,
418,377.0649813,
