"0_x","0_y"
0,187.2075908,
1,184.2798034,
2,182.9540982,
3,182.8655913,
4,181.6414977,
5,180.3414745,
6,179.0104895,
7,176.5482213,
8,175.3959864,
9,174.4187903,
10,173.1834258,
11,172.2682178,
12,172.8885911,
13,171.5749426,
14,170.4759253,
15,169.2441671,
16,168.5825598,
17,166.8861688,
18,166.1214942,
19,164.1665679,
20,161.6601401,
21,161.6121577,
22,162.0186165,
23,161.9567744,
24,162.5264926,
25,161.3821058,
26,160.6430877,
27,160.3827577,
28,159.6184943,
29,159.6411986,
30,159.5575996,
31,160.1436463,
32,160.396047,
33,161.1999261,
34,162.5207144,
35,162.7130987,
36,164.3237958,
37,166.0478086,
38,167.2928134,
39,168.9559303,
40,170.6257313,
41,172.0719558,
42,172.1797473,
43,173.5032233,
44,175.769974,
45,176.9812765,
46,179.4719508,
47,180.0738719,
48,179.9632716,
49,182.3102739,
50,183.595866,
51,184.196292,
52,186.3115657,
53,186.7745139,
54,186.3749394,
55,186.8048568,
56,187.8138273,
57,187.6483175,
58,186.2924352,
59,184.8020475,
60,183.4580584,
61,182.5963864,
62,182.2152271,
63,182.4145097,
64,182.2601077,
65,181.5859331,
66,180.613281,
67,179.4638099,
68,178.2528272,
69,177.6198688,
70,175.9153991,
71,173.4859729,
72,171.9145302,
73,170.9512601,
74,169.4004939,
75,168.1160755,
76,166.5875821,
77,164.120905,
78,161.7940069,
79,160.1199831,
80,158.8530041,
81,157.3141274,
82,156.1758434,
83,154.2513165,
84,152.1897745,
85,149.699843,
86,147.6869588,
87,147.1234255,
88,145.399677,
89,143.4878334,
90,142.9569682,
91,142.0665648,
92,140.760328,
93,139.3971925,
94,138.6401741,
95,136.4181895,
96,133.61998,
97,132.1152354,
98,129.9760651,
99,128.9975949,
100,128.6105179,
101,126.1886007,
102,125.1320056,
103,125.0661295,
104,124.1061663,
105,122.9603866,
106,123.1891736,
107,122.7550093,
108,121.1914639,
109,119.067129,
110,117.9548728,
111,116.4991145,
112,115.1005621,
113,115.2109869,
114,113.6956278,
115,111.1328516,
116,109.2611997,
117,108.2303923,
118,106.7196919,
119,105.8056204,
120,102.8326934,
121,100.6636518,
122,99.36968234,
123,98.33693532,
124,96.3426693,
125,95.05448059,
126,92.64615895,
127,89.37241317,
128,87.37288015,
129,86.11095869,
130,83.97213486,
131,81.80282389,
132,80.81613381,
133,79.18437161,
134,77.5879655,
135,76.24163406,
136,76.48020407,
137,77.17940133,
138,77.93340423,
139,79.60154385,
140,81.67838624,
141,83.41290122,
142,84.8971468,
143,87.82060115,
144,89.97666239,
145,91.73781373,
146,95.18951418,
147,96.85281977,
148,100.0550932,
149,104.2241682,
150,108.0631211,
151,110.2650661,
152,115.0878685,
153,117.5649864,
154,119.7935321,
155,125.7585423,
156,128.5792153,
157,132.5810179,
158,137.3803412,
159,140.065406,
160,143.9065313,
161,148.3239548,
162,150.5339564,
163,153.2529143,
164,157.526041,
165,158.9638729,
166,160.6437381,
167,163.2066214,
168,166.0683174,
169,169.9991341,
170,171.9094462,
171,174.3687922,
172,178.0600875,
173,182.0356168,
174,183.9329771,
175,188.8206204,
176,192.4687144,
177,195.0498214,
178,200.136551,
179,203.2440001,
180,205.7717292,
181,210.1271901,
182,213.9144324,
183,216.3519122,
184,220.0782315,
185,223.3608762,
186,224.0880086,
187,227.4413641,
188,230.9010907,
189,231.9710963,
190,233.0278264,
191,234.9652857,
192,235.941858,
193,238.2806501,
194,241.3757508,
195,241.3590236,
196,242.7251247,
197,244.6308847,
198,245.8793634,
199,248.4820214,
200,252.0741746,
201,253.5564265,
202,254.4531753,
203,255.8185783,
204,256.8305409,
205,256.9366933,
206,257.3052762,
207,257.0821979,
208,257.9504749,
209,257.681223,
210,258.240816,
211,258.5388872,
212,258.0103016,
213,258.2503804,
214,258.7144034,
215,258.9874819,
216,259.1185031,
217,259.0568489,
218,259.38884,
219,260.0448078,
220,260.7178969,
221,261.7180875,
222,262.633074,
223,263.7371705,
224,266.0403286,
225,267.5136786,
226,268.7558533,
227,271.234637,
228,272.2912328,
229,273.2397938,
230,276.2511552,
231,278.0845276,
232,280.5696746,
233,283.0050605,
234,285.0103509,
235,288.115365,
236,292.7403535,
237,296.2397459,
238,297.8474547,
239,300.7512898,
240,303.9826127,
241,306.1526093,
242,308.0854406,
243,311.8264903,
244,313.6069808,
245,316.6826727,
246,320.0144997,
247,321.1128498,
248,322.2154072,
249,324.1980843,
250,326.0283204,
251,326.7840203,
252,328.1124979,
253,330.1280036,
254,331.8661675,
255,332.5892159,
256,333.8182862,
257,336.031265,
258,337.6018354,
259,338.1035408,
260,338.4928922,
261,339.3898565,
262,339.8091454,
263,340.6795032,
264,342.5016111,
265,343.5310986,
266,344.94735,
267,346.5146858,
268,347.7469006,
269,348.3979008,
270,349.0871772,
271,350.5693873,
272,352.9264399,
273,354.6311319,
274,356.4410894,
275,357.5339347,
276,358.7869018,
277,360.3079076,
278,360.8169172,
279,363.0218372,
280,364.3151864,
281,365.4653987,
282,366.5972078,
283,366.6241393,
284,366.6106686,
285,366.3994057,
286,366.5761885,
287,366.6241015,
288,366.9944176,
289,367.3232782,
290,367.7024446,
291,367.9567809,
292,366.851252,
293,366.0503664,
294,364.4744408,
295,363.3188916,
296,362.7247883,
297,361.552137,
298,360.8474103,
299,359.5256186,
300,358.1778489,
301,357.885713,
302,357.8208403,
303,357.4209075,
304,356.9174835,
305,355.9816455,
306,355.1032758,
307,354.716207,
308,355.5077083,
309,356.3156335,
310,359.3112494,
311,360.5200638,
312,363.0634629,
313,364.8026865,
314,365.9785143,
315,368.3212045,
316,369.8878584,
317,370.8367111,
318,369.6956207,
319,369.1842851,
320,369.148787,
321,368.8330058,
322,369.7991884,
323,369.1067276,
324,370.2744312,
325,371.9110049,
326,373.3539302,
327,373.177547,
328,373.2345015,
329,373.8034652,
330,373.1423564,
331,370.4829369,
332,368.5386896,
333,367.256205,
334,365.7927065,
335,363.7555719,
336,363.418131,
