"0_x","0_y"
0,354.0010058,
1,355.9846926,
2,357.1489365,
3,358.6270068,
4,359.8706956,
5,360.2369549,
6,360.6720269,
7,362.934537,
8,364.8170401,
9,365.8789988,
10,366.9311394,
11,368.2017923,
12,368.6659311,
13,368.7865729,
14,367.1816478,
15,366.6633513,
16,365.685371,
17,364.8758491,
18,364.6407065,
19,363.6127644,
20,363.6928523,
21,364.1736972,
22,363.8121512,
23,362.4463981,
24,360.9682731,
25,359.229626,
26,357.63532,
27,355.3221786,
28,354.3414666,
29,354.3412221,
30,353.0020427,
31,353.8875174,
32,354.0340347,
33,355.4668881,
34,356.9641809,
35,358.2622331,
36,358.0214008,
37,359.3479725,
38,358.5514485,
39,359.4371012,
40,359.4158034,
41,359.4634938,
42,358.6102297,
43,358.4213176,
44,357.2884029,
45,357.9868687,
46,359.8460525,
47,361.4886943,
48,362.8299585,
49,363.5604389,
50,364.4438387,
51,366.7858041,
52,369.0532624,
53,370.2060615,
54,372.5370734,
55,374.0960547,
56,373.7324962,
57,373.4195319,
58,375.2645375,
59,377.2248563,
60,378.7537597,
61,380.2552069,
62,381.5965935,
63,381.9160616,
64,381.7981225,
65,381.4163779,
66,381.4130222,
67,381.365689,
68,381.3916665,
69,382.1191903,
70,383.1252401,
71,383.8494377,
72,383.2254546,
73,383.0173186,
74,382.3680986,
75,381.9786069,
76,380.791255,
77,378.9660238,
78,378.0164893,
79,376.3145497,
80,374.1909694,
81,373.7020606,
82,372.580867,
83,370.318365,
84,370.009592,
85,368.7244227,
86,366.310834,
87,365.1486989,
88,365.177886,
89,363.5441999,
90,362.175502,
91,362.3039826,
92,361.6461757,
93,359.8383001,
94,358.8129189,
95,357.1150499,
96,355.8297986,
97,355.3064705,
98,356.0797498,
99,355.6330688,
100,354.747764,
101,353.5565316,
102,351.5819613,
103,351.5312568,
104,351.6844253,
105,352.5129871,
106,353.4325962,
107,353.3622631,
108,352.5059905,
109,351.9470332,
110,352.1115136,
111,352.0480383,
112,352.2329877,
113,352.2369475,
114,351.8375428,
115,350.6774768,
116,350.0340168,
117,349.7534376,
118,350.176455,
119,349.3304637,
120,348.6516212,
121,347.8726069,
122,347.2565843,
123,347.3619209,
124,348.2758896,
125,348.6312585,
126,348.1223478,
127,347.5851174,
128,347.6535547,
129,348.2040442,
130,348.812354,
131,349.829498,
132,350.4144515,
133,350.3250653,
134,350.3555925,
135,351.117763,
136,352.0437033,
137,353.3428893,
138,354.2052145,
139,354.668566,
140,357.0241582,
141,359.4899268,
142,360.8734613,
143,363.4643679,
144,364.7975992,
145,365.4236106,
146,368.2147215,
147,370.0293986,
148,370.3643785,
149,371.7598629,
150,373.7131786,
151,373.6122274,
152,373.9116968,
153,374.7977719,
154,374.873025,
155,373.4530893,
156,372.9858323,
157,372.616077,
158,372.5187224,
159,373.0805348,
160,371.9462506,
161,370.5577897,
162,369.6981841,
163,367.9733312,
164,365.9520912,
165,365.4546666,
166,365.0864319,
167,362.9117675,
168,360.6700021,
169,359.7854942,
170,358.3948039,
171,356.4088371,
172,355.3417682,
173,354.4814034,
174,352.6495005,
175,351.178559,
176,351.290787,
177,350.632193,
178,348.6040943,
179,346.5332067,
180,344.6991099,
181,341.8791982,
182,340.5289258,
183,338.720138,
184,336.1010543,
