"0_x","0_y"
0,387.4507092,
1,386.4048254,
2,384.4359622,
3,383.5376412,
4,382.301933,
5,381.3728855,
6,379.1555687,
7,378.3177285,
8,378.0910626,
9,376.8276085,
10,375.3364586,
11,374.377111,
12,373.6539376,
13,372.899318,
14,372.089137,
15,371.5843158,
16,370.1324725,
17,370.7911653,
18,370.9961206,
19,370.6528382,
20,370.400485,
21,370.4876313,
22,373.310966,
23,373.7692287,
24,374.4671982,
25,376.3633875,
26,377.5122672,
27,380.7805507,
28,382.5039502,
29,383.7470252,
30,385.5217479,
31,389.2055347,
32,390.5751593,
33,391.0912161,
34,391.863632,
35,391.9979188,
36,392.5930032,
37,392.9607407,
38,392.8731043,
39,393.0458153,
40,393.1783277,
41,393.8311498,
42,393.9961491,
43,394.3119571,
44,395.3441792,
45,396.815986,
46,397.1067686,
47,396.9701342,
48,396.2279388,
49,396.4602832,
50,396.8077037,
51,397.4807116,
52,397.9978558,
53,397.8783745,
54,398.7985147,
55,399.5754817,
56,399.4633208,
57,399.6127587,
58,398.9541723,
59,398.9898052,
60,399.0573255,
61,398.7712337,
62,398.4134932,
63,398.1536871,
64,397.8037716,
65,397.3896432,
66,396.6080634,
67,396.3588692,
68,396.9260812,
69,396.5767211,
70,395.4365604,
71,394.9244655,
72,394.5325332,
73,393.7323275,
74,391.9939587,
75,391.0847716,
76,390.5664131,
77,389.8828952,
78,388.9868903,
79,387.7616782,
80,387.5033921,
81,387.0372744,
82,385.4430926,
83,384.261531,
84,383.8462889,
85,383.0378046,
86,381.75963,
87,381.7140904,
88,383.2111766,
89,383.1797287,
90,383.0149797,
91,382.7999851,
92,383.50226,
93,384.2582918,
94,384.5539603,
95,385.2692532,
96,386.2967512,
97,387.0346014,
98,388.020885,
99,388.6478335,
100,390.3495223,
101,393.8696966,
102,393.855791,
103,394.4675923,
104,394.9744629,
105,396.5240954,
106,397.7854828,
107,397.2896794,
108,397.281506,
109,397.0203605,
110,397.8237729,
111,398.2849129,
112,397.8053886,
113,397.9685394,
114,399.4150193,
115,399.9537697,
116,399.7189865,
117,399.7760104,
118,399.7776272,
119,399.0630771,
120,398.760121,
121,397.7124382,
122,397.773516,
123,397.366161,
124,397.1413147,
125,397.4698386,
126,396.4163483,
127,397.0330457,
128,397.7110192,
129,397.4876879,
130,396.6618959,
131,396.3077307,
132,397.008586,
133,395.8967001,
134,394.3594028,
135,393.5634659,
136,392.8792125,
137,391.9234628,
138,390.6660598,
139,389.1087484,
140,388.8860975,
141,388.2691632,
142,387.8119965,
143,387.2299907,
144,387.8358383,
145,387.9513008,
146,386.6315884,
147,386.7846921,
148,387.8095937,
149,387.8270264,
150,386.6472574,
151,385.8750485,
152,385.9319151,
153,385.1915452,
154,384.3971456,
155,381.8975743,
156,381.3083713,
157,379.8244531,
158,377.4961957,
159,375.9619451,
160,375.6044564,
161,375.2274601,
162,374.1651972,
163,372.9381383,
164,371.4925839,
165,371.6252191,
166,372.1541054,
167,371.8562348,
168,371.7415302,
169,373.0858727,
170,374.7438204,
171,374.7835285,
172,374.8771857,
173,375.2420994,
174,375.9261836,
175,375.1422319,
176,374.6323128,
177,375.7463174,
178,376.996833,
179,377.3287018,
180,377.1085912,
181,378.8573517,
182,380.9401257,
183,381.6511433,
184,382.6100778,
185,385.3414839,
186,387.7647249,
187,388.4911491,
188,390.0564562,
189,392.0823549,
190,393.2885626,
191,394.3554974,
192,395.8794429,
193,397.1521675,
194,399.8580613,
195,399.7673374,
196,399.5668559,
197,398.8968576,
198,400.0922848,
199,401.8571425,
200,400.8480773,
201,400.3921045,
202,400.3196013,
203,400.3543463,
204,400.0701074,
205,399.5397708,
206,398.9457305,
207,399.3285893,
208,399.5974966,
209,398.7373321,
210,398.4956064,
211,399.2890087,
212,399.9331589,
213,399.7910884,
214,399.3720002,
215,399.6273747,
216,400.952668,
217,401.4530725,
218,401.2221858,
219,401.2940375,
220,402.5258618,
221,402.8292052,
