"0_x","0_y"
0,386.9258451,
1,385.1600957,
2,384.1586392,
3,383.1861267,
4,381.6407095,
5,379.693233,
6,376.3363535,
7,375.7144184,
8,373.8771832,
9,373.1202893,
10,369.4604852,
11,367.9636338,
12,365.8953126,
13,364.6388872,
14,363.2555121,
15,360.367266,
16,358.8585827,
17,356.6061843,
18,355.7680496,
19,351.9764331,
20,351.1903286,
21,349.8671016,
22,347.5128242,
23,346.6017478,
24,344.9032082,
25,343.9460038,
26,342.4515827,
27,341.6162104,
28,339.4838582,
29,337.7148175,
30,336.6989527,
31,334.6642092,
32,334.1060458,
33,333.4531091,
34,332.6856262,
35,332.1516292,
36,332.2991295,
37,332.2156581,
38,331.5681857,
39,330.5900755,
40,330.1065446,
41,329.459985,
42,327.8233301,
43,326.3618425,
44,323.9285269,
45,323.1150524,
46,321.5131685,
47,319.7872736,
48,317.5062882,
49,315.7728445,
50,314.4667359,
51,312.2471771,
52,310.5698665,
53,308.6424519,
54,307.906805,
55,308.0064556,
56,307.3581867,
57,305.7966227,
58,303.9914141,
59,302.8795654,
60,301.3490471,
61,299.5817664,
62,298.5601945,
63,296.8394997,
64,294.4427234,
65,293.0241657,
66,291.2473802,
67,288.808137,
68,286.2388735,
69,285.1984807,
70,283.651717,
71,281.8294155,
72,280.9409441,
73,278.3780965,
74,277.17962,
75,276.5143716,
76,275.6361017,
77,274.3212863,
78,272.8558097,
79,270.984433,
80,268.2608626,
81,267.3548968,
82,265.6768998,
83,263.5243143,
84,262.6093147,
85,260.0632314,
86,257.5671646,
87,256.2447622,
88,254.4649683,
89,251.5067481,
90,250.0357947,
91,248.7035243,
92,246.4180546,
93,245.3667255,
94,243.0016113,
95,241.1395239,
96,239.9996298,
97,238.8072045,
98,236.8507563,
99,236.0815113,
100,235.5650334,
101,233.9271425,
102,233.10823,
103,232.7463209,
104,232.0300908,
105,231.0778177,
106,229.3194819,
107,227.7016193,
108,224.4416941,
109,223.2128168,
110,221.6802352,
111,218.9660976,
112,216.2874913,
113,213.7028464,
114,211.6024176,
115,209.622992,
116,207.6830268,
117,206.4190278,
118,203.6396666,
119,201.0064254,
120,199.8889199,
121,197.6935482,
122,195.8807657,
123,195.2675617,
124,194.5669001,
125,192.988949,
126,191.0909173,
127,189.8029081,
128,188.0556061,
129,186.9714253,
130,183.7579161,
131,182.7412891,
132,181.7240323,
133,180.0561673,
134,178.5295901,
135,175.8815194,
136,173.0544091,
137,171.7643814,
138,170.2682852,
139,168.5126993,
140,165.8749266,
141,163.1618198,
142,162.7731324,
143,161.763297,
144,160.712757,
145,160.2414354,
146,159.0157107,
147,157.9095632,
148,156.8233392,
149,155.039844,
150,153.8981902,
151,150.5502665,
152,149.2971484,
153,148.0136154,
154,145.8339233,
155,143.682512,
156,140.8775299,
157,140.0564292,
158,138.3233462,
159,136.3094859,
160,133.8407293,
161,131.7711176,
162,131.2239537,
163,130.2429758,
164,128.8454102,
165,127.8305969,
166,127.5081322,
167,127.5143685,
168,127.2899738,
169,127.5590059,
170,127.1692625,
171,126.8449775,
172,126.6739067,
173,126.1393441,
174,125.4476307,
175,124.5710432,
176,124.1357326,
177,123.3747417,
178,122.1602476,
179,120.6961141,
180,120.8158198,
181,119.5962238,
182,118.5966516,
183,117.9872838,
184,117.6233256,
185,118.3814018,
186,119.3310441,
187,119.4780543,
188,119.7308816,
189,120.6781558,
190,123.0307741,
191,125.16545,
192,125.9602568,
193,127.588054,
194,128.7031388,
195,129.3668153,
196,129.9209042,
197,131.0936327,
198,131.8848373,
199,133.0685079,
200,134.8971915,
201,136.8089698,
202,138.1049041,
203,139.9991967,
204,141.3384698,
205,144.6520726,
206,145.7494954,
207,147.0877392,
208,148.8653621,
209,149.3745408,
210,150.2440988,
211,152.6786915,
212,153.8423999,
213,155.4793322,
214,156.8963351,
215,158.9751758,
216,160.6963781,
217,162.7004706,
218,164.551207,
219,167.32755,
220,169.0248138,
221,170.6573437,
222,173.0361621,
223,174.3885168,
224,176.336686,
225,179.0193821,
226,181.4660331,
227,184.6543558,
228,186.2722451,
229,190.3128753,
230,192.3386075,
231,194.8903142,
232,198.2852548,
233,199.8778426,
234,202.0590871,
235,204.0023604,
236,206.6135379,
237,209.8748496,
238,211.0358554,
239,213.4072358,
240,216.7250912,
241,218.2794945,
242,221.1470235,
243,223.516652,
244,227.3918074,
245,229.6790333,
246,230.4452658,
247,233.5453927,
248,235.8131809,
249,239.6866098,
250,241.6908662,
251,242.8749593,
252,244.3883397,
253,246.444509,
254,249.3027434,
255,250.65772,
256,251.8075484,
257,254.9232884,
258,256.4849757,
259,259.8085658,
260,261.7326632,
261,263.041501,
262,265.3843086,
263,266.9527308,
264,270.2131931,
265,271.7763874,
266,273.1727684,
267,275.3682515,
268,276.8187348,
269,279.3899273,
270,281.4844614,
271,284.3003847,
272,286.6027768,
273,287.7305068,
274,290.6931023,
275,292.6975308,
276,295.8627729,
277,298.6125863,
278,300.3555674,
279,303.111849,
280,304.1515286,
281,307.4429051,
282,308.6774369,
283,311.3204723,
284,312.7908413,
285,314.9661721,
286,317.3361083,
287,319.4612257,
288,321.9436497,
289,324.0129947,
290,328.1409643,
291,329.9671982,
292,334.901496,
293,336.3563483,
294,339.9758998,
295,342.8628598,
296,345.9977229,
297,349.8768847,
298,351.4433037,
299,356.0068259,
300,357.6138419,
301,360.3938243,
302,362.9032557,
303,365.2832689,
304,367.1543588,
305,368.8551596,
306,371.4595072,
307,375.4104963,
308,376.7598232,
309,378.906277,
310,382.0889719,
311,386.1291669,
312,387.3689735,
313,386.9411042,
314,386.8906638,
315,387.7777542,
316,388.2577322,
317,388.527396,
318,388.4136582,
319,388.3477343,
320,388.0664039,
321,387.834425,
322,388.3219684,
323,388.8848146,
324,390.4946908,
325,390.3571057,
326,390.7393362,
327,391.3952697,
328,391.6419444,
329,391.4303137,
330,391.2145461,
331,390.8911374,
332,390.837795,
333,390.3394443,
334,390.1823903,
335,390.3357761,
336,390.1438223,
337,390.2045016,
338,390.2714445,
339,390.8509108,
340,391.4049551,
341,392.1566751,
342,392.6463285,
343,393.3408932,
344,392.9061413,
345,392.9413315,
346,393.2663803,
347,393.4100227,
348,393.0263747,
349,392.635879,
350,392.6912269,
351,392.3575279,
352,392.7506448,
353,393.5742977,
354,393.3963534,
355,392.603207,
356,392.8213532,
357,393.2554609,
358,393.5170166,
359,393.5045283,
360,393.2712104,
361,393.9827616,
362,394.7685055,
363,394.9929979,
364,394.9151468,
365,392.7225262,
366,392.903965,
367,393.0974881,
368,392.3600643,
369,390.4483061,
370,390.7857118,
371,390.5218081,
372,390.0828495,
373,389.5851166,
374,387.69615,
375,387.6706008,
376,387.1242218,
377,386.4367192,
378,384.5958472,
379,383.8120025,
380,383.7435863,
381,383.3395651,
382,382.2198358,
383,381.4407822,
384,381.79597,
385,381.0670929,
386,380.2763441,
387,379.1239082,
388,378.7821891,
389,378.8237048,
390,378.4655434,
391,376.6831437,
392,376.5358302,
393,376.7277666,
394,376.5382364,
395,376.5430992,
396,376.1372895,
397,377.3489272,
398,378.7548465,
399,378.9429355,
400,380.105501,
401,381.3668103,
402,384.1114023,
403,384.7013465,
404,386.1543235,
405,386.6700762,
406,388.2270298,
407,388.7632179,
408,389.0466413,
409,389.0784856,
410,388.5393987,
411,388.6225283,
412,388.5327789,
413,388.3494429,
414,387.9578413,
415,388.2131548,
416,387.514533,
417,387.3428716,
418,386.8522296,
419,386.1883723,
420,385.8473759,
421,385.3451338,
422,385.1203747,
423,384.4348004,
424,386.0487558,
425,386.5895246,
426,386.3681349,
427,385.9742192,
428,386.830931,
429,387.9018513,
430,388.8449718,
431,389.2831506,
432,389.7595694,
433,389.939991,
434,390.7303116,
435,391.6108384,
436,391.4936402,
437,391.0925006,
438,390.8374004,
439,390.6527974,
440,390.5138291,
441,390.1916058,
442,389.3206411,
443,388.8462438,
444,388.1622459,
445,387.7051502,
446,387.3925913,
447,386.4402898,
448,385.5247135,
449,384.6256336,
450,383.3055503,
451,381.9946257,
452,380.6181187,
453,379.4174357,
454,376.9085176,
455,375.3274067,
456,372.9415496,
457,371.8552784,
458,370.6198643,
459,368.978634,
460,367.5852108,
461,363.9338909,
462,362.9543738,
463,361.670428,
464,360.0041488,
465,357.8574383,
466,355.5556887,
467,354.4848475,
468,353.0401379,
469,351.3731501,
470,349.3216044,
471,347.5353034,
472,346.6658547,
473,344.6330961,
474,343.3560374,
475,341.3438001,
476,339.8476489,
477,338.5505616,
478,336.2183371,
479,335.5319432,
480,333.6343258,
481,331.9551517,
482,330.3579615,
483,329.5214454,
484,328.8886799,
485,327.4464468,
486,326.0046745,
487,323.8745265,
488,323.1018549,
489,321.7230645,
490,319.5156401,
491,318.7332703,
492,316.7322576,
493,315.7987286,
494,315.2025357,
495,314.0444383,
496,313.2071998,
497,311.3784093,
498,310.168294,
499,309.237828,
500,307.2210191,
501,304.8950532,
502,303.4420759,
503,302.4849234,
504,300.2404159,
505,297.7581303,
506,295.4440073,
507,293.859726,
508,292.073687,
509,289.8161621,
510,287.1787616,
511,283.9815531,
512,282.8152946,
513,280.0992091,
514,277.4522302,
515,275.3646212,
516,272.1875483,
517,270.8997734,
518,268.0380648,
519,265.7574581,
520,263.6201227,
521,260.4878511,
522,258.5764363,
523,254.4349117,
524,253.1010178,
525,250.1358897,
526,247.1494305,
527,244.6761845,
528,242.5486175,
529,240.7234382,
530,237.8838206,
531,236.2067443,
532,233.9018068,
533,230.8615044,
534,229.1258962,
535,226.0335891,
536,223.4353632,
537,220.1169507,
538,218.4245236,
539,216.0925131,
540,212.8967407,
541,211.4005113,
542,208.4962692,
543,205.4954539,
544,202.6714841,
545,200.2081016,
546,197.3026768,
547,194.124161,
548,192.8477227,
549,190.3411128,
550,188.601283,
551,185.5878342,
552,182.2299637,
553,181.0146126,
554,178.4111348,
555,176.5974999,
556,174.5894456,
557,171.5102436,
558,170.0435183,
559,168.7128884,
560,167.5413715,
561,166.0553401,
562,164.2581911,
563,163.6694036,
564,162.9811158,
565,161.6238588,
566,159.6995066,
567,156.8524303,
568,154.6245167,
569,153.016765,
570,150.5823961,
571,148.250149,
572,145.9268025,
573,143.383464,
574,142.0958071,
575,139.2825902,
576,137.3793614,
577,134.4095792,
578,131.6694107,
579,130.3301266,
580,127.7741952,
581,125.8215906,
582,121.7419568,
583,119.7626707,
584,118.4895234,
585,114.7975767,
586,113.266971,
587,110.5687542,
588,109.2890849,
589,108.1543543,
