"0_x","0_y"
0,391.2134386,
1,389.991233,
2,390.5357712,
3,390.1794965,
4,389.6308387,
5,388.3180491,
6,387.863053,
7,387.8763625,
8,387.1024612,
9,385.8031099,
10,383.9170151,
11,382.2453158,
12,380.2938472,
13,378.7392828,
14,377.7764473,
15,377.5545594,
16,376.5663251,
17,375.8274378,
18,375.007034,
19,376.4944651,
20,376.8729303,
21,377.4456597,
22,379.0555861,
23,380.6875984,
24,382.6593477,
25,382.8799224,
26,383.6379416,
27,384.217176,
28,384.0030876,
29,383.9851413,
30,383.0240605,
31,383.3931401,
32,384.212331,
33,383.9884104,
34,383.9941469,
35,384.4298164,
36,386.220797,
37,386.0732901,
38,385.8928263,
39,385.7866755,
40,385.138965,
41,384.6737304,
42,382.4991142,
43,381.2693767,
44,380.8886662,
45,379.3209984,
46,377.5766234,
47,377.9856231,
48,378.5884678,
49,378.7411655,
50,378.3124899,
51,379.7340784,
52,379.2983832,
53,379.7472521,
54,381.3978111,
55,383.6316882,
56,384.1563999,
57,384.7269838,
58,384.8965527,
59,384.0830012,
60,383.7598466,
61,382.6500121,
62,380.8792282,
63,379.9785216,
64,380.1540191,
65,380.5878213,
66,380.9807747,
67,383.1666045,
68,384.0962492,
69,385.2123839,
70,386.588169,
71,388.1137497,
72,388.2688092,
73,388.0450697,
74,388.9643727,
75,387.8655069,
76,386.5258208,
77,384.7170763,
78,383.8745313,
79,382.6452261,
80,380.7332576,
81,378.6324478,
82,376.9288257,
83,374.2585117,
84,373.7873449,
85,372.3476958,
86,370.7656866,
87,368.4594694,
88,368.6517885,
89,366.6799202,
90,365.4683865,
91,364.502119,
92,364.4298962,
93,363.4335472,
94,362.531995,
95,362.6054759,
96,363.539512,
97,362.7454616,
98,362.4305737,
99,363.4254263,
100,362.9553226,
101,362.385435,
102,361.7362257,
103,362.9908728,
104,362.25095,
105,361.3712136,
106,361.5998543,
107,362.4632642,
108,362.1436545,
109,361.5294106,
110,362.6830351,
111,362.3738138,
112,361.6171414,
113,361.0173177,
114,361.4897257,
115,361.5530295,
116,361.3747861,
117,362.2170841,
118,364.7204539,
119,364.6859416,
120,365.8664626,
121,367.3088063,
122,368.0866375,
123,368.0017554,
124,368.4153078,
125,370.0003451,
126,369.5260878,
127,369.1069361,
128,370.6219368,
129,371.4636523,
130,371.8425059,
131,372.6917136,
132,374.973017,
133,374.116262,
134,374.1602789,
135,375.6405059,
136,377.8025151,
137,377.9041232,
138,378.6650557,
139,379.2430895,
140,380.5662867,
141,380.7835294,
142,381.501548,
143,383.6582737,
144,383.8382357,
145,383.0189398,
146,384.6835257,
147,386.4660044,
148,386.9980513,
149,387.7538893,
150,388.6284954,
151,388.3213413,
152,388.7186274,
153,388.0007094,
154,388.2096267,
155,389.2148086,
156,389.5808625,
157,391.6277622,
158,392.1573832,
159,393.4451778,
160,393.5424878,
161,391.6638919,
162,390.9329717,
163,390.7650979,
164,390.7617754,
165,390.0681496,
166,389.6141425,
167,389.7068028,
168,388.4883652,
169,387.8589431,
170,386.8606911,
171,386.1855923,
172,385.8053164,
173,384.4822703,
174,383.8197108,
175,383.1655369,
176,381.6698881,
177,379.9814399,
178,378.9599035,
179,377.7547991,
180,376.0920447,
181,373.7943986,
182,373.3913644,
183,371.5363518,
184,369.5564666,
185,368.8972924,
186,367.5707461,
187,366.2802744,
188,365.2237789,
189,365.2000864,
190,365.8837656,
191,365.7361716,
192,364.7134161,
193,366.2693087,
194,367.0839807,
195,367.4074083,
196,368.1643714,
197,368.9132911,
198,368.0316722,
199,367.0634828,
200,367.108525,
201,368.3894741,
202,368.2951406,
203,367.96849,
204,369.0996109,
205,369.1655903,
206,368.845817,
207,368.9284355,
208,370.9262155,
209,370.8410341,
210,370.8509602,
211,372.8575152,
212,373.1338088,
213,372.7219324,
214,372.690007,
215,373.2034315,
216,372.4875004,
217,371.6561031,
218,372.125498,
219,372.4001484,
220,372.0132683,
221,371.583531,
222,374.0781706,
223,373.785404,
224,373.9262809,
225,374.5519126,
226,376.0286161,
227,375.7624474,
228,376.3013798,
229,378.3928772,
230,379.1650002,
231,379.6583602,
232,380.376714,
233,382.6540942,
234,382.7361735,
235,383.0925883,
236,385.4024857,
237,387.531743,
238,388.0763566,
239,390.0513671,
240,392.8468663,
241,393.8129012,
242,395.32191,
243,397.3755195,
244,399.5091912,
245,399.8069008,
246,399.052514,
247,399.6437973,
248,400.7201682,
249,400.7814325,
250,399.6501568,
251,399.2510541,
252,401.2558922,
253,401.3593216,
254,400.0078008,
255,399.4392854,
256,399.6679055,
257,398.3576152,
258,397.8162349,
259,397.5926214,
260,396.7502253,
261,395.4251777,
262,396.4497614,
263,397.3051918,
264,397.0689036,
265,397.4689305,
266,399.5909958,
267,400.1598335,
268,399.7834565,
269,398.868415,
270,397.8556344,
271,397.3299041,
272,396.714214,
273,396.1819695,
274,395.6297589,
275,394.9200735,
276,394.9352301,
277,395.1073275,
278,396.5192612,
279,396.4561839,
280,396.3822527,
281,399.0172837,
282,398.8731811,
283,399.3280723,
284,400.5568733,
285,401.3483645,
286,401.4051596,
287,400.8860271,
288,400.419078,
289,401.0667225,
290,400.5095867,
291,400.6422855,
292,401.3155567,
293,401.8209037,
294,401.7637163,
295,402.0269621,
296,402.46648,
297,401.9072997,
298,401.6085346,
299,402.20591,
300,403.1720004,
301,402.9049037,
302,402.4466163,
303,401.759927,
304,400.9825253,
305,400.6456001,
306,400.6935136,
307,402.0352994,
308,402.0294631,
309,401.139147,
310,400.7220294,
311,402.0827704,
312,401.5248148,
313,401.5416476,
314,402.2443648,
315,402.3532866,
316,401.6025064,
