position,x0,y0
0,743.8333333333333,516.0
1,745.0,519.5
2,743.8796296296296,512.9814814814814
3,744.2592592592592,509.9074074074074
4,745.074074074074,507.9259259259259
5,747.2190476190477,502.53333333333336
6,747.1551724137931,499.8103448275862
7,746.3333333333334,502.33333333333337
8,747.5600000000001,492.02000000000004
9,748.5686274509803,489.11764705882354
10,749.4468085106383,491.4255319148936
11,749.6086956521739,489.5
12,748.5,488.0
13,748.2897196261682,477.92523364485976
14,749.1574074074074,476.04629629629625
15,750.1203703703703,473.98148148148147
16,752.4444444444445,471.10101010101016
17,754.7582417582419,469.32967032967036
18,755.5,466.7142857142857
19,756.8550724637681,463.60869565217394
20,758.078125,461.953125
21,758.0,462.7945205479452
22,756.0,467.5
23,759.078125,461.5625
24,758.054794520548,463.8767123287671
25,758.8571428571429,462.2142857142857
26,758.2207792207793,462.961038961039
27,756.5,468.5
28,758.2207792207793,463.961038961039
29,757.9058823529411,466.7294117647059
30,757.1203703703703,470.98148148148147
31,756.3913043478261,481.3695652173913
32,756.5963302752294,477.2385321100918
33,761.5,488.0
34,758.3220338983051,485.6271186440678
35,758.3220338983051,489.0508474576271
36,757.1016949152543,490.52542372881356
37,760.2033898305085,494.3220338983051
38,759.3661971830986,496.3521126760563
39,758.0,498.35227272727275
40,756.8467741935484,500.5403225806451
41,755.1034482758621,501.9655172413793
42,752.4574468085107,503.7340425531915
43,750.4583333333333,505.5833333333333
44,749.6041666666666,506.47916666666663
45,747.4025974025975,509.1558441558442
46,743.9333333333334,510.2666666666667
47,746.051282051282,510.56410256410254
48,736.1,514.9625
49,737.9487179487179,514.4358974358975
50,733.5,514.5
51,724.6631578947369,516.5368421052632
52,719.1237113402062,517.5773195876288
53,715.3513513513514,518.1621621621622
54,709.4951456310679,518.1747572815533
55,706.4951456310679,519.1747572815533
56,700.2727272727273,520.2272727272727
57,696.8103448275862,521.7586206896551
58,690.3461538461538,521.3076923076923
59,685.4375,521.8125
60,680.6276595744681,521.4255319148936
61,676.6463414634146,520.0243902439024
62,669.3861386138614,517.8217821782179
63,671.5909090909091,518.3863636363636
64,660.1506849315068,514.2739726027397
65,657.3559322033898,511.89830508474574
66,655.5,510.5
67,650.0,510.5
68,640.2191780821918,504.917808219178
69,640.051282051282,503.4358974358974
70,630.8472222222222,498.1944444444444
71,629.5,499.5
72,629.5,499.5
73,616.0508474576271,484.47457627118644
74,616.9999999999999,486.99999999999994
75,609.0588235294117,478.5882352941176
76,606.1538461538462,473.4615384615385
77,607.5,473.5
78,600.5,469.5
79,592.0,458.0
80,594.0,459.0
81,589.5,456.0
82,585.5,450.5
83,583.5,443.5
84,581.0454545454546,439.9318181818182
