"0_x","0_y"
0,386.6495312,
1,386.4318349,
2,385.4725467,
3,385.693503,
4,387.0896391,
5,387.3005356,
6,389.0811929,
7,389.2336195,
8,388.0896301,
9,387.0332399,
10,387.5415378,
11,387.6416809,
12,388.3982732,
13,388.0303598,
14,385.6822816,
15,386.2433355,
16,385.4517132,
17,386.8341007,
18,387.1253953,
19,387.142887,
20,386.4685483,
21,385.8507028,
22,385.0847634,
23,387.4999112,
24,387.5778123,
25,388.6296088,
26,388.1092755,
27,387.2887574,
28,387.0656001,
29,388.5831472,
30,390.3338009,
31,390.2087583,
32,389.8018231,
33,389.4801503,
34,388.9210098,
35,389.3471938,
36,390.8206186,
37,390.190893,
38,388.3588447,
39,387.0863975,
40,386.080598,
41,386.3183596,
42,387.0146426,
43,386.7247311,
44,384.9555951,
45,384.3886453,
46,384.2705938,
47,386.2692831,
48,384.9218566,
49,386.015967,
50,385.5498105,
51,383.4651977,
52,383.3790837,
53,385.7071872,
54,384.6124883,
55,385.0350031,
56,384.2222996,
57,383.0715879,
58,382.9569358,
59,383.1627144,
60,383.7215498,
61,384.342093,
62,384.3278471,
63,382.7925331,
64,382.0816017,
65,383.1218529,
66,382.7064526,
67,383.7100171,
68,383.1790403,
69,383.4884799,
70,382.2085308,
71,382.7331803,
72,382.0404854,
73,383.1307309,
74,382.737459,
75,381.6465027,
76,381.2965217,
77,382.2192591,
78,382.0069317,
79,381.7756977,
80,382.6955449,
81,381.4587921,
82,379.9405689,
83,381.5340318,
84,383.209572,
85,383.4602732,
86,384.2026227,
87,382.2582768,
88,381.9831172,
89,382.4393293,
90,382.5874472,
91,383.537194,
92,382.9861327,
93,382.2207808,
94,380.8142395,
95,381.1411534,
96,382.0575433,
97,382.1798653,
98,382.2853708,
99,380.8774121,
100,379.9868549,
101,380.3625156,
102,381.3790717,
103,382.0068864,
104,382.7211716,
105,381.9552861,
106,381.228705,
107,379.8630381,
108,381.4538002,
109,381.2062215,
110,381.5000057,
111,380.392665,
112,380.559145,
113,380.3254705,
114,381.5379303,
115,383.3343301,
116,384.5155901,
117,385.4285245,
118,382.2566629,
119,382.0614394,
120,383.1697147,
121,382.4931443,
122,383.1320192,
123,382.0079638,
124,381.8162583,
125,381.2786087,
126,381.9328894,
127,382.9917432,
128,383.5370009,
129,382.9036905,
130,382.398456,
131,381.7755958,
132,382.6055575,
133,382.6375651,
134,382.1360562,
135,383.2653758,
136,381.7984139,
137,381.2687557,
138,381.4306663,
139,382.4979554,
140,383.4900108,
141,383.825876,
142,382.0891863,
143,381.7601774,
144,381.5178564,
145,382.6144898,
146,382.8713384,
147,383.5687772,
148,382.8262966,
149,381.5318433,
150,380.5373687,
151,380.9939699,
152,381.7240526,
153,382.4348125,
154,384.3347666,
155,382.4169101,
156,382.4806181,
157,381.1234655,
