"0_x","0_y"
0,364.8111636,
1,365.1841307,
2,364.0149198,
3,361.6013234,
4,361.8142267,
5,359.8637391,
6,360.5087927,
7,361.6896095,
8,362.6302368,
9,362.994175,
10,363.4651037,
11,363.8778483,
12,365.2136619,
13,365.8603299,
14,365.9261102,
15,366.5641547,
16,367.1548397,
17,366.9945461,
18,368.2850966,
19,368.5588848,
20,368.0483256,
21,366.6304173,
22,366.8632986,
23,367.0489679,
24,368.9387438,
25,369.6077029,
26,369.2710531,
27,369.4746381,
28,370.6735814,
29,370.675922,
30,371.1084739,
31,371.9877364,
32,373.0649282,
33,372.8633938,
34,371.7681785,
35,370.9937614,
36,368.9636557,
37,364.7294895,
38,363.403392,
39,363.7210448,
40,362.8468742,
41,360.1688349,
42,358.8967977,
43,357.4517001,
44,357.2914022,
45,358.455288,
46,359.4302547,
47,359.2624728,
48,359.1146463,
49,358.67899,
50,360.8379617,
51,363.1809594,
52,364.4574419,
53,363.4477053,
54,363.0084885,
55,364.5279701,
56,365.4945344,
57,367.1764974,
58,368.2619974,
59,367.0765199,
60,367.2080841,
61,370.3653016,
62,370.2614914,
63,369.4315114,
64,369.7881634,
65,370.0492913,
66,371.0647375,
67,372.0020797,
68,372.5465582,
69,373.1382546,
70,372.4609001,
71,373.5582287,
72,374.359724,
73,374.4031344,
74,372.9072202,
75,368.9495329,
76,368.0735495,
77,367.8920658,
78,368.5754909,
79,368.1295583,
80,367.8450051,
81,366.8058215,
82,366.0711626,
83,366.1987248,
84,366.9481155,
85,366.9122185,
86,365.5867204,
87,365.58153,
88,366.9408849,
89,368.3582682,
90,370.5993556,
91,369.8679034,
92,369.33235,
93,371.9711108,
94,372.6677818,
95,373.178912,
96,371.8759886,
97,370.6923632,
98,371.4058225,
99,372.7510102,
100,373.5397572,
101,374.2661645,
102,371.9513837,
103,371.5430676,
104,372.3834421,
105,372.7542046,
106,371.6827891,
107,369.0970018,
108,368.7590409,
109,368.0029114,
110,365.9431767,
111,365.0357044,
112,360.9100889,
113,359.095678,
114,357.9549355,
115,358.0154035,
116,358.1440303,
117,357.1516071,
118,355.35301,
119,354.6538648,
120,356.4460635,
121,356.1956684,
122,357.8081588,
123,357.3241307,
124,355.7434565,
125,357.9404579,
126,358.7045177,
127,360.1716162,
128,363.2399542,
129,365.3972283,
130,365.9778921,
131,367.9508948,
132,370.4663188,
133,370.7694225,
134,371.5421793,
135,371.273446,
136,371.6985114,
137,370.9017933,
138,370.6772759,
139,371.1428991,
140,371.7974575,
141,369.1084155,
142,367.656197,
143,367.1378239,
144,366.3726157,
145,367.5060589,
146,367.7840277,
147,367.0452294,
148,367.3932867,
149,368.0657879,
150,369.0912533,
151,370.1195333,
152,369.8581423,
153,367.553109,
154,366.7703873,
155,368.5976358,
156,369.3489143,
157,369.7925718,
158,368.6443178,
159,367.3739958,
160,368.029932,
161,369.3697052,
162,369.3709474,
163,368.7584547,
164,367.2244994,
165,366.625761,
166,366.6759921,
167,366.7722122,
168,366.7062502,
169,366.2304382,
170,363.4620274,
171,363.15953,
172,363.0305435,
173,363.2137571,
174,363.4459395,
175,363.3105675,
176,363.3612376,
177,365.4008302,
178,365.4563423,
179,365.016287,
