position,x0,y0
0,190.81428571428572,607.1999999999999
1,190.04225352112675,611.2112676056338
2,190.76623376623377,613.0129870129871
3,190.710843373494,613.9036144578314
4,190.76315789473682,615.0263157894736
5,190.88750000000002,615.3875
6,191.05405405405406,615.7027027027027
7,191.10666666666668,616.4666666666667
8,191.3132530120482,617.2168674698795
9,191.10000000000002,618.85
10,191.74117647058824,621.1294117647059
11,192.94736842105263,623.7763157894736
12,193.40506329113924,626.5822784810126
13,193.78947368421052,630.921052631579
14,194.17283950617283,633.7901234567901
15,196.3780487804878,638.7560975609756
16,196.95294117647057,641.070588235294
17,197.5432098765432,645.716049382716
18,198.29333333333335,649.5333333333334
19,200.40506329113924,654.0506329113924
20,201.66666666666666,656.4814814814814
21,202.33333333333331,662.395061728395
22,202.75342465753423,664.2465753424657
23,205.38888888888889,667.6666666666666
24,206.8170731707317,670.1341463414634
25,208.4819277108434,674.3855421686748
26,209.67567567567568,677.2972972972973
27,210.58536585365854,679.4268292682927
28,213.3170731707317,683.329268292683
29,214.41772151898735,685.3291139240506
30,216.2380952380952,691.4642857142857
31,217.9753086419753,693.6296296296296
32,220.48314606741573,697.2921348314607
33,221.8988764044944,699.0449438202247
34,224.54651162790697,704.6046511627907
35,226.25842696629212,705.7865168539325
36,231.19767441860463,708.6976744186046
37,234.20238095238093,709.702380952381
38,238.31521739130434,713.4673913043478
39,240.62637362637363,714.901098901099
40,244.13483146067415,717.1011235955056
41,247.3586956521739,719.6630434782609
42,250.19101123595505,724.1797752808989
43,251.8571428571429,725.9780219780221
44,256.0,729.9042553191489
45,257.6896551724138,732.9310344827586
46,259.96153846153845,737.8205128205128
47,261.37931034482756,740.4137931034483
48,264.11111111111114,744.3777777777779
49,265.20652173913044,746.9021739130435
50,267.02127659574467,751.2127659574468
51,268.6666666666667,753.1888888888889
52,272.5483870967742,756.0860215053764
53,275.2395833333333,758.3854166666666
54,276.8314606741573,763.191011235955
55,277.77419354838713,765.4731182795699
56,279.84337349397595,769.0361445783133
57,281.5157894736842,771.578947368421
58,281.88541666666663,776.9583333333333
59,283.6785714285714,780.2142857142857
60,287.5764705882353,782.4588235294118
61,290.30434782608694,785.0434782608695
62,291.8695652173913,787.8804347826086
63,295.04347826086956,790.1086956521739
64,298.3626373626374,791.2197802197803
65,302.04347826086956,791.1847826086956
66,305.2680412371134,791.7938144329896
67,309.1078431372549,792.3627450980392
68,311.5,791.734693877551
69,316.2727272727273,789.8585858585859
70,318.96875,789.4895833333333
71,322.82795698924735,789.9139784946237
72,325.35,789.99
73,331.33333333333337,790.0322580645162
74,333.4747474747475,791.0707070707072
75,338.6666666666667,794.1075268817204
76,342.09574468085106,794.8617021276596
77,348.26,795.07
78,350.7083333333333,795.8020833333333
79,354.4270833333333,798.7395833333333
80,357.2551020408163,800.0714285714286
81,361.3820224719101,801.8539325842696
82,363.7634408602151,803.5053763440861
83,368.17525773195877,808.3711340206186
84,370.02127659574467,809.9893617021277
85,374.73195876288656,812.7422680412371
86,375.5841584158416,814.2871287128713
87,377.2421052631579,819.0736842105263
88,379.1340206185567,821.360824742268
89,382.81052631578945,824.2947368421053
90,384.69565217391306,826.391304347826
91,386.3258426966292,831.2359550561797
92,387.6774193548387,833.9569892473119
93,391.02222222222224,836.4333333333334
94,394.03092783505156,838.4432989690722
95,396.5978260869565,841.6195652173913
96,400.01,843.08
97,403.72527472527474,843.9780219780221
98,408.0824742268041,843.7835051546392
99,410.949494949495,845.2626262626263
100,415.03960396039605,847.0990099009902
101,417.4807692307692,848.125
102,421.695652173913,849.9347826086956
103,422.98924731182797,852.9247311827958
104,425.1595744680851,857.4361702127659
105,426.73118279569894,859.6236559139786
106,431.13541666666663,863.0729166666666
107,431.90425531914894,865.8085106382979
108,433.16666666666663,870.4583333333333
