position,x0,y0
0,790.0523255813954,731.703488372093
1,788.0438596491227,730.5350877192982
2,786.1120943952802,729.4424778761062
3,784.8815028901734,728.6531791907514
4,783.8664772727273,728.3323863636364
5,781.5,726.8179190751445
6,779.42,725.9371428571428
7,778.7451523545707,725.1108033240997
8,778.3379888268157,724.4972067039106
9,776.9005681818182,723.4914772727273
10,775.1942028985508,722.5014492753623
11,774.3133903133903,721.7606837606838
12,774.0168539325842,721.3595505617977
13,773.2371428571429,720.2342857142858
14,771.3257142857143,718.2914285714286
15,769.8567415730337,716.814606741573
16,769.260162601626,715.550135501355
17,769.0083102493074,715.3379501385042
18,767.6593406593407,713.739010989011
19,766.625,712.2391304347826
20,765.568783068783,710.4179894179894
21,765.3236842105263,709.8210526315789
22,765.0130890052357,708.5130890052357
23,764.3238341968912,706.7823834196892
24,764.4507772020726,706.3834196891193
25,764.2435233160622,705.4352331606218
26,763.9894179894179,704.4470899470899
27,763.525,702.66
28,762.8238341968912,701.0310880829015
29,762.3523573200993,699.4789081885856
30,761.9426433915212,698.3840399002494
31,761.5051546391752,695.7139175257731
32,760.775,693.4425
33,760.9848484848485,692.9318181818182
34,760.7142857142857,692.125
35,760.1136950904394,689.811369509044
36,759.9075,687.7175
37,759.7654320987655,686.5012345679012
38,759.544080604534,684.7531486146096
39,759.4795918367346,682.0663265306122
40,759.320197044335,680.7241379310345
41,759.4019851116625,680.3548387096774
42,759.450127877238,679.6496163682865
43,759.2639593908629,677.979695431472
44,759.1725888324872,676.1065989847715
45,759.3107769423558,674.6616541353383
46,759.9195121951219,673.9
47,760.0321782178218,671.0272277227723
48,760.1851851851852,669.4098765432099
49,760.257281553398,668.9441747572815
50,760.7634146341463,667.2536585365854
51,761.375314861461,665.2972292191436
52,761.732824427481,663.7989821882952
53,762.5558312655087,662.7096774193549
54,763.5199004975124,661.2711442786069
55,764.3080808080808,658.6540404040404
56,764.7960199004975,657.3980099502487
57,764.9331683168317,656.6138613861386
58,765.8797953964195,654.4245524296675
59,767.1179487179487,652.3051282051282
60,767.6481012658228,650.4126582278482
61,767.719298245614,649.328320802005
62,768.5617128463476,646.904282115869
63,769.5536159600997,645.284289276808
64,770.1414634146341,644.4731707317073
65,770.1527093596059,644.0098522167488
66,770.4325699745548,643.4631043256998
67,771.4498714652956,641.4318766066838
68,772.2095959595961,640.0454545454546
69,772.3564356435644,639.1039603960396
70,772.378516624041,638.5038363171356
71,772.5341772151899,637.5924050632912
72,772.5954773869347,637.0075376884422
73,772.5677749360615,636.3682864450128
74,772.6,635.7037974683544
75,772.6802030456852,634.9441624365481
76,772.5655526992288,634.8688946015424
77,772.9134860050891,633.8982188295166
78,773.4671717171718,632.4772727272727
79,773.9469696969697,631.1717171717172
80,774.355,630.085
81,774.7690355329948,629.2055837563452
82,775.2474489795918,628.4821428571428
83,775.8685567010309,627.1623711340206
84,776.738341968912,625.3678756476684
85,776.7301587301587,625.121693121693
86,777.0663129973475,625.2652519893899
87,777.1734417344173,625.7154471544716
88,777.6153846153845,625.5755968169761
89,778.1243243243243,626.1135135135136
90,778.0602739726028,626.2
91,778.3701657458563,625.9005524861878
92,778.9587912087912,625.8104395604396
93,779.4943820224719,625.6348314606741
94,780.2209631728045,625.9518413597734
95,780.8011695906432,625.8362573099415
96,781.9067796610169,625.1779661016949
97,782.5762711864406,625.090395480226
98,782.6332378223495,625.4785100286533
99,783.1885714285714,625.3714285714286
100,784.1139601139602,625.1282051282052
101,785.6135693215339,624.7197640117994
102,786.3282208588957,624.616564417178
103,786.8658536585366,624.6585365853658
104,787.9005847953216,624.3040935672515
105,789.4828571428571,624.0
106,790.7619047619048,623.4313725490196
107,792.0869565217391,623.2753623188406
108,792.6994219653179,623.4190751445086
109,794.0574712643678,622.9683908045977
110,797.0361111111112,622.9583333333334
111,797.921965317919,622.9104046242775
112,799.3446327683616,622.6864406779661
113,800.4739884393064,622.5838150289017
114,802.4586894586895,623.2421652421652
115,804.0596590909091,623.2045454545455
116,804.9970238095237,623.4166666666666
117,805.9260355029586,623.8579881656805
118,808.5070028011205,624.6946778711484
119,809.9098591549297,625.5971830985916
120,810.7027777777778,625.7805555555556
121,811.9239766081871,625.9970760233917
122,814.2514285714286,626.3742857142857
123,815.962962962963,626.8518518518518
124,817.5842696629213,626.814606741573
125,820.3857142857142,627.2771428571428
126,822.7078651685393,628.0674157303371
127,823.6340782122905,628.0558659217877
128,825.2926136363636,628.09375
129,827.5331491712707,628.5359116022099
130,828.3767705382437,628.7903682719547
131,828.8038674033149,628.9198895027624
132,831.4084507042254,629.7352112676057
133,834.0844686648501,630.7029972752043
134,834.739247311828,631.0
135,835.3577235772358,630.9457994579946
136,837.8529411764705,631.5347593582887
137,840.910569105691,632.289972899729
138,841.8867924528303,632.2991913746631
139,842.9166666666667,632.9650537634409
140,846.0080645161291,633.9758064516129
141,848.1447368421052,634.9605263157895
