"0_x","0_y"
0,76.28306527,
1,76.5704095,
2,77.13409154,
3,77.18963507,
4,77.58455891,
5,77.83593343,
6,78.63922071,
7,79.12365246,
8,79.62117517,
9,80.05432599,
10,80.74510495,
11,81.18983963,
12,82.04669315,
13,83.12212764,
14,84.49714108,
15,85.18427719,
16,85.56993052,
17,86.12547323,
18,86.33915952,
19,87.19889578,
20,87.90766249,
21,89.03889777,
22,90.57281841,
23,91.85205991,
24,92.44960061,
25,92.78018907,
26,93.15266206,
27,94.14478902,
28,94.63638544,
29,95.13380451,
30,95.75419473,
31,95.86031601,
32,95.81820747,
33,96.22496593,
34,96.44154291,
35,98.08154582,
36,98.97311887,
37,99.4286756,
38,99.836216,
39,100.3088545,
40,101.1784937,
41,101.5047689,
42,102.373647,
43,102.9924828,
44,104.3079457,
45,105.2038108,
46,105.9208188,
47,106.3785575,
48,107.1835995,
49,107.8417447,
50,108.7433691,
51,109.7870094,
52,110.5838754,
53,111.111408,
54,111.2894658,
55,112.0937141,
56,112.5484756,
57,112.9072998,
58,113.3974687,
59,113.9529677,
60,114.5407844,
61,114.8875803,
62,114.7610326,
63,115.0216286,
64,115.1788682,
65,115.3117557,
66,115.6380069,
67,116.0069407,
68,116.2798286,
69,116.6096139,
70,116.6387382,
71,117.2240157,
72,117.5781864,
73,118.102366,
74,118.2707534,
75,118.8634749,
76,119.3158727,
77,119.4988517,
78,119.4752418,
79,119.7439861,
80,120.0750926,
81,119.9779632,
82,120.1353163,
83,120.6924896,
84,120.9787796,
85,120.9963318,
86,120.9219797,
87,121.3918677,
88,121.6276308,
89,121.8204613,
90,122.1976238,
91,122.9658591,
92,123.2643517,
93,123.3830635,
94,123.6513667,
95,123.9134179,
96,124.040103,
97,124.3306239,
98,124.1026212,
99,123.8774333,
100,123.691443,
101,123.6679405,
102,123.3164581,
103,123.2216097,
104,123.1186723,
105,123.3300987,
106,123.5296242,
107,123.9178284,
108,123.7360802,
109,123.9064412,
110,124.1004131,
111,124.231085,
112,124.0613947,
113,123.8070445,
114,123.725743,
115,123.6072382,
116,123.7781609,
117,124.0926888,
118,124.2373005,
119,124.6412241,
120,125.1186285,
121,125.375185,
122,125.9483078,
123,126.4247485,
124,126.5482147,
125,126.8702414,
126,127.26771,
127,127.750952,
128,128.1079647,
129,128.5193695,
130,128.8921753,
131,128.9635933,
132,129.3033864,
133,129.4811809,
134,129.9009552,
135,130.0971805,
136,130.5479997,
137,130.5484662,
138,130.6897817,
139,131.203114,
140,131.5537936,
141,131.9827578,
142,132.2666176,
143,132.9644774,
144,133.2629396,
145,133.5393906,
146,133.8745557,
147,134.556778,
148,135.1133585,
149,135.5786383,
150,136.5474627,
151,136.8275524,
152,136.8335011,
153,138.1987347,
154,139.4533962,
155,140.717288,
156,141.0994857,
157,141.3271378,
158,141.7454396,
159,142.4470682,
160,142.999478,
161,143.5832306,
162,144.9771429,
163,145.7794983,
164,146.3832261,
165,146.8816495,
166,147.9710667,
167,149.7305066,
168,150.459371,
169,150.9710894,
170,152.0328769,
171,152.7620433,
172,153.9347583,
173,155.4948244,
174,156.7294218,
175,157.6915555,
176,158.4639775,
177,159.020585,
178,160.2098972,
179,161.5539032,
180,162.7905065,
181,163.4632397,
182,163.2951631,
183,163.2868442,
184,163.3098456,
185,163.1577693,
186,163.5309873,
187,163.7069037,
188,163.8622076,
189,163.9832481,
190,164.5066564,
191,164.8410736,
192,165.4281927,
193,166.4770519,
194,166.9075272,
195,167.2654179,
196,167.120591,
197,167.5250222,
198,167.9485419,
199,167.962161,
200,168.4986959,
201,168.9384852,
202,169.2592309,
203,169.8207359,
204,169.8417936,
205,170.1735674,
206,171.1989353,
207,171.8444565,
208,172.688549,
209,173.0860806,
210,173.3723697,
211,174.0698828,
212,175.6874278,
213,176.5871574,
214,177.0093704,
215,177.3631152,
216,177.9231869,
217,178.3354586,
218,179.5484033,
219,180.4667784,
220,181.3763868,
221,181.5686713,
222,182.2185523,
223,182.9238514,
224,183.5099669,
225,184.5677653,
226,184.4951768,
227,184.6316063,
228,185.1189556,
229,185.6486949,
230,186.1349151,
231,187.7187561,
232,188.1607306,
233,188.1896007,
234,188.7699269,
235,188.8788167,
236,189.6055016,
237,190.6720042,
238,190.3396046,
239,190.4887694,
240,190.7476672,
241,191.0154009,
242,191.4580085,
243,191.9301614,
244,192.8442132,
245,193.3670803,
246,194.0302863,
247,194.5048952,
248,194.8798351,
249,195.0380931,
250,195.2570717,
251,195.5021043,
252,195.9244922,
253,196.3438408,
254,197.0864663,
255,197.5239048,
256,198.3036342,
257,198.4688503,
258,199.1232159,
259,199.6372223,
260,200.3935954,
261,201.4987479,
262,202.4205923,
263,203.4828141,
264,203.3231783,
265,204.2900155,
266,205.3314567,
267,206.3757697,
268,207.0356127,
269,207.645721,
270,208.2233841,
271,208.5970392,
272,208.7485475,
273,209.2867869,
274,209.6499271,
275,209.9554683,
276,210.8142958,
277,212.043121,
278,213.1987765,
279,213.8726468,
280,214.6278028,
281,215.1899524,
282,215.8731047,
283,216.9353211,
284,217.7935406,
285,218.3384114,
286,219.0952571,
287,219.5903277,
288,220.1353369,
289,220.3098093,
290,220.5762498,
291,221.5164746,
292,222.8266065,
293,224.3535475,
294,225.5706196,
295,225.7686194,
296,226.5965266,
297,227.6288563,
298,228.5069015,
299,230.1827062,
300,231.7979183,
301,232.83431,
302,234.3186581,
303,234.7316165,
304,235.409192,
305,235.5906476,
306,236.4401506,
307,237.2061315,
308,238.9386155,
309,240.301641,
310,241.3402842,
311,242.1585505,
312,242.7683827,
313,244.0801742,
314,245.7712097,
315,246.8922034,
316,247.6770874,
317,249.1079467,
318,249.4142018,
319,249.1031315,
320,249.4399524,
321,249.4461283,
322,249.5295394,
323,250.1759687,
324,250.729253,
325,251.7216519,
326,252.4565654,
