"0_x","0_y"
0,203.7669057,
1,204.3782242,
2,205.7440374,
3,207.1247463,
4,207.3690545,
5,208.5587952,
6,209.2344432,
7,210.2325027,
8,211.7174269,
9,213.3805793,
10,215.388176,
11,216.1384448,
12,216.2289752,
13,216.8444599,
14,218.199278,
15,219.5935501,
16,221.2176824,
17,222.0871278,
18,222.5393291,
19,223.3180409,
20,224.6325684,
21,226.2248914,
22,227.9547222,
23,229.0574505,
24,229.9117023,
25,230.197838,
26,230.9620022,
27,232.5867403,
28,233.9135025,
29,235.5640853,
30,236.6616306,
31,236.8857285,
32,237.8001119,
33,239.5850755,
34,241.9165682,
35,243.6019925,
36,244.35867,
37,244.5885215,
38,245.8606273,
39,248.0049509,
40,249.6020086,
41,250.3409326,
42,250.8598168,
43,252.029179,
44,253.4676672,
45,255.1373284,
46,256.4906716,
47,257.1315944,
48,257.620689,
49,258.6219333,
50,259.2360284,
51,260.3795057,
52,261.4542734,
53,262.5509411,
54,263.3664443,
55,263.9192008,
56,264.1544191,
57,264.2273024,
58,265.3307927,
59,266.1346508,
60,267.0626243,
61,267.5196984,
62,267.7756419,
63,267.9871556,
64,268.3991244,
65,268.6851385,
66,269.1426489,
67,269.6580032,
68,270.196041,
69,270.2457499,
70,270.2372156,
71,269.912132,
72,269.8356194,
73,269.2467858,
74,268.7938025,
75,268.4666202,
76,268.1875312,
77,267.9527915,
78,267.6765453,
79,267.0986537,
80,266.2432149,
81,265.8384032,
82,265.3494794,
83,265.2270877,
84,264.889871,
85,264.5326609,
86,264.092876,
87,263.7527461,
88,263.6200047,
89,263.3455061,
90,263.1728752,
91,262.6328366,
92,262.1191833,
93,261.973282,
94,261.6405233,
95,261.3246551,
96,260.718691,
97,260.0883853,
98,259.6161077,
99,258.7571354,
100,257.858058,
101,257.2505991,
102,256.4035122,
103,256.0928662,
104,255.9967238,
105,255.5996896,
106,255.3144547,
107,255.0585171,
108,254.6810742,
109,254.2667083,
110,253.7178089,
111,253.000878,
112,252.7054783,
113,252.5716757,
114,252.3831696,
115,251.9409431,
116,251.9512043,
117,251.5439431,
118,251.2788888,
119,250.891218,
120,250.7528445,
121,250.5134896,
122,250.0204623,
123,249.7187967,
124,249.1128142,
125,248.0551786,
126,247.3302345,
127,246.6884689,
128,245.5577698,
129,244.8329744,
130,244.2202415,
131,243.150287,
132,241.853567,
133,241.1485913,
134,240.8484068,
135,240.4832226,
136,239.7265307,
137,238.616412,
138,237.4243293,
139,236.5625608,
140,236.0753255,
141,235.3831037,
142,235.2743766,
143,234.6690401,
144,233.6315308,
145,232.7991763,
146,232.5092691,
