"0_x","0_y"
0,122.617135,
1,122.9784604,
2,123.198054,
3,124.3812318,
4,125.4753652,
5,126.5875054,
6,127.937132,
7,128.2990835,
8,129.2217588,
9,130.3648007,
10,131.1936316,
11,131.4701784,
12,132.5994371,
13,134.93853,
14,136.4493967,
15,136.7781706,
16,138.1247917,
17,139.6096224,
18,140.0202705,
19,139.9852576,
20,141.3351957,
21,143.1581081,
22,144.1455582,
23,144.2688865,
24,145.4255783,
25,146.58993,
26,146.5591248,
27,146.4683466,
28,147.1122094,
29,148.825726,
30,150.1050789,
31,150.3878689,
32,151.6475907,
33,153.1622904,
34,153.9206875,
35,154.7338067,
36,155.1715897,
37,155.7667116,
38,156.3334289,
39,156.9364525,
40,157.6823244,
41,158.5806439,
42,159.615618,
43,160.8167581,
44,161.9168829,
45,163.5108849,
46,164.4827936,
47,164.4729919,
48,164.7565272,
49,165.0849722,
50,165.1845932,
51,165.4602015,
52,165.3607483,
53,165.4649506,
54,165.5875177,
55,165.4655837,
56,165.9453203,
57,166.5131589,
58,166.3803498,
59,165.6074695,
60,164.612565,
61,164.8608395,
62,164.548672,
63,165.0338892,
64,164.9356076,
65,164.5201065,
66,163.9197172,
67,162.9226265,
68,162.9824098,
69,162.9403789,
70,162.1754161,
71,162.0795852,
72,161.8675875,
73,161.4459561,
74,160.8021026,
75,160.5284956,
76,160.7811787,
77,160.337509,
78,161.223188,
79,162.6748745,
80,162.8062807,
81,163.5159921,
82,166.2061409,
83,167.3528011,
84,168.3231474,
85,170.3331312,
86,171.85061,
87,173.356229,
88,173.6183876,
89,174.8354758,
90,176.5170385,
91,178.7986429,
92,180.3517139,
93,181.7051225,
94,184.0961199,
95,185.914779,
96,188.0629685,
97,189.2114962,
98,189.992184,
99,192.2224614,
100,194.8863018,
101,197.4020756,
102,198.446752,
103,200.284595,
104,202.0329623,
105,202.7852387,
106,203.2819191,
107,203.3009501,
108,203.4148969,
109,203.5964703,
110,203.2336152,
111,202.5947208,
112,202.2642629,
113,201.5979501,
114,200.4161493,
115,198.2801448,
116,197.5649049,
117,197.0879902,
118,196.00458,
119,193.7920972,
120,192.4176634,
121,191.3998042,
122,189.0958233,
123,187.6458033,
124,186.7756375,
125,186.3772687,
126,185.313905,
127,184.688011,
128,184.3630364,
129,183.9093167,
130,184.6052956,
131,184.8714841,
132,184.5468128,
133,183.5159942,
134,183.5502613,
135,184.1790135,
