position,x0,y0
0,926.9043103448275,285.55431034482757
1,929.3333333333334,288.27923211169286
2,929.9754545454546,291.20545454545453
3,931.3767857142857,297.47589285714287
4,934.2659010600706,301.40812720848055
5,935.0299184043517,306.1559383499547
6,938.5881801125704,310.5825515947467
7,942.8853171155516,315.37271937445695
8,945.2871747211896,317.58921933085503
9,948.8393021120294,323.05693296602385
10,951.2351351351351,326.4117117117117
11,953.3068288119738,329.3797942001871
12,956.7852998065764,333.13249516441005
13,959.3871268656716,336.82182835820896
14,961.7810650887575,341.53944773175544
15,965.9238921001927,348.87186897880537
16,967.7424812030075,351.47462406015035
17,968.721359223301,354.09611650485436
18,972.2206165703276,359.0154142581888
19,973.8612662942272,362.2877094972067
20,974.7102272727273,365.78882575757575
21,975.8913857677903,372.83801498127343
22,977.61257976299,376.87146763901546
23,979.4259086672879,381.4780987884436
24,982.5802955665024,384.9221674876847
25,983.9678756476684,387.0145077720207
26,984.6961009174313,390.41513761467894
27,986.8466666666667,396.81333333333333
28,988.9330453563715,399.7257019438445
29,989.0058004640371,399.97447795823666
30,989.8386277001271,401.3443456162643
31,991.71546635183,404.89256198347107
32,993.7737973387923,408.517911975435
33,994.8115501519758,413.5471124620061
34,995.052681992337,419.42911877394636
35,995.3047169811321,424.2367924528302
36,993.8073732718894,427.01658986175113
37,990.4005655042413,431.60414703110274
38,989.7511825922422,435.33017975402083
39,990.7116620752985,438.92286501377407
40,990.4691588785047,442.7785046728972
41,988.7485265225932,449.24066797642433
42,988.2454379562043,454.9662408759124
43,987.3148325358852,459.2526315789474
44,987.709800190295,464.3339676498573
45,989.22664199815,467.9158186864015
46,990.6504587155964,473.20458715596334
47,990.9837008628955,480.79674017257906
48,991.1084337349398,486.55050973123264
49,990.8540892193308,492.3494423791821
50,993.1088560885609,499.8514760147601
51,995.4265536723163,505.04613935969866
52,996.5360623781676,512.5458089668616
53,995.1977507029054,520.1480787253984
54,994.4358264081255,525.4265927977839
55,995.5892193308549,530.3633828996283
56,996.2226179875333,534.2368655387355
57,997.6700182815356,536.7733089579525
58,997.9103053435114,544.5591603053435
59,995.8589285714286,551.1732142857143
60,995.2411545623836,556.3128491620112
61,997.1315789473683,564.3021778584392
62,996.271954674221,568.4844192634561
63,993.535508637236,577.9337811900192
64,993.2917046490428,580.729261622607
65,992.8023572076156,584.0716228467815
66,992.0769230769231,591.3953488372093
67,991.9044750430293,595.8106712564544
68,991.0403780068729,601.0592783505155
69,989.6497816593886,607.9790393013101
70,987.7772194304857,611.7788944723618
71,986.9432013769364,617.9569707401033
72,985.5454545454545,624.5463121783877
73,983.9193689745837,629.216476774759
74,980.6714671467146,633.6363636363636
75,974.6558333333334,638.1458333333334
76,972.358234295416,641.4609507640068
77,969.9589877835951,646.6657940663176
78,968.6763245033112,651.2781456953643
79,966.2568965517241,655.5129310344828
80,962.8798955613577,661.9503916449086
81,959.1151566469093,667.1727349703641
82,955.9689119170984,671.6424870466321
83,953.0335289186924,677.3528918692372
84,951.6178184845962,681.4254787676936
85,947.2942754919499,688.7898032200358
86,942.2607986960064,694.4849225753871
87,939.9032258064517,698.1961639058413
88,936.8089700996678,705.3812292358804
89,936.0658227848102,708.9991561181434
90,933.6005267778753,716.4223002633889
91,928.1668042939718,722.5995045417011
92,924.5795454545455,726.4285714285714
93,922.6547717842324,733.1452282157676
94,920.7987421383648,736.5471698113208
95,918.6429752066116,739.9578512396694
96,913.4979625101874,743.9975550122249
97,908.9930822444273,747.3335895465027
98,905.9096000000001,751.8064
99,902.8816,757.0264000000001
100,900.9601949634443,760.1762794476035
101,895.7060839760069,766.5321336760926
102,888.5599078341014,770.2427035330261
103,884.8412828947368,773.1735197368421
104,880.6793703396851,778.1019055509528
105,877.708692247455,781.2263116679718
106,872.2698412698413,784.4912698412699
107,864.9916158536586,787.1653963414634
108,863.3798195242002,788.0336341263331
109,857.7980295566502,791.4786535303776
110,851.1723300970874,793.9320388349515
111,847.3213988343048,795.6452955870109
112,839.5112781954887,796.1587301587301
113,834.7512315270935,797.2463054187192
114,828.7413355874894,799.8977176669484
115,824.3574432296047,802.8023549201009
116,821.7275803722504,804.6099830795262
117,816.8560669456067,806.4343096234309
118,809.3951219512195,808.7430894308943
119,804.3849238171612,810.7706495589415
120,801.2128205128205,814.5470085470085
121,795.4266666666667,817.3116666666667
122,793.4932659932659,820.1077441077441
123,788.002493765586,822.2826267664173
124,782.3916139240506,823.1969936708861
125,778.4181818181818,827.4251082251083
126,773.1457286432161,830.5636515912898
127,770.0999167360533,833.436303080766
128,766.412881915772,838.2436003303055
129,762.9711307137129,841.9021651964715
130,760.6735015772871,843.3935331230284
131,757.2764612954186,846.7456556082149
132,754.8601455133387,850.2756669361357
133,753.5941176470589,851.0378151260504
134,750.21446179129,853.0049301561215
135,745.3073803730738,854.3276561232766
136,742.7749196141478,855.572347266881
137,738.6211085801064,856.0075930144268
138,733.5567823343848,857.250788643533
139,730.9182692307692,858.4727564102564
140,727.9769547325103,859.9481481481481
141,721.1681487469684,858.9232012934518
142,716.5182926829268,858.5533536585366
143,712.7539936102236,858.8873801916933
144,707.719703215169,859.199505358615
145,704.3521809369952,861.0476575121164
146,698.8308702791461,862.3908045977012
147,692.6885758998435,862.7183098591549
148,687.7073906485672,863.8665158371041
149,683.8775020016012,865.1096877502001
150,678.2288961038962,866.898538961039
151,674.0048309178744,868.438808373591
152,668.9373015873016,868.7158730158731
153,660.9251297257227,867.1141586360267
154,657.2123893805309,866.6010324483776
155,652.1119873817034,868.7429022082018
156,645.2273781902553,869.801237432328
157,641.3145720894371,870.361603700848
158,635.0537313432836,869.3134328358209
159,628.4963609898108,868.0342066957788
160,625.2942942942943,868.6433933933934
161,619.0055821371611,869.811004784689
162,614.1257861635221,869.6045597484277
163,610.1729083665339,868.775298804781
164,602.5287797390637,866.697620874904
165,596.2468051118211,865.5311501597444
166,591.2549342105262,865.0542763157895
167,585.5741827326069,864.4668901927913
168,582.0693493150685,863.9332191780821
169,576.6733031674208,862.6651583710408
170,569.2980599647266,858.6446208112874
171,564.2726457399103,857.4161434977578
172,556.1085930122757,855.6307837582625
173,550.7472826086956,854.6259057971015
174,545.7554296506138,853.677998111426
175,537.1513513513513,851.3171171171172
176,531.313446126447,849.73374888691
177,524.5754985754986,849.8490028490029
178,520.3104395604396,848.5631868131868
179,515.0657439446367,846.3667820069204
180,507.1269579554823,841.2300082440231
181,503.64366883116884,839.7313311688313
182,498.03846153846155,839.0608228980323
183,490.3138936535163,837.2778730703259
184,486.3112068965517,836.1560344827586
185,479.95652173913044,830.3678929765886
186,474.99506984387835,827.3385373870173
187,469.67139061116035,824.4127546501329
188,462.2205491585474,821.9353410097432
189,459.3854995579133,820.6357206012378
190,452.3371783496007,815.1969831410826
191,446.27641589180047,811.5595942519019
192,440.75092592592597,810.075925925926
193,433.525939177102,807.4991055456172
194,429.5398388540734,805.2121754700089
195,422.541958041958,801.3417832167833
196,417.9775474956822,799.4170984455958
197,412.63139013452917,798.1668161434977
198,403.37577916295635,796.8352626892253
199,398.91830985915493,795.2732394366197
200,395.4413357400722,792.4341155234657
201,392.50473729543495,789.473729543497
202,387.81183745583036,786.9381625441696
203,381.01612903225805,784.6594982078853
204,377.8680430879713,783.5852782764812
205,377.9511312217195,783.1737556561086
206,376.9935602575897,781.1177552897884
207,371.6849199663016,775.8129738837405
208,369.5365053322396,773.673502871206
209,364.8923582580115,769.8677074774034
210,361.6618521665251,767.9855564995752
211,358.9293286219081,765.6810954063604
212,355.6893755068938,757.8572587185726
213,352.01146601146604,753.4823914823916
214,350.0289735099338,750.2342715231788
215,345.14179719703213,745.6529266281946
216,342.5100887812752,742.4987893462469
217,340.02519548218936,737.9504778453518
218,337.69458544839256,730.1370558375635
219,335.8460264900662,724.8634105960265
220,334.73755274261606,720.8236286919831
221,333.4871369294606,717.2414937759336
222,332.9389312977099,713.2629346904156
223,332.99107142857144,707.6455357142856
224,332.72434266327394,702.579304495335
225,332.91134751773046,697.738475177305
226,332.89605734767025,692.3862007168459
227,331.9956896551724,688.6655172413793
228,332.7612208258528,684.4138240574506
229,336.6050338818974,679.7986447241045
230,338.5881809787627,676.3721144967682
231,340.36433365292424,671.8513902205177
232,340.8231046931408,666.9449458483755
233,340.549815498155,664.7140221402213
234,341.1102661596958,661.1606463878327
235,342.47076313181367,656.6838453914767
236,344.80729653882133,651.0402245088868
237,344.47705544933075,647.8011472275334
238,344.1354961832061,643.3835877862596
239,344.3525581395349,638.1041860465117
240,344.5386875612145,634.5798237022527
241,344.1177052423343,627.9841740850643
242,345.66468253968253,621.2371031746031
243,347.1939864209505,617.5858389912706
244,347.8405088062622,612.2573385518591
245,348.696394686907,606.9459203036054
246,348.78442545109215,603.5204178537513
247,350.748987854251,597.7388663967612
248,354.161665053243,592.6660212971926
249,356.58201581027663,587.6482213438735
250,357.1012909632572,581.8252234359484
251,357.62052274927396,577.5914811229429
252,358.7764471057884,573.38123752495
253,363.05295315682275,566.8910386965376
254,364.68074656188605,562.7406679764243
255,366.34445534838073,556.5024533856722
256,368.07528957528956,551.722972972973
257,368.524557956778,548.7406679764243
258,370.73592630501537,541.8679631525077
259,373.9815175097276,537.5029182879377
260,375.68986083499004,533.527833001988
261,375.78905472636814,529.0149253731342
262,375.8003857280617,523.3539054966249
263,376.18059558117193,519.2862632084534
264,376.579522862823,513.5099403578529
265,377.0722433460076,508.3250950570342
266,377.54981203007515,505.4887218045113
267,376.3004651162791,499.4753488372093
268,375.4606227106227,495.98809523809524
269,373.7156308851224,491.0969868173258
270,372.6583732057416,485.8287081339713
271,372.1848816029144,482.10018214936247
272,369.8203198494826,478.59078080903106
273,366.80300187617263,474.0525328330206
274,364.3110893032384,471.4131501472031
275,360.30146341463416,470.1180487804878
276,357.1575695159629,466.9474768280123
277,356.07414829659314,464.9018036072144
278,352.7242063492063,463.3690476190476
279,349.5098241985522,462.02068252326785
280,347.3191709844559,458.3886010362694
281,344.9461697722568,455.9409937888199
282,341.9772492244054,452.53567735263704
283,340.7196652719665,447.66004184100416
284,338.83024691358025,443.73559670781896
285,335.8137356919875,438.36628511966705
286,333.18718209562564,433.5483214649033
287,330.71573604060916,430.2842639593909
288,328.68486096807413,423.76004119464466
289,327.2537165510406,419.47373637264616
290,325.84645669291336,412.9773622047244
291,323.7468105986261,407.99313052011775
292,323.4345703125,404.42578125
293,323.3892215568862,398.79141716566863
294,323.60567514677103,393.0420743639921
295,324.16666666666663,389.1325536062378
296,323.6770428015564,383.00389105058366
297,323.35849056603774,377.7990566037736
298,324.2782258064516,372.59173387096774
299,326.75075075075074,366.45445445445444
300,328.19155206286837,361.46856581532415
301,329.7164480322906,355.0817356205853
302,331.73209302325586,349.3925581395349
303,334.1859099804305,345.0332681017612
304,337.9888211382114,340.5426829268293
305,341.2799227799228,337.2567567567568
306,342.84309831181724,332.5759682224429
307,344.81413359148115,325.68247821878026
308,345.7141434262948,321.7848605577689
309,348.5865580448065,315.1191446028513
310,353.0484330484331,309.94586894586894
311,354.873795761079,306.6599229287091
312,357.8393039918117,299.7512794268168
313,361.55288461538464,294.9951923076923
314,365.5180722891566,290.2771084337349
315,370.2606177606178,286.6361003861004
316,373.6838521400778,284.27918287937746
317,376.6766467065868,279.62475049900195
318,379.8222433460076,275.7728136882129
319,382.9361296472831,271.860819828408
320,388.4687189672294,267.58490566037733
321,392.08923375363725,264.77206595538314
322,395.989010989011,260.12687312687314
323,400.60837209302326,255.23813953488374
324,405.33462657613967,252.50048496605237
325,410.44910179640715,248.10479041916165
326,414.5176252319109,245.35435992578851
327,417.64560710760117,240.746298124383
328,422.60239852398524,234.17619926199262
329,425.1357210179076,229.84825636192272
330,429.5514018691589,224.6766355140187
331,434.3863636363636,220.95716783216784
332,437.64434389140274,214.95656108597285
333,440.81553398058253,209.36540158870255
334,441.9813499111901,205.06838365896982
335,446.6810035842294,198.9793906810036
336,450.1384228187919,195.26845637583892
337,450.6800684345594,190.64414029084688
338,450.1518550474547,186.3244176013805
339,449.50267857142853,183.28482142857143
340,449.1953405017921,177.00448028673836
341,450.38348623853216,176.46238532110092
342,452.88545454545454,177.88545454545454
343,454.48125,177.36517857142857
344,456.71543985637345,174.4802513464991
345,458.53809971777986,170.3904045155221
346,460.8146788990826,167.4651376146789
347,463.6545784224841,165.67452402538532
348,470.85221674876846,163.02298850574712
349,473.1819658813972,160.10560519902518
350,473.8325242718447,159.07200647249192
351,476.9819078947368,156.09457236842104
352,481.4559670781893,153.4246913580247
353,482.8472573839663,151.89367088607594
354,487.05644481887106,149.68407750631843
355,492.8095623987034,147.62722852512155
356,495.2321144674086,147.14705882352942
