position,x0,y0
0,314.43732970027247,321.5885558583106
1,310.7595473833098,324.3069306930693
2,306.9630681818182,327.6221590909091
3,306.47906976744184,327.66511627906976
4,306.8066037735849,327.22798742138366
5,307.0402684563758,327.96644295302013
6,305.4129746835443,332.63607594936707
7,304.19085173501577,335.2902208201893
8,303.56739811912223,336.6206896551724
9,301.9607201309329,338.5286415711948
10,297.83742331288346,343.3542944785276
11,295.07187500000003,346.9046875
12,293.41147540983604,348.65737704918035
13,292.8605388272583,350.5594294770206
14,291.6293604651163,355.9956395348837
15,290.7004538577912,357.40242057488655
16,289.6590563165905,359.193302891933
17,289.3408071748879,360.3916292974589
18,287.41185410334344,362.08966565349544
19,285.4634525660964,363.4650077760498
20,284.66107382550337,363.75671140939596
21,283.4323432343234,364.8630363036304
22,282.71875,365.5756578947368
23,282.38861788617885,366.77886178861786
24,282.0701754385965,368.5805422647528
25,281.6918032786885,370.216393442623
26,282.01623376623377,370.48538961038963
27,282.2078559738134,370.86743044189853
28,280.50453172205437,374.0317220543807
29,281.68429487179486,374.5224358974359
30,281.19070512820514,375.35096153846155
31,280.4817880794702,376.2615894039735
32,279.34415584415586,378.9253246753247
33,279.26409017713365,381.4122383252818
34,279.26141732283463,384.15905511811025
35,278.87147335423197,386.51253918495297
36,277.912559618442,389.18282988871226
37,276.7219512195122,390.9170731707317
38,274.09574468085106,395.27355623100306
39,272.9358974358974,396.42467948717945
40,270.88695652173914,399.82173913043476
41,271.5801886792453,398.8883647798742
42,271.24548192771084,400.47891566265065
43,270.5289747399703,404.18573551263
44,270.23919308357347,408.96685878962535
45,269.96363636363634,410.74405594405596
46,269.96728307254625,413.37126600284495
47,268.2150837988827,416.9776536312849
48,264.5551075268817,422.0053763440861
49,262.66797385620913,424.7424836601307
50,262.3371757925072,424.24207492795387
51,261.75222551928783,425.0519287833828
52,261.39253731343285,427.58358208955224
53,261.12846715328465,431.0423357664233
54,260.4240687679083,434.1031518624642
55,260.3060344827586,435.0272988505747
56,258.53576437587657,437.3899018232819
57,255.4499274310595,440.7242380261248
58,253.84745762711864,442.64689265536725
59,253.38014184397164,443.11773049645393
60,252.92241379310343,444.1522988505747
61,252.61094674556213,446.6316568047337
62,252.48554913294797,450.67052023121386
63,253.25000000000003,452.8308383233533
64,253.06466165413536,455.2165413533835
65,252.21341463414635,456.9009146341464
66,249.74503816793893,461.16335877862593
67,247.29264705882352,465.2352941176471
68,246.13213213213214,466.9309309309309
69,245.94907407407405,469.48148148148147
70,247.148588410104,474.59435364041605
71,246.63363363363362,478.6141141141141
72,245.24787535410766,482.1898016997167
73,245.15428571428572,484.3342857142857
74,243.92165242165242,488.2777777777778
75,241.9057665260197,492.62306610407876
76,240.5672268907563,496.093837535014
77,240.3544668587896,496.5835734870317
78,241.15912408759124,499.62481751824816
79,241.6054794520548,505.15890410958906
80,241.92360163710777,508.9645293315143
81,242.68274853801168,507.98830409356725
82,242.42919075144508,511.9523121387283
83,241.91582002902757,516.7895500725689
84,240.2408163265306,523.0897959183673
85,239.79828326180257,523.8855507868384
86,239.87854251012143,527.2010796221323
87,241.03722084367246,534.1302729528536
88,241.69526248399487,536.7003841229193
89,242.55298913043478,537.726902173913
90,243.1364864864865,540.2716216216216
91,242.65459249676587,545.6972833117724
92,242.2835616438356,547.6534246575343
93,241.61950549450552,550.2348901098901
94,241.13217623497997,552.8584779706275
95,241.88461538461542,552.6689560439561
96,243.40915395284327,552.4868238557559
97,243.98446327683615,551.9378531073446
98,243.76209677419357,552.9502688172043
