"0_x","0_y"
0,391.7793061,
1,391.5443563,
2,391.2977882,
3,391.4781917,
4,392.5080087,
5,391.5969755,
6,389.9297848,
7,389.539912,
8,389.6619243,
9,389.9882069,
10,390.1246512,
11,390.1602006,
12,390.4334971,
13,390.6971438,
14,390.9555753,
15,390.4853169,
16,391.067163,
17,391.8327603,
18,391.8049301,
19,392.4031234,
20,392.5641928,
21,393.519746,
22,393.1574038,
23,392.0853182,
24,391.9636138,
25,391.7604253,
26,391.5085508,
27,391.1338956,
28,391.3193305,
29,391.9030222,
30,392.3205986,
31,392.0859774,
32,392.6370043,
33,393.4087023,
34,392.7719714,
35,392.003897,
36,391.9641345,
37,391.4695251,
38,391.083326,
39,390.8805653,
40,391.8938203,
41,391.7389525,
42,391.6055648,
43,391.9487822,
44,392.7026139,
45,393.225063,
46,392.9947283,
47,393.3526447,
48,393.345449,
49,393.167926,
50,392.4052049,
51,391.8445455,
52,392.0916806,
53,391.6902887,
54,390.3770217,
55,390.6368581,
56,390.3642663,
57,389.7504555,
58,387.5804287,
59,387.7392744,
60,387.4377375,
61,385.8065606,
62,384.0249117,
63,382.9002673,
64,381.5125546,
65,380.1375358,
66,377.9513934,
67,376.8579817,
68,376.0036186,
69,374.9571826,
70,373.6145176,
71,373.8973643,
72,374.1639028,
73,374.2722524,
74,374.7525624,
75,377.7488779,
76,378.8317795,
77,381.2715479,
78,382.8921184,
79,385.4551466,
80,385.7407337,
81,386.3658218,
82,388.2380982,
83,390.1254297,
84,390.549621,
85,389.538259,
86,389.5230012,
87,387.8140977,
88,388.1693317,
89,387.7423061,
90,387.4967184,
91,387.3215598,
92,387.568936,
93,387.4932104,
94,387.7682859,
95,387.7753458,
96,389.1141788,
97,389.7400619,
98,390.035408,
99,390.0270652,
100,391.0816116,
101,391.3310533,
102,390.398242,
103,390.8276935,
104,391.4090621,
105,391.6507937,
106,391.6581379,
107,392.1150343,
108,393.0629315,
109,392.7353101,
110,392.7487881,
111,392.8141655,
112,392.5591363,
113,392.569049,
114,392.116284,
115,392.2614717,
116,392.3746835,
117,391.1243834,
118,391.2263726,
119,390.8499963,
120,391.0498085,
121,390.5823634,
122,390.3160298,
123,390.8382866,
124,390.1704001,
125,390.6502038,
126,390.2093207,
127,390.6417945,
128,391.5836858,
129,391.8070671,
130,391.6593947,
131,392.1512134,
132,392.6215515,
133,392.2812846,
134,391.6655562,
135,392.3446082,
136,392.4780587,
137,392.1949558,
138,392.4040125,
139,392.887936,
140,392.5573393,
141,392.9446208,
142,392.5379043,
143,393.0553194,
144,393.3367206,
145,393.3378495,
146,393.1168885,
147,393.5039687,
148,393.4704603,
149,393.1326334,
150,392.9026612,
151,393.4895285,
152,393.6070454,
153,392.9694282,
154,392.7757191,
155,392.4748129,
156,391.9663824,
157,391.3902379,
158,392.264932,
159,392.2376699,
160,391.6342138,
161,391.7223561,
162,392.4858908,
163,392.9445869,
164,392.1409396,
165,391.703246,
166,392.0191487,
167,391.7345739,
168,391.4593097,
169,391.918872,
170,391.9208471,
171,391.7305427,
172,392.201401,
173,393.5329635,
174,393.4629642,
175,393.4642364,
176,393.268845,
177,393.5829781,
178,393.8543453,
179,393.9402899,
180,394.1110481,
181,394.8732589,
182,395.0215093,
183,394.6375449,
184,394.4668578,
185,394.3146467,
186,394.4511204,
187,393.9125134,
188,393.0218196,
189,392.7148294,
190,392.8172975,
191,392.5126401,
192,392.0947975,
193,392.3610168,
194,392.6486951,
195,392.8909605,
196,392.6247527,
197,393.0888735,
198,393.9491758,
199,393.9848672,
200,393.7438864,
201,393.2570754,
202,393.8528375,
203,393.3943792,
204,393.4557168,
205,393.4281797,
206,394.1459684,
207,394.0138063,
208,393.5621699,
209,393.5421723,
210,393.8760867,
211,393.6843661,
212,393.589128,
213,394.5170909,
214,394.6442295,
215,393.9619169,
216,394.6465924,
217,395.3406956,
218,395.0101317,
219,395.1601936,
220,395.7882418,
221,395.5597937,
222,394.6552643,
223,394.097455,
224,394.1395988,
225,394.002047,
226,393.8734637,
227,394.0757649,
228,394.3122764,
229,393.8731497,
230,393.3365012,
231,394.5306497,
232,394.2173379,
233,393.5836622,
234,393.8398475,
235,393.8427594,
236,393.0664563,
237,391.8222984,
238,391.8155676,
239,391.3762059,
240,390.5109169,
241,389.5004478,
242,389.3417808,
243,389.1101787,
244,387.2762319,
245,385.9243705,
246,384.8207378,
247,384.191842,
248,383.0502564,
249,382.9070692,
250,382.1502162,
251,381.3792174,
252,379.7780466,
253,379.6408182,
254,378.5502196,
255,377.7912749,
256,376.3763876,
257,375.2935299,
258,374.8863267,
259,374.2691767,
260,373.3031144,
261,372.3495468,
262,371.5809371,
263,370.6676904,
264,370.4868477,
265,370.1320536,
266,370.3262996,
267,370.2901027,
268,370.7325302,
269,371.3006961,
270,371.8252639,
271,373.3255103,
272,375.2711615,
273,376.9076336,
274,378.4407132,
275,380.6825382,
