"0_x","0_y"
0,398.250811,
1,398.4797632,
2,399.6508521,
3,400.1583881,
4,400.5329924,
5,400.1276595,
6,400.2869268,
7,401.1628417,
8,400.9460117,
9,400.7914255,
10,400.6641898,
11,401.3422972,
12,401.4003577,
13,401.528949,
14,401.2256868,
15,401.1913134,
16,401.5520982,
17,401.9969811,
18,400.9433469,
19,400.5483575,
20,400.918899,
21,400.7266916,
22,400.8549387,
23,400.6072018,
24,401.6832493,
25,402.1081098,
26,402.610636,
27,401.9592331,
28,403.0780427,
29,403.2687029,
30,403.0528336,
31,401.8329648,
32,402.90022,
33,402.5478109,
34,401.9965917,
35,401.4278929,
36,402.2003652,
37,402.3715413,
38,402.1772923,
39,402.4165073,
40,402.3304014,
41,403.0274474,
42,403.0419197,
43,402.5659542,
44,402.3375145,
45,402.869272,
46,402.6739247,
47,402.6039346,
48,402.1322955,
49,402.241119,
50,402.890656,
51,402.7008331,
52,402.3640892,
53,401.9612309,
54,401.8535132,
55,402.2438823,
56,401.3604706,
57,401.1845243,
58,401.2216675,
59,401.1537929,
60,401.0354405,
61,400.2834256,
62,400.6460415,
63,401.2116136,
64,401.077537,
65,401.5800161,
66,401.0244572,
67,401.6070758,
68,402.063792,
69,401.1524353,
70,400.6149192,
71,400.9531214,
72,400.8335452,
73,400.90444,
74,400.6116132,
75,400.3401037,
76,401.0654207,
77,401.3131899,
78,401.3838671,
79,400.3742953,
80,400.7971876,
81,400.9227934,
82,400.8923511,
83,400.7363916,
84,401.0825979,
85,401.323703,
86,401.7860868,
87,401.0421285,
88,400.921266,
89,400.7589808,
90,401.1055344,
91,400.600773,
92,400.4567358,
93,401.4526325,
94,401.2436632,
95,401.200269,
96,400.1503395,
97,400.5964012,
98,400.5327346,
99,400.2666708,
100,399.6914299,
101,400.334611,
102,400.2664678,
103,400.1408836,
104,399.9548978,
105,401.2369772,
106,401.8105168,
107,401.5556438,
108,401.1597723,
109,401.5087888,
110,402.2308964,
111,401.8920472,
112,400.9854697,
113,402.0697142,
114,402.1766759,
115,401.9612513,
116,401.0598466,
117,400.1617222,
118,399.531002,
119,399.600679,
120,399.8097409,
121,399.6229871,
122,399.0317133,
123,398.1212887,
124,397.2967056,
125,397.0006846,
126,396.281575,
127,394.496055,
128,394.3488446,
129,394.4842091,
130,393.7211571,
131,392.3187805,
132,391.4141701,
133,391.0668835,
134,390.9540867,
135,390.0605865,
136,387.6704899,
137,386.7552669,
138,386.1265108,
139,385.1117638,
140,383.8396337,
141,382.4944467,
142,382.3332799,
143,381.8292701,
144,380.4043978,
145,377.966079,
146,376.3930251,
147,375.6874227,
148,374.6900242,
149,373.2746236,
150,371.4038452,
151,369.5369292,
152,368.4064824,
153,366.8265192,
154,365.0361557,
155,362.9575225,
156,361.6288877,
157,361.2689523,
158,359.61414,
159,358.9208463,
160,355.9708538,
161,355.7039924,
162,355.0847101,
163,354.3355351,
164,353.018253,
165,350.5417376,
166,349.5705824,
167,347.5728922,
168,345.838739,
169,343.320846,
170,340.0419264,
171,339.3818236,
172,337.2116839,
173,336.3396393,
174,333.5946851,
175,331.9920137,
176,330.1256738,
177,327.3860443,
178,326.4683323,
179,323.7936871,
180,323.2808379,
181,322.8367052,
182,321.865068,
183,321.7096604,
184,320.235425,
185,320.4260238,
186,319.9368952,
187,319.957513,
188,319.4240657,
189,319.9439423,
190,320.4918514,
191,320.4457643,
192,319.8688881,
193,320.4110021,
194,321.0848023,
195,321.654403,
196,322.654166,
197,323.2166278,
198,324.0801007,
199,326.1591159,
200,326.6381866,
201,327.493964,
202,329.0951172,
203,330.44487,
204,332.3706989,
205,333.8277459,
206,335.3770014,
207,337.6858839,
208,338.4570671,
209,341.4977938,
210,343.3783792,
211,345.3387221,
212,348.1256437,
213,349.4513417,
214,352.2908516,
215,353.9641506,
216,355.9511729,
217,358.0718843,
218,360.7271547,
219,364.5894411,
220,365.7915407,
221,368.378005,
222,370.3254247,
223,372.294619,
224,374.5811159,
225,375.8974493,
226,377.7588313,
227,380.2241931,
228,382.3739757,
229,386.0452025,
230,388.2362358,
231,388.7911533,
232,389.8806196,
233,391.3920738,
234,392.6870917,
235,394.9702862,
236,394.7714107,
237,394.3980098,
238,394.6759868,
239,395.4523235,
240,396.4725274,
241,397.5667249,
242,397.1689472,
243,396.9951222,
244,397.3762552,
245,397.7262704,
246,398.5629486,
247,398.6299248,
248,398.5787501,
249,398.4048894,
250,400.137797,
251,400.7068962,
252,399.5359814,
253,399.0711501,
254,398.875979,
255,399.0249677,
256,398.7260869,
257,397.7612518,
258,397.6075749,
259,398.0455918,
260,398.2816615,
261,398.107148,
262,397.4109785,
263,397.8002361,
264,398.6440395,
265,398.296401,
266,397.8727092,
267,397.4177721,
268,398.0205359,
269,398.2804017,
270,398.335019,
271,397.6507266,
272,397.6253748,
273,397.8117769,
274,397.87875,
275,396.3730261,
276,396.7960317,
277,397.4848146,
278,398.170027,
279,398.4497995,
280,398.2130937,
281,398.7664915,
282,399.6699935,
283,400.0714674,
284,399.7651401,
285,399.3366975,
286,399.2809017,
287,399.5498667,
288,399.3661225,
289,398.0985564,
290,398.8347956,
291,399.6121693,
292,399.8692446,
293,398.5562861,
294,398.780974,
295,399.5511584,
296,399.9412501,
297,399.8938411,
298,398.954971,
299,399.4142909,
300,399.4733211,
301,400.1680477,
302,400.5901412,
303,399.2577783,
304,398.7350857,
305,398.9987742,
306,399.8256683,
307,399.7163413,
308,398.6237815,
309,398.6836217,
310,398.9011276,
311,399.1418613,
312,398.2972573,
313,398.6205341,
314,398.5458529,
315,398.9370981,
316,397.7300815,
317,398.1412211,
318,399.2005969,
319,399.3691166,
320,399.4346624,
321,398.9727791,
322,399.6561762,
323,400.8865838,
324,400.7291754,
325,399.8628258,
326,400.1893291,
327,400.7927983,
328,400.7528544,
329,400.0086419,
330,399.4759261,
331,400.6180604,
332,400.4277285,
333,399.2638501,
334,398.9970872,
335,399.8393102,
336,400.025789,
337,398.785369,
338,399.1130333,
339,399.7362625,
340,399.7182621,
341,398.4753953,
342,397.7845788,
343,398.668916,
344,397.8716432,
345,397.4411421,
346,397.7214877,
347,398.9636218,
348,399.7351507,
349,399.5260082,
350,398.535919,
351,399.4162334,
352,400.4681896,
353,401.3838402,
354,399.316844,
355,399.6199118,
356,400.4974933,
357,400.7682973,
358,399.1289138,
359,399.8781653,
360,400.6183049,
361,400.6061616,
362,399.4538067,
363,399.2204381,
364,400.0855186,
365,400.4272788,
366,400.141017,
367,399.5509287,
368,398.8609003,
369,398.8175378,
370,398.9728698,
371,398.1875418,
372,397.8207091,
373,398.8259765,
374,398.7143587,
375,397.0758926,
376,396.8753238,
377,397.2238787,
378,397.7179608,
379,396.5560529,
380,396.8869932,
381,397.8303445,
382,398.9541873,
383,397.901037,
384,398.4075586,
385,399.7861565,
386,400.1930453,
387,399.2928197,
388,399.0267748,
389,399.569161,
390,399.333284,
391,399.536911,
392,397.8302583,
393,398.7105751,
394,399.250746,
395,399.3770326,
396,399.2870461,
397,400.0867515,
398,400.7200143,
399,400.6759281,
400,400.0827892,
401,400.5366944,
402,400.7902268,
403,400.4662824,
404,399.8151428,
405,398.3866694,
406,398.8534163,
407,398.8732782,
408,399.0604307,
409,397.3659493,
410,398.2149955,
411,398.7667345,
412,398.8025473,
413,397.6444335,
414,398.1500123,
415,399.4384095,
416,400.0117958,
417,399.3078326,
418,399.4794651,
419,400.5168293,
420,400.6426007,
421,399.0217103,
422,399.4486403,
423,399.6783221,
424,399.5976924,
425,399.7567039,
426,399.2467816,
427,400.7592179,
428,401.0544472,
429,401.5375294,
430,401.4587433,
431,400.8195584,
432,402.9171206,
433,403.1690078,
434,401.9401333,
435,402.0087924,
436,402.4595247,
437,402.8904069,
438,402.288361,
439,402.9235633,
440,402.9913426,
441,402.4942374,
442,401.7042125,
443,400.8278569,
444,400.2019858,
