"0_x","0_y"
0,332.9960037,
1,333.5572238,
2,334.1131087,
3,334.8216243,
4,335.3860396,
5,337.0710892,
6,337.3907891,
7,337.4354716,
8,336.9270269,
9,336.687657,
10,336.3109113,
11,335.6607216,
12,334.3234715,
13,333.4209895,
14,332.7197401,
15,331.2771272,
16,330.1050728,
17,329.0792526,
18,328.5412031,
19,327.629928,
20,326.5444504,
21,325.8831657,
22,325.5689438,
23,325.1657612,
24,324.7572259,
25,323.6472049,
26,323.6642099,
27,323.5787855,
28,323.0239235,
29,321.9014817,
30,321.8092474,
31,321.813107,
32,321.6111417,
33,320.9255985,
34,319.8492419,
35,319.6418634,
36,319.2824213,
37,318.341058,
38,317.4694796,
39,317.1434905,
40,317.4298765,
41,317.3105864,
42,316.4548006,
43,316.5991591,
44,316.6462647,
45,316.783212,
46,316.6342428,
47,316.6824119,
48,317.1316125,
49,317.6108542,
50,317.3701366,
51,316.8912438,
52,316.9038702,
53,317.0556186,
54,316.3186178,
55,315.0607795,
56,314.3881069,
57,314.0472667,
58,313.2273591,
59,311.4560877,
60,310.3718227,
61,308.9682049,
62,307.642654,
63,306.4898612,
64,304.2231271,
65,303.3019305,
66,302.4919156,
67,301.1805395,
68,298.91596,
69,297.9418972,
70,297.0637385,
71,296.3722596,
72,294.3456064,
73,293.8853993,
74,293.486342,
75,292.9137728,
76,291.2529671,
77,290.2792886,
78,289.7055031,
79,288.7377096,
80,287.6586896,
81,286.0078678,
82,285.5910127,
83,284.5009273,
84,282.8008475,
85,280.2245938,
86,278.312399,
87,277.0423025,
88,275.4875593,
89,272.8006185,
90,270.9021823,
91,268.757856,
92,267.1625967,
93,263.9013468,
94,261.6883792,
95,259.8799874,
96,258.0271346,
97,255.5157143,
98,253.1513632,
99,252.3966008,
100,250.4253236,
101,249.2563613,
102,246.4478467,
103,244.6963858,
104,242.6275953,
105,240.3621814,
106,238.360894,
107,237.0232547,
108,233.9056526,
109,232.1084682,
110,229.7345143,
111,227.2778338,
112,225.9887395,
113,224.3478341,
114,220.9278903,
115,218.3571214,
116,215.0834789,
117,212.2387133,
118,210.9352441,
119,206.4508128,
120,203.3617436,
121,199.641609,
122,196.2799931,
123,193.4918049,
124,189.6656825,
125,186.3289537,
126,182.7757006,
127,179.5080308,
128,175.1110165,
129,171.5870661,
130,167.5056366,
131,164.7910595,
132,161.270972,
133,156.1224278,
134,152.0341741,
135,149.8637872,
136,144.7653301,
137,141.4940613,
138,138.8984248,
139,135.2482792,
140,130.6643823,
141,126.6945773,
142,123.0423325,
143,119.7448875,
144,115.4716983,
145,112.5112116,
146,107.7905266,
147,104.2287788,
148,100.9208827,
149,96.9836334,
150,94.69166053,
151,90.99843854,
152,88.39847912,
153,83.25428889,
154,81.40071786,
155,78.37469978,
156,73.5278343,
157,68.74303178,
158,64.67551132,
159,60.71420373,
160,56.74990874,
161,53.019647,
162,49.00750692,
163,46.5744138,
164,40.4452425,
165,37.34986953,
166,33.11676862,
167,27.433614,
168,24.14194211,
169,21.33668306,
170,15.60868997,
171,11.64068342,
172,6.283923864,
173,4.54955458,
174,3.280796733,
175,6.96154418,
176,11.74708709,
177,14.7728968,
178,19.86399877,
179,23.77571029,
180,30.02315676,
181,32.67042282,
182,37.39675371,
183,39.98930011,
184,46.1652939,
185,49.21824281,
186,53.96676836,
187,57.76722338,
188,63.2846631,
189,66.48652593,
190,69.90266527,
191,74.54884676,
192,80.25107341,
193,84.66857942,
194,89.89165691,
195,92.39244614,
196,96.12602437,
197,102.8309372,
198,106.3875836,
199,111.179144,
200,114.906245,
201,120.8215352,
202,124.1542436,
203,130.1066121,
204,134.2582855,
205,137.6974905,
206,142.9542593,
207,147.2423755,
208,150.9226171,
209,154.7722262,
210,160.6429049,
211,163.1910504,
212,169.1866018,
213,172.7229568,
214,177.3230249,
215,180.3763646,
216,184.6390796,
217,187.7307764,
218,192.2242281,
219,194.3970236,
220,198.46769,
221,203.6602123,
222,207.9629202,
223,211.4733259,
224,214.672541,
225,218.1973116,
226,222.633099,
227,227.7436414,
228,231.2970915,
229,235.8371137,
230,240.0704264,
231,243.7200501,
232,247.5238538,
233,252.6428961,
234,254.9404066,
