"0_x","0_y"
0,406.5224258,
1,406.0270395,
2,405.3006907,
3,404.0053595,
4,403.9664745,
5,404.6877111,
6,403.1467545,
7,401.885363,
8,402.1642024,
9,402.9467613,
10,402.3514244,
11,400.8780373,
12,401.3432538,
13,400.9513078,
14,400.827947,
15,400.1173713,
16,401.8634217,
17,401.4838659,
18,401.7943006,
19,402.5047281,
20,404.2806656,
21,404.2980219,
22,404.5155952,
23,406.1397837,
24,407.9852476,
25,407.4429277,
26,408.0357607,
27,408.1565588,
28,408.4830883,
29,408.8212611,
30,408.5444281,
31,408.9238015,
32,409.4674887,
33,409.7261405,
34,409.9190814,
35,410.2767443,
36,410.818644,
37,410.7003281,
38,411.1588488,
39,411.1433105,
40,411.6614578,
41,410.9319206,
42,411.0813353,
43,409.7958689,
44,410.5419175,
45,409.6007399,
46,409.5446436,
47,409.683466,
48,410.1874042,
49,409.841199,
50,410.3445902,
51,410.4170472,
52,410.56649,
53,409.9596347,
54,409.6971728,
55,409.316499,
56,408.4219982,
57,407.6704971,
58,406.1889259,
59,406.3979026,
60,405.2024235,
61,403.5065881,
62,403.7258179,
63,405.7886015,
64,405.2124959,
65,404.1608955,
66,403.8936413,
67,404.7381831,
68,404.9444522,
69,404.3195384,
70,402.7251627,
71,402.2314244,
72,402.1600135,
73,401.4816987,
74,400.8052591,
75,400.1462867,
76,399.5634757,
77,398.2496582,
78,397.1463902,
79,397.3748391,
80,397.2077203,
81,396.1111349,
82,396.8366933,
83,396.9207173,
84,398.3336982,
85,398.3702297,
86,398.5840908,
87,398.5500979,
88,399.6431438,
89,398.6877716,
90,396.9231413,
91,396.7620018,
92,396.8985972,
93,397.013366,
94,396.9753826,
95,397.1188896,
96,397.654761,
97,398.8629798,
98,399.1447489,
99,399.9359825,
100,401.1393945,
101,401.8491664,
102,403.2697338,
103,403.0794414,
104,403.0058134,
105,403.3040841,
106,403.3571702,
107,403.1659337,
108,401.9083879,
109,401.4906043,
110,400.48407,
111,398.3312858,
112,396.1213684,
113,395.2598795,
114,393.9311328,
115,391.7374694,
116,388.5188343,
117,386.4128285,
118,384.8724882,
119,382.5058475,
120,379.9789564,
121,377.9428365,
122,375.949535,
123,374.6716725,
124,372.2514138,
125,370.4199599,
126,368.626138,
127,366.2074775,
128,364.5105687,
129,362.762489,
130,360.9627305,
131,360.0319537,
132,358.5036042,
133,357.6058138,
134,357.351218,
135,357.4221939,
136,357.4221939,
137,357.9615855,
138,357.8365564,
139,357.6553291,
140,358.0809626,
141,358.1936875,
142,358.2331001,
143,357.7905073,
144,358.1311664,
145,357.6625794,
146,357.4678851,
147,356.8448282,
148,356.0271494,
149,354.9112396,
150,354.0038295,
151,352.3514713,
152,349.6970572,
153,348.1550819,
154,346.7326856,
155,344.9345714,
156,342.7333464,
157,340.9607783,
158,338.9244844,
159,337.1187869,
160,336.2232004,
161,334.7825238,
162,334.1970331,
163,333.265846,
164,333.1174025,
165,332.346252,
166,332.3430665,
167,331.1273698,
168,330.625064,
169,329.5416522,
170,329.4208816,
171,328.3573235,
172,327.7823304,
173,326.2663229,
174,323.9595612,
175,322.2674186,
176,320.7691567,
177,318.8804277,
178,317.6851439,
179,314.890279,
180,313.4322301,
181,311.7755339,
182,310.1285033,
183,308.8367467,
184,306.3161997,
185,304.8978934,
186,303.0741424,
187,300.7293035,
188,299.2629263,
189,296.5739294,
190,295.9960711,
191,295.1162356,
192,292.7029323,
193,290.4477181,
194,288.675152,
195,285.5567999,
196,283.2147507,
197,279.5691616,
198,277.4122838,
199,275.1186886,
200,270.9758309,
201,266.838746,
202,263.5840331,
203,260.8269386,
204,255.8647186,
205,252.1606931,
206,249.9584824,
207,245.8931594,
208,243.6524109,
209,241.067582,
210,237.357433,
211,233.4859423,
212,230.5167208,
213,226.9665114,
214,222.8458152,
215,220.4008824,
216,218.85612,
217,214.3622093,
218,212.8236651,
219,210.8007875,
220,207.9461881,
221,205.6012143,
