"0_x","0_y"
0,385.9623627,
1,388.0016938,
2,386.9088485,
3,386.6156541,
4,386.3091723,
5,387.745861,
6,388.4583503,
7,388.2089209,
8,388.6574658,
9,388.7398274,
10,390.0722115,
11,389.9625638,
12,390.1534205,
13,390.0651306,
14,391.2800946,
15,393.0423911,
16,392.8590891,
17,392.7480384,
18,392.5496337,
19,392.704953,
20,391.4235446,
21,390.3850122,
22,389.686807,
23,389.3842617,
24,388.0048346,
25,387.2515228,
26,386.2803073,
27,386.1999364,
28,385.7485825,
29,384.7511289,
30,383.7461682,
31,382.3899501,
32,382.4115542,
33,382.1455792,
34,381.2938166,
35,381.2706792,
36,380.0634364,
37,380.6094356,
38,381.4986252,
39,381.4510541,
40,380.8867217,
41,380.0308962,
42,380.4248863,
43,381.1202852,
44,380.7576015,
45,380.1940355,
46,379.7407663,
47,378.8304529,
48,377.5917024,
49,376.4332742,
50,375.785626,
51,374.5103794,
52,373.5019129,
53,372.0239903,
54,371.4196067,
55,371.2994466,
56,371.3746233,
57,370.8798272,
58,370.2307998,
59,370.4350577,
60,371.3248439,
61,372.6519046,
62,372.7154067,
63,373.2919312,
64,374.0115184,
65,374.7525214,
66,374.095009,
67,375.3220259,
68,376.4754017,
69,376.5116816,
70,377.1168914,
71,378.844737,
72,379.0453708,
73,380.3938633,
74,380.3494889,
75,381.4630558,
76,382.4629258,
77,383.3339041,
78,383.6322801,
79,385.1256895,
80,386.7337193,
81,388.938046,
82,389.915307,
83,391.3477402,
84,393.6735384,
85,394.474679,
86,395.871731,
87,396.7008712,
88,397.3227165,
89,396.5564463,
90,396.7767425,
91,397.4553789,
92,398.3823602,
93,397.7588036,
94,397.922757,
95,398.9380694,
96,399.1145973,
97,399.6584928,
98,400.1839437,
99,399.8559119,
100,400.2981719,
101,400.6528001,
102,400.2981895,
103,400.3370814,
104,399.4818533,
105,399.763744,
106,399.9653619,
107,400.8529147,
108,400.4374628,
109,399.9400807,
110,400.2911119,
111,401.5773504,
112,401.1588461,
113,400.4841281,
114,399.8360111,
115,400.174625,
116,400.7916781,
117,400.5134752,
118,400.0163567,
119,400.3031743,
120,401.0294436,
121,400.8319443,
122,400.4238833,
123,400.5704569,
124,401.6064616,
125,402.0619316,
126,401.8113724,
127,401.5498184,
128,402.4128738,
129,402.0424485,
130,401.207729,
131,401.0034333,
132,399.5437287,
133,401.2299479,
134,401.0521911,
135,400.1273192,
136,399.9875185,
137,399.8648731,
138,400.605408,
139,401.1427201,
140,401.2793131,
141,399.8058585,
142,400.2913299,
143,400.4800849,
144,400.6022143,
145,399.8129459,
146,398.8987891,
147,398.9813607,
148,400.3063617,
149,399.6442386,
150,399.2469795,
151,400.088929,
152,400.4581718,
153,401.8848047,
154,401.4850224,
155,401.4855836,
156,401.5363168,
157,401.0616574,
158,400.8645182,
159,401.0887441,
160,400.7558052,
161,401.1217648,
162,400.5833583,
163,401.3183389,
164,401.3810031,
165,401.4398003,
166,401.7399799,
167,401.6973221,
168,402.6765482,
169,402.2816911,
170,401.5705743,
171,400.8292986,
172,400.8353175,
173,400.1847484,
174,399.5234036,
175,398.8078145,
176,397.7379704,
177,397.4558255,
178,397.2853612,
179,396.902551,
180,396.1110701,
181,395.9341455,
182,396.6347216,
183,398.2218755,
184,397.7519694,
185,397.5151301,
186,397.6109929,
187,398.5316855,
188,398.4393713,
189,397.1689344,
190,396.5658263,
191,396.7419799,
192,397.2772519,
193,396.7748614,
194,395.9951819,
195,396.0843315,
196,396.7743437,
197,397.2455489,
198,397.0439377,
199,397.2388977,
200,397.8540169,
201,399.2993564,
202,400.3934051,
203,399.9892188,
204,398.4795094,
205,398.862994,
206,398.4000044,
207,397.8951951,
208,396.9155923,
209,395.7652277,
210,395.8962324,
211,396.2446748,
212,395.1344242,
213,395.0849905,
214,394.3868467,
215,394.9670801,
216,396.5596831,
217,396.0336272,
218,395.2176894,
219,394.930502,
220,394.8364979,
221,395.0474361,
222,394.7039407,
223,394.1345139,
224,394.5210759,
225,395.9182756,
226,396.1425989,
227,396.0748141,
228,397.098388,
229,398.2247052,
230,399.7443685,
231,399.6864684,
232,399.3107951,
233,399.3420171,
234,399.7744245,
235,400.3422045,
236,399.8890063,
237,399.3830534,
238,399.8210495,
239,400.1477684,
240,400.1653756,
241,400.0736646,
242,399.9199105,
243,400.7954121,
244,401.2920684,
245,401.1451111,
246,401.0752371,
247,401.3019802,
248,401.3315223,
249,402.0505949,
250,402.1962772,
251,401.9874483,
252,402.5379531,
253,403.1412408,
254,403.3404047,
255,404.3159844,
256,404.2057635,
257,404.1466109,
258,404.5773245,
259,404.640769,
260,404.6819802,
261,405.1654222,
262,405.096573,
263,405.0585441,
264,404.9959624,
265,404.7921043,
266,404.2088224,
267,403.7390043,
268,403.6053148,
269,403.5794621,
270,403.4978398,
271,403.4135912,
272,403.4609176,
273,403.8738339,
274,403.721682,
275,403.5772398,
276,402.9913897,
277,402.6943676,
278,402.1267177,
279,401.7139236,
280,400.9858292,
281,400.245479,
282,400.367561,
283,400.6849312,
284,400.6477601,
285,400.273636,
286,400.1997691,
287,400.0007404,
288,400.2902744,
289,400.7238524,
290,400.8344834,
291,400.9871942,
292,401.2012833,
293,400.9538154,
294,400.9829711,
295,401.2970862,
296,400.7437328,
297,399.6603738,
298,399.6772168,
299,400.1241667,
300,400.3080788,
301,400.0010552,
302,399.6271891,
303,399.795433,
304,400.0260131,
305,400.4661104,
306,400.2115651,
307,399.9465019,
308,400.2114232,
309,401.0547214,
310,400.999549,
311,400.7472989,
312,400.2711537,
313,400.1792897,
314,399.8075981,
315,399.2132148,
316,399.4100269,
317,398.0962897,
318,398.5808613,
319,398.1437449,
320,397.0725923,
321,396.913185,
322,395.5608642,
323,396.0841407,
324,396.7377526,
325,396.6314661,
326,395.8506396,
327,395.7019716,
328,395.7312234,
329,395.2064523,
330,394.4832098,
331,393.9828842,
332,394.3623549,
333,395.2010542,
334,395.3312414,
335,394.9112395,
336,395.9208265,
337,397.8871853,
338,397.0188927,
339,396.7737078,
340,396.5781169,
341,396.4123405,
342,397.0213858,
343,397.1375744,
344,396.645524,
345,396.2383229,
346,396.8644363,
347,396.7598771,
348,396.5198215,
349,396.0707825,
350,395.4453106,
351,396.2127809,
352,396.8208846,
353,396.9693904,
354,397.1284876,
355,397.6605874,
356,398.0454915,
357,397.9806935,
358,398.1356605,
359,397.7346566,
360,397.1897458,
361,396.9502371,
362,396.6305172,
363,395.9808029,
364,395.5193662,
365,395.4146156,
366,395.3669036,
367,395.4974802,
368,395.1234859,
369,394.3358553,
370,394.3198943,
371,394.3560578,
372,394.2169632,
373,393.3131474,
374,392.315514,
375,391.5538001,
376,391.3307675,
377,390.634541,
378,389.7446792,
379,387.7073829,
380,386.4742212,
381,385.3317499,
382,384.3102325,
383,382.1734825,
384,382.3023886,
385,381.9816428,
386,381.5720337,
387,381.0379234,
388,379.8931232,
389,380.5234901,
390,379.5002131,
391,379.3211662,
392,378.0767178,
393,378.1658944,
394,377.9167307,
395,376.5606728,
396,375.6295575,
397,373.7009893,
398,373.6138163,
399,373.6250742,
400,372.5698636,
401,371.3683047,
402,370.8820695,
403,370.9136622,
404,370.3381594,
405,369.5983037,
406,368.3684209,
407,368.0055695,
408,367.5450005,
409,366.605192,
410,365.7509835,
411,363.8409112,
412,363.9424064,
413,362.6831048,
414,362.1506241,
415,360.4519424,
416,360.3711138,
417,360.8026369,
418,360.1195655,
419,359.8932497,
420,358.8065828,
421,358.3717032,
422,358.3023692,
423,358.2678669,
424,356.826899,
425,355.1873677,
426,355.851074,
427,356.6694623,
428,355.7800497,
429,355.4977064,
430,355.098044,
431,355.3996202,
432,356.9312458,
433,356.4713621,
434,356.1185531,
435,356.7419402,
436,358.3785651,
437,359.2571352,
438,360.4226908,
439,361.3710983,
440,361.9408718,
441,364.5253912,
442,364.373644,
443,365.2443686,
444,367.7385884,
445,369.6069169,
446,371.8115485,
447,372.0547013,
448,374.3043319,
449,375.279526,
450,380.1052558,
451,380.4362176,
452,381.0859477,
453,383.5453164,
454,385.912628,
455,388.6115253,
456,388.8855114,
457,390.0297305,
458,391.4715281,
459,392.0219835,
460,392.4708152,
461,393.9629768,
462,393.6922705,
463,393.7657299,
464,393.8707407,
465,393.4037369,
466,393.2878309,
467,393.1867223,
468,392.8357206,
469,392.3101816,
470,391.2131529,
471,391.8881313,
472,391.6993727,
473,390.8550223,
474,390.2709636,
475,391.0991145,
476,390.8938633,
477,390.5658696,
478,390.6111916,
479,390.6149589,
480,391.2308477,
481,392.0881546,
482,392.2258417,
483,392.5339343,
484,392.7950049,
485,392.0149787,
486,393.0939276,
487,393.2026562,
488,392.5733219,
489,393.0661167,
490,393.292922,
491,393.7643168,
492,393.7575674,
493,393.6110494,
494,393.7046257,
495,394.046294,
496,394.9599137,
497,394.4068667,
498,394.1877175,
499,394.5168267,
500,394.1921916,
501,393.7286214,
502,393.1620674,
503,392.5748806,
504,392.54081,
505,392.5456264,
506,391.7568113,
507,390.9578601,
508,390.4722439,
509,390.8800493,
510,390.7864534,
511,389.7915411,
512,389.2429002,
513,389.3382246,
514,390.640709,
515,390.9364085,
516,390.4909035,
517,389.3463926,
518,388.8836209,
519,388.4178189,
520,387.346538,
521,386.8800706,
522,385.5743323,
523,385.8322601,
524,386.8567379,
525,386.298101,
526,386.3413939,
527,385.9355947,
528,385.894512,
529,386.7769244,
530,386.0294392,
531,384.6703036,
532,385.2877161,
533,386.5177285,
534,387.0423754,
535,386.9735768,
536,387.701331,
537,388.461303,
538,389.1335889,
539,389.2576317,
540,388.4845781,
541,388.2549864,
542,388.5422592,
543,389.3513091,
544,389.2028594,
545,388.6292174,
546,388.8194883,
547,390.2153939,
548,391.3125297,
549,390.7615976,
550,389.4729063,
551,390.2211215,
552,389.904351,
553,390.1399789,
554,388.9192801,
555,388.5336858,
556,388.6703784,
557,389.0875533,
558,388.2783918,
559,387.6866953,
560,386.8973921,
561,388.1125781,
562,389.0155825,
563,388.8683384,
564,389.4256344,
565,389.6678877,
566,389.9131594,
567,390.2752858,
568,390.1785373,
569,389.3248209,
570,389.5550919,
571,389.2355132,
572,388.7856566,
573,388.2911967,
574,386.9229312,
575,387.8271965,
576,388.9119601,
577,388.7102783,
578,390.0620503,
579,388.9570738,
580,388.1493764,
581,388.2670076,
582,389.0811647,
583,387.7671907,
584,388.150769,
585,387.9224412,
586,387.4278762,
587,386.5741507,
588,385.6579395,
589,383.9694451,
590,384.1636227,
591,383.8795632,
592,383.0755945,
593,382.5332801,
594,382.2116873,
595,382.4954128,
596,382.2993898,
597,382.1305885,
598,380.5240279,
599,380.6624334,
600,380.6721359,
601,379.5832413,
602,379.2879566,
603,379.1019486,
604,379.7069242,
605,379.4896222,
606,379.2552602,
607,378.3925714,
608,379.4751383,
609,380.2476481,
610,379.9489078,
611,379.7047317,
612,379.9999556,
613,380.6407966,
614,380.4778825,
615,379.9287906,
616,378.7260357,
617,378.9747818,
618,379.1904213,
619,378.84188,
620,377.8253045,
621,377.4244014,
622,377.3122467,
623,376.7750518,
624,376.0221958,
625,375.0117269,
626,374.9283212,
627,375.4194938,
628,374.2062232,
629,372.8006472,
630,371.1301278,
631,371.5512112,
632,370.8296889,
633,370.0609053,
634,368.4583665,
635,368.3310816,
636,367.8561121,
637,366.9089334,
638,365.9297228,
639,364.3433834,
640,363.9763654,
641,363.2126547,
642,362.6798254,
643,361.0246437,
644,361.3709875,
