"0_x","0_y"
0,395.8396631,
1,395.6715838,
2,395.2617151,
3,395.3611284,
4,395.7194683,
5,395.3785915,
6,395.339034,
7,395.8943677,
8,396.182592,
9,396.5129703,
10,395.5235324,
11,395.8750573,
12,396.7992849,
13,397.3699087,
14,397.4026866,
15,396.2202258,
16,395.0352044,
17,394.2729808,
18,393.5751087,
19,391.4851498,
20,389.6923177,
21,389.0566692,
22,387.9365156,
23,387.590649,
24,385.7700175,
25,384.8135937,
26,384.7518727,
27,384.2117322,
28,381.8588608,
29,381.7658656,
30,381.4464663,
31,380.9664864,
32,379.4572461,
33,377.2138164,
34,376.2474236,
35,374.5840768,
36,373.4382295,
37,371.0103498,
38,370.28648,
39,369.0210857,
40,368.6465939,
41,365.3256217,
42,365.817369,
43,366.9720175,
44,367.4594172,
45,366.456267,
46,366.7457232,
47,368.6899449,
48,370.1568891,
49,370.2321856,
50,371.0505947,
51,373.2317701,
52,375.6524885,
53,377.4260557,
54,379.3291418,
55,383.813935,
56,385.7988451,
57,386.6763997,
58,388.2204903,
59,389.3538524,
60,390.3244534,
61,391.0782723,
62,391.3612744,
63,392.0711923,
64,391.995972,
65,392.6011144,
66,393.1598972,
67,392.8113446,
68,392.68979,
69,392.6486502,
70,393.1195436,
71,394.2042706,
72,394.6770146,
73,395.0779116,
74,394.9972825,
75,395.3973936,
76,397.1734498,
77,398.4200811,
78,398.4589691,
79,398.9649256,
80,399.3990645,
81,400.2816132,
82,401.2967507,
83,400.5910762,
84,399.9807596,
85,400.9210325,
86,401.3547162,
87,400.8529399,
88,400.8001809,
89,399.7791753,
90,399.5093653,
91,399.4110945,
92,398.9360158,
93,398.8576899,
94,398.4737986,
95,397.8078475,
96,397.197616,
97,396.6680131,
98,396.5686085,
99,395.9050885,
100,394.5040203,
101,392.9261054,
102,390.3146075,
103,389.3104014,
104,387.8541434,
105,385.917997,
106,384.7476083,
107,382.4653174,
108,380.551274,
109,378.3217957,
110,375.8108978,
111,374.6236664,
112,372.1885799,
113,368.9568757,
114,366.5016942,
115,364.6741143,
116,361.9623449,
117,358.1680862,
118,355.4838499,
119,352.9387142,
120,350.2159696,
121,345.5506461,
122,343.3213163,
123,341.031108,
124,339.9313004,
125,338.974582,
126,338.2287393,
127,337.2858344,
